s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+1.04464286E+00,+0.00000000E+00,+1.13675160E-01,+9.52225682E-02,+1.48288164E-01,+6.97293702E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.57565168E-03,+2.08965077E-01,+2.08995667E-01,+1.55368676E+00
+1.06071429E+00,+0.00000000E+00,+1.17095850E-01,+9.16086470E-02,+1.48672736E-01,+6.63878867E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.58267012E-03,+2.08877613E-01,+2.08908335E-01,+1.55364600E+00
+1.07678571E+00,+0.00000000E+00,+1.20568764E-01,+8.79395514E-02,+1.49232006E-01,+6.30168336E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.58979974E-03,+2.08788798E-01,+2.08819656E-01,+1.55360457E+00
+1.09285714E+00,+0.00000000E+00,+1.24093903E-01,+8.42152814E-02,+1.49971698E-01,+5.96247169E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.59704072E-03,+2.08698633E-01,+2.08729629E-01,+1.55356246E+00
+1.10892857E+00,+0.00000000E+00,+1.27671266E-01,+8.04358371E-02,+1.50896905E-01,+5.62203227E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.60439325E-03,+2.08607117E-01,+2.08638254E-01,+1.55351966E+00
+1.12500000E+00,+0.00000000E+00,+1.31300853E-01,+7.66012183E-02,+1.52012041E-01,+5.28125898E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.61185753E-03,+2.08514249E-01,+2.08545529E-01,+1.55347619E+00
+1.14107143E+00,+0.00000000E+00,+1.34982664E-01,+7.27114253E-02,+1.53320811E-01,+4.94104761E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.61943374E-03,+2.08420029E-01,+2.08451454E-01,+1.55343202E+00
+1.15714286E+00,+0.00000000E+00,+1.38716700E-01,+6.87664578E-02,+1.54826188E-01,+4.60228256E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.62712208E-03,+2.08324455E-01,+2.08356029E-01,+1.55338716E+00
+1.17321429E+00,+0.00000000E+00,+1.42502960E-01,+6.47663160E-02,+1.56530410E-01,+4.26582382E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.63492275E-03,+2.08227528E-01,+2.08259252E-01,+1.55334160E+00
+1.18928571E+00,+0.00000000E+00,+1.46341444E-01,+6.07109998E-02,+1.58434983E-01,+3.93249491E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.64283596E-03,+2.08129245E-01,+2.08161123E-01,+1.55329536E+00
+1.20535714E+00,+0.00000000E+00,+1.50232152E-01,+5.66005092E-02,+1.60540703E-01,+3.60307215E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.65086190E-03,+2.08029608E-01,+2.08061641E-01,+1.55324841E+00
+1.22142857E+00,+0.00000000E+00,+1.54175085E-01,+5.24348443E-02,+1.62847689E-01,+3.27827547E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.65900079E-03,+2.07928614E-01,+2.07960806E-01,+1.55320075E+00
+1.23750000E+00,+0.00000000E+00,+1.58170243E-01,+4.82140050E-02,+1.65355423E-01,+2.95876117E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.66725285E-03,+2.07826264E-01,+2.07858617E-01,+1.55315240E+00
+1.25357143E+00,+0.00000000E+00,+1.62217624E-01,+4.39379913E-02,+1.68062800E-01,+2.64511651E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.67561827E-03,+2.07722556E-01,+2.07755073E-01,+1.55310333E+00
+1.26964286E+00,+0.00000000E+00,+1.66317230E-01,+3.96068032E-02,+1.70968184E-01,+2.33785644E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.68409728E-03,+2.07617489E-01,+2.07650173E-01,+1.55305355E+00
+1.28571429E+00,+0.00000000E+00,+1.70469060E-01,+3.52204408E-02,+1.74069468E-01,+2.03742209E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.69269011E-03,+2.07511063E-01,+2.07543917E-01,+1.55300306E+00
+1.30178571E+00,+0.00000000E+00,+1.74673114E-01,+3.07789040E-02,+1.77364139E-01,+1.74418107E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.70139696E-03,+2.07403278E-01,+2.07436303E-01,+1.55295184E+00
+1.31785714E+00,+0.00000000E+00,+1.78929393E-01,+2.62821928E-02,+1.80849333E-01,+1.45842924E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.71021808E-03,+2.07294131E-01,+2.07327332E-01,+1.55289991E+00
+1.33392857E+00,+0.00000000E+00,+1.83237896E-01,+2.17303073E-02,+1.84521903E-01,+1.18039385E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.71915368E-03,+2.07183623E-01,+2.07217002E-01,+1.55284725E+00
+1.35000000E+00,+0.00000000E+00,+1.87598623E-01,+1.71232474E-02,+1.88378473E-01,+9.10237526E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.72820401E-03,+2.07071753E-01,+2.07105312E-01,+1.55279387E+00
+1.36607143E+00,+0.00000000E+00,+1.92011575E-01,+1.24610131E-02,+1.92415493E-01,+6.48063189E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.73736929E-03,+2.06958519E-01,+2.06992262E-01,+1.55273975E+00
+1.38214286E+00,+0.00000000E+00,+1.96476751E-01,+7.74360442E-03,+1.96629288E-01,+3.93919314E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.74664976E-03,+2.06843921E-01,+2.06877851E-01,+1.55268489E+00
+1.39821429E+00,+0.00000000E+00,+2.00994151E-01,+2.97102139E-03,+2.01016108E-01,+1.47805546E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.75604568E-03,+2.06727958E-01,+2.06762077E-01,+1.55262930E+00
+1.41428571E+00,+0.00000000E+00,+2.05563776E-01,-1.85673602E-03,+2.05572161E-01,-9.03216299E-03,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.76555727E-03,+2.06610630E-01,+2.06644941E-01,+1.55257296E+00
+1.43035714E+00,+0.00000000E+00,+2.10185625E-01,-6.73966780E-03,+2.10293652E-01,-3.20543299E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.77518478E-03,+2.06491934E-01,+2.06526441E-01,+1.55251588E+00
+1.44642857E+00,+0.00000000E+00,+2.14859698E-01,-1.16777739E-02,+2.15176811E-01,-5.42972726E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.78492848E-03,+2.06371871E-01,+2.06406577E-01,+1.55245805E+00
+1.46250000E+00,+0.00000000E+00,+2.19585995E-01,-1.66710545E-02,+2.20217923E-01,-7.57750267E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.79478860E-03,+2.06250440E-01,+2.06285347E-01,+1.55239947E+00
+1.47857143E+00,+0.00000000E+00,+2.24364517E-01,-2.17195094E-02,+2.25413340E-01,-9.65038642E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.80476541E-03,+2.06127639E-01,+2.06162751E-01,+1.55234012E+00
+1.49464286E+00,+0.00000000E+00,+2.29195263E-01,-2.68231386E-02,+2.30759506E-01,-1.16501861E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.81485917E-03,+2.06003468E-01,+2.06038787E-01,+1.55228002E+00
+1.51071429E+00,+0.00000000E+00,+2.34078234E-01,-3.19819423E-02,+2.36252967E-01,-1.35788506E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.82507014E-03,+2.05877925E-01,+2.05913456E-01,+1.55221915E+00
+1.52678571E+00,+0.00000000E+00,+2.39013429E-01,-3.71959203E-02,+2.41890379E-01,-1.54384354E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.83539859E-03,+2.05751011E-01,+2.05786755E-01,+1.55215751E+00
+1.54285714E+00,+0.00000000E+00,+2.44000848E-01,-4.24650727E-02,+2.47668521E-01,-1.72310720E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.84584478E-03,+2.05622723E-01,+2.05658685E-01,+1.55209510E+00
+1.55892857E+00,+0.00000000E+00,+2.49040491E-01,-4.77893994E-02,+2.53584292E-01,-1.89589409E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.85640898E-03,+2.05493061E-01,+2.05529244E-01,+1.55203192E+00
+1.57500000E+00,+0.00000000E+00,+2.54132359E-01,-5.31689006E-02,+2.59634720E-01,-2.06242490E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.86709148E-03,+2.05362024E-01,+2.05398431E-01,+1.55196795E+00
+1.59107143E+00,+0.00000000E+00,+2.59276451E-01,-5.86035761E-02,+2.65816962E-01,-2.22292099E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.87789255E-03,+2.05229611E-01,+2.05266245E-01,+1.55190319E+00
+1.60714286E+00,+0.00000000E+00,+2.64472768E-01,-6.40934260E-02,+2.72128301E-01,-2.37760272E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.88881247E-03,+2.05095821E-01,+2.05132685E-01,+1.55183764E+00
+1.62321429E+00,+0.00000000E+00,+2.69721309E-01,-6.96384502E-02,+2.78566147E-01,-2.52668812E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.89985153E-03,+2.04960653E-01,+2.04997751E-01,+1.55177130E+00
+1.63928571E+00,+0.00000000E+00,+2.75022074E-01,-7.52386488E-02,+2.85128033E-01,-2.67039175E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.91101001E-03,+2.04824106E-01,+2.04861441E-01,+1.55170417E+00
+1.65535714E+00,+0.00000000E+00,+2.80375063E-01,-8.08940218E-02,+2.91811615E-01,-2.80892381E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.92228820E-03,+2.04686178E-01,+2.04723755E-01,+1.55163622E+00
+1.67142857E+00,+0.00000000E+00,+2.85780277E-01,-8.66045692E-02,+2.98614665E-01,-2.94248940E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.93368641E-03,+2.04546870E-01,+2.04584691E-01,+1.55156747E+00
+1.68750000E+00,+0.00000000E+00,+2.91237715E-01,-9.23702910E-02,+3.05535068E-01,-3.07128799E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.94520492E-03,+2.04406179E-01,+2.04444248E-01,+1.55149791E+00
+1.70357143E+00,+0.00000000E+00,+2.96747378E-01,-9.81911871E-02,+3.12570817E-01,-3.19551303E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.95684404E-03,+2.04264105E-01,+2.04302426E-01,+1.55142753E+00
+1.71964286E+00,+0.00000000E+00,+3.02309265E-01,-1.04067258E-01,+3.19720011E-01,-3.31535164E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.96860407E-03,+2.04120647E-01,+2.04159223E-01,+1.55135633E+00
+1.73571429E+00,+0.00000000E+00,+3.07923376E-01,-1.09998502E-01,+3.26980850E-01,-3.43098444E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.98048532E-03,+2.03975803E-01,+2.04014638E-01,+1.55128431E+00
+1.75178571E+00,+0.00000000E+00,+3.13589711E-01,-1.15984922E-01,+3.34351625E-01,-3.54258542E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.99248809E-03,+2.03829573E-01,+2.03868671E-01,+1.55121145E+00
+1.76785714E+00,+0.00000000E+00,+3.19308271E-01,-1.22026515E-01,+3.41830722E-01,-3.65032195E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.00461271E-03,+2.03681956E-01,+2.03721319E-01,+1.55113775E+00
+1.78392857E+00,+0.00000000E+00,+3.25079056E-01,-1.28123283E-01,+3.49416611E-01,-3.75435480E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.01685949E-03,+2.03532949E-01,+2.03572583E-01,+1.55106322E+00
+1.80000000E+00,+0.00000000E+00,+3.30902064E-01,-1.34275226E-01,+3.57107844E-01,-3.85483818E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.02922874E-03,+2.03382553E-01,+2.03422461E-01,+1.55098783E+00
