s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+1.20535714E+00,+0.00000000E+00,+1.52038015E-01,+5.47474951E-02,+1.61594697E-01,+3.45635988E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.01914592E-03,+2.08153496E-01,+2.08175390E-01,+1.55629292E+00
+1.22142857E+00,+0.00000000E+00,+1.55949843E-01,+5.06022718E-02,+1.63954089E-01,+3.13759572E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.01503166E-03,+2.08035897E-01,+2.08057744E-01,+1.55630450E+00
+1.23750000E+00,+0.00000000E+00,+1.59909091E-01,+4.64070218E-02,+1.66506844E-01,+2.82449993E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.01087343E-03,+2.07916900E-01,+2.07938699E-01,+1.55631620E+00
+1.25357143E+00,+0.00000000E+00,+1.63915592E-01,+4.21619290E-02,+1.69251144E-01,+2.51759812E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.00667162E-03,+2.07796513E-01,+2.07818264E-01,+1.55632803E+00
+1.26964286E+00,+0.00000000E+00,+1.67969181E-01,+3.78671788E-02,+1.72184694E-01,+2.21734372E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.00242662E-03,+2.07674740E-01,+2.07696443E-01,+1.55633998E+00
+1.28571429E+00,+0.00000000E+00,+1.72069686E-01,+3.35229587E-02,+1.75304780E-01,+1.92411782E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.99813881E-03,+2.07551589E-01,+2.07573242E-01,+1.55635206E+00
+1.30178571E+00,+0.00000000E+00,+1.76216939E-01,+2.91294579E-02,+1.78608328E-01,+1.63823062E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.99380859E-03,+2.07427065E-01,+2.07448669E-01,+1.55636426E+00
+1.31785714E+00,+0.00000000E+00,+1.80410764E-01,+2.46868676E-02,+1.82091969E-01,+1.35992406E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.98943635E-03,+2.07301175E-01,+2.07322728E-01,+1.55637659E+00
+1.33392857E+00,+0.00000000E+00,+1.84650990E-01,+2.01953804E-02,+1.85752097E-01,+1.08937560E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.98502249E-03,+2.07173924E-01,+2.07195428E-01,+1.55638903E+00
+1.35000000E+00,+0.00000000E+00,+1.88937440E-01,+1.56551910E-02,+1.89584918E-01,+8.26702758E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.98056742E-03,+2.07045320E-01,+2.07066772E-01,+1.55640160E+00
+1.36607143E+00,+0.00000000E+00,+1.93269936E-01,+1.10664956E-02,+1.93586507E-01,+5.71968165E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.97607152E-03,+2.06915368E-01,+2.06936770E-01,+1.55641428E+00
+1.38214286E+00,+0.00000000E+00,+1.97648300E-01,+6.42949228E-03,+1.97752848E-01,+3.25184979E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.97153522E-03,+2.06784076E-01,+2.06805425E-01,+1.55642708E+00
+1.39821429E+00,+0.00000000E+00,+2.02072351E-01,+1.74438066E-03,+2.02079880E-01,+8.63224146E-03,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.96695891E-03,+2.06651448E-01,+2.06672746E-01,+1.55644000E+00
+1.41428571E+00,+0.00000000E+00,+2.06541908E-01,-2.98863789E-03,+2.06563529E-01,-1.44688764E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.96234301E-03,+2.06517493E-01,+2.06538739E-01,+1.55645304E+00
+1.43035714E+00,+0.00000000E+00,+2.11056786E-01,-7.76936035E-03,+2.11199739E-01,-3.67950916E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.95768794E-03,+2.06382217E-01,+2.06403409E-01,+1.55646619E+00
+1.44642857E+00,+0.00000000E+00,+2.15616801E-01,-1.25975821E-02,+2.15984499E-01,-5.83594464E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.95299410E-03,+2.06245626E-01,+2.06266765E-01,+1.55647945E+00
+1.46250000E+00,+0.00000000E+00,+2.20221766E-01,-1.74730969E-02,+2.20913864E-01,-7.91773162E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.94826191E-03,+2.06107727E-01,+2.06128812E-01,+1.55649283E+00
+1.47857143E+00,+0.00000000E+00,+2.24871493E-01,-2.23956969E-02,+2.25983972E-01,-9.92659755E-02,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.94349180E-03,+2.05968527E-01,+2.05989558E-01,+1.55650632E+00
+1.49464286E+00,+0.00000000E+00,+2.29565793E-01,-2.73651727E-02,+2.31191059E-01,-1.18644203E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.93868418E-03,+2.05828032E-01,+2.05849009E-01,+1.55651992E+00
+1.51071429E+00,+0.00000000E+00,+2.34304475E-01,-3.23813134E-02,+2.36531470E-01,-1.37331930E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.93383948E-03,+2.05686249E-01,+2.05707172E-01,+1.55653363E+00
+1.52678571E+00,+0.00000000E+00,+2.39087346E-01,-3.74439066E-02,+2.42001664E-01,-1.55349928E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.92895813E-03,+2.05543186E-01,+2.05564054E-01,+1.55654745E+00
+1.54285714E+00,+0.00000000E+00,+2.43914214E-01,-4.25527382E-02,+2.47598222E-01,-1.72719534E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.92404054E-03,+2.05398849E-01,+2.05419661E-01,+1.55656137E+00
+1.55892857E+00,+0.00000000E+00,+2.48784883E-01,-4.77075928E-02,+2.53317848E-01,-1.89462415E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.91908716E-03,+2.05253246E-01,+2.05274002E-01,+1.55657540E+00
+1.57500000E+00,+0.00000000E+00,+2.53699156E-01,-5.29082536E-02,+2.59157375E-01,-2.05600370E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.91409841E-03,+2.05106382E-01,+2.05127082E-01,+1.55658954E+00
+1.59107143E+00,+0.00000000E+00,+2.58656836E-01,-5.81545022E-02,+2.65113758E-01,-2.21155152E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.90907473E-03,+2.04958265E-01,+2.04978909E-01,+1.55660378E+00
+1.60714286E+00,+0.00000000E+00,+2.63657724E-01,-6.34461188E-02,+2.71184080E-01,-2.36148331E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.90401654E-03,+2.04808903E-01,+2.04829491E-01,+1.55661813E+00
+1.62321429E+00,+0.00000000E+00,+2.68701619E-01,-6.87828824E-02,+2.77365544E-01,-2.50601173E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.89892429E-03,+2.04658303E-01,+2.04678833E-01,+1.55663257E+00
+1.63928571E+00,+0.00000000E+00,+2.73788321E-01,-7.41645704E-02,+2.83655474E-01,-2.64534548E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.89379841E-03,+2.04506471E-01,+2.04526944E-01,+1.55664712E+00
+1.65535714E+00,+0.00000000E+00,+2.78917626E-01,-7.95909589E-02,+2.90051310E-01,-2.77968850E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.88863934E-03,+2.04353414E-01,+2.04373830E-01,+1.55666176E+00
+1.67142857E+00,+0.00000000E+00,+2.84089329E-01,-8.50618227E-02,+2.96550604E-01,-2.90923940E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.88344753E-03,+2.04199141E-01,+2.04219499E-01,+1.55667650E+00
+1.68750000E+00,+0.00000000E+00,+2.89303227E-01,-9.05769355E-02,+3.03151016E-01,-3.03419102E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.87822340E-03,+2.04043659E-01,+2.04063958E-01,+1.55669134E+00
+1.70357143E+00,+0.00000000E+00,+2.94559111E-01,-9.61360693E-02,+3.09850309E-01,-3.15473009E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.87296741E-03,+2.03886974E-01,+2.03907214E-01,+1.55670628E+00
+1.71964286E+00,+0.00000000E+00,+2.99856776E-01,-1.01738995E-01,+3.16646347E-01,-3.27103704E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.86767999E-03,+2.03729094E-01,+2.03749275E-01,+1.55672131E+00
+1.73571429E+00,+0.00000000E+00,+3.05196010E-01,-1.07385483E-01,+3.23537087E-01,-3.38328583E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.86236160E-03,+2.03570026E-01,+2.03590149E-01,+1.55673643E+00
+1.75178571E+00,+0.00000000E+00,+3.10576606E-01,-1.13075301E-01,+3.30520577E-01,-3.49164393E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.85701268E-03,+2.03409779E-01,+2.03429842E-01,+1.55675165E+00
+1.76785714E+00,+0.00000000E+00,+3.15998351E-01,-1.18808216E-01,+3.37594949E-01,-3.59627232E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.85163366E-03,+2.03248358E-01,+2.03268362E-01,+1.55676696E+00
+1.78392857E+00,+0.00000000E+00,+3.21461033E-01,-1.24583995E-01,+3.44758419E-01,-3.69732553E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.84622501E-03,+2.03085773E-01,+2.03105717E-01,+1.55678235E+00
+1.80000000E+00,+0.00000000E+00,+3.26964439E-01,-1.30402403E-01,+3.52009277E-01,-3.79495175E-01,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.84078717E-03,+2.02922030E-01,+2.02941914E-01,+1.55679784E+00
