s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+7.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39783632E+00,+4.39783632E+00,-1.57079633E+00,+0.00000000E+00,-4.40003715E+00,+4.40003715E+00,-1.57079633E+00
+7.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39690094E+00,+4.39690094E+00,-1.57079633E+00,+0.00000000E+00,-4.39915836E+00,+4.39915836E+00,-1.57079633E+00
+7.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39595370E+00,+4.39595370E+00,-1.57079633E+00,+0.00000000E+00,-4.39826836E+00,+4.39826836E+00,-1.57079633E+00
+7.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39499461E+00,+4.39499461E+00,-1.57079633E+00,+0.00000000E+00,-4.39736715E+00,+4.39736715E+00,-1.57079633E+00
+8.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39402368E+00,+4.39402368E+00,-1.57079633E+00,+0.00000000E+00,-4.39645476E+00,+4.39645476E+00,-1.57079633E+00
+8.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39304094E+00,+4.39304094E+00,-1.57079633E+00,+0.00000000E+00,-4.39553118E+00,+4.39553118E+00,-1.57079633E+00
+8.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39204639E+00,+4.39204639E+00,-1.57079633E+00,+0.00000000E+00,-4.39459644E+00,+4.39459644E+00,-1.57079633E+00
+8.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39104005E+00,+4.39104005E+00,-1.57079633E+00,+0.00000000E+00,-4.39365053E+00,+4.39365053E+00,-1.57079633E+00
+8.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.39002193E+00,+4.39002193E+00,-1.57079633E+00,+0.00000000E+00,-4.39269349E+00,+4.39269349E+00,-1.57079633E+00
+8.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38899205E+00,+4.38899205E+00,-1.57079633E+00,+0.00000000E+00,-4.39172530E+00,+4.39172530E+00,-1.57079633E+00
+8.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38795043E+00,+4.38795043E+00,-1.57079633E+00,+0.00000000E+00,-4.39074600E+00,+4.39074600E+00,-1.57079633E+00
+8.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38689708E+00,+4.38689708E+00,-1.57079633E+00,+0.00000000E+00,-4.38975558E+00,+4.38975558E+00,-1.57079633E+00
+8.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38583201E+00,+4.38583201E+00,-1.57079633E+00,+0.00000000E+00,-4.38875406E+00,+4.38875406E+00,-1.57079633E+00
+8.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38475524E+00,+4.38475524E+00,-1.57079633E+00,+0.00000000E+00,-4.38774145E+00,+4.38774145E+00,-1.57079633E+00
+9.00000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38366678E+00,+4.38366678E+00,-1.57079633E+00,+0.00000000E+00,-4.38671777E+00,+4.38671777E+00,-1.57079633E+00
+9.10000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38256666E+00,+4.38256666E+00,-1.57079633E+00,+0.00000000E+00,-4.38568302E+00,+4.38568302E+00,-1.57079633E+00
+9.20000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38145489E+00,+4.38145489E+00,-1.57079633E+00,+0.00000000E+00,-4.38463722E+00,+4.38463722E+00,-1.57079633E+00
+9.30000000E-02,+0.00000000E+00,+0.00000000E+00,-4.38033148E+00,+4.38033148E+00,-1.57079633E+00,+0.00000000E+00,-4.38358038E+00,+4.38358038E+00,-1.57079633E+00
+9.40000000E-02,+0.00000000E+00,+0.00000000E+00,-4.37919645E+00,+4.37919645E+00,-1.57079633E+00,+0.00000000E+00,-4.38251252E+00,+4.38251252E+00,-1.57079633E+00
+9.50000000E-02,+0.00000000E+00,+0.00000000E+00,-4.37804982E+00,+4.37804982E+00,-1.57079633E+00,+0.00000000E+00,-4.38143364E+00,+4.38143364E+00,-1.57079633E+00
+9.60000000E-02,+0.00000000E+00,+0.00000000E+00,-4.37689160E+00,+4.37689160E+00,-1.57079633E+00,+0.00000000E+00,-4.38034375E+00,+4.38034375E+00,-1.57079633E+00
+9.70000000E-02,+0.00000000E+00,+0.00000000E+00,-4.37572181E+00,+4.37572181E+00,-1.57079633E+00,+0.00000000E+00,-4.37924288E+00,+4.37924288E+00,-1.57079633E+00
+9.80000000E-02,+0.00000000E+00,+0.00000000E+00,-4.37454048E+00,+4.37454048E+00,-1.57079633E+00,+0.00000000E+00,-4.37813104E+00,+4.37813104E+00,-1.57079633E+00
+9.90000000E-02,+0.00000000E+00,+0.00000000E+00,-4.37334761E+00,+4.37334761E+00,-1.57079633E+00,+0.00000000E+00,-4.37700823E+00,+4.37700823E+00,-1.57079633E+00
