s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+6.75000000E-01,+0.00000000E+00,-2.86054048E-01,-9.58213484E-01,+1.00000000E+00,-1.86090259E+00,+9.46032919E-01,+3.24070543E-01,+1.00000000E+00,+3.30029084E-01
+6.80000000E-01,+0.00000000E+00,-2.66553004E-01,-9.63820261E-01,+1.00000000E+00,-1.84061119E+00,+9.30626105E-01,+3.65971383E-01,+1.00000000E+00,+3.74676385E-01
+6.85000000E-01,+0.00000000E+00,-2.46363666E-01,-9.69177458E-01,+1.00000000E+00,-1.81972280E+00,+9.13898131E-01,+4.05943599E-01,+1.00000000E+00,+4.18011093E-01
+6.90000000E-01,+0.00000000E+00,-2.25460332E-01,-9.74252349E-01,+1.00000000E+00,-1.79821183E+00,+8.96045640E-01,+4.43961948E-01,+1.00000000E+00,+4.60015447E-01
+6.95000000E-01,+0.00000000E+00,-2.03816757E-01,-9.79009055E-01,+1.00000000E+00,-1.77605127E+00,+8.77257417E-01,+4.80020232E-01,+1.00000000E+00,+5.00677776E-01
+7.00000000E-01,+0.00000000E+00,-1.81406244E-01,-9.83408244E-01,+1.00000000E+00,-1.75321256E+00,+8.57712826E-01,+5.14129077E-01,+1.00000000E+00,+5.39991938E-01
+7.05000000E-01,+0.00000000E+00,-1.58201768E-01,-9.87406806E-01,+1.00000000E+00,-1.72966555E+00,+8.37580652E-01,+5.46313693E-01,+1.00000000E+00,+5.77956752E-01
+7.10000000E-01,+0.00000000E+00,-1.34176126E-01,-9.90957500E-01,+1.00000000E+00,-1.70537835E+00,+8.17018336E-01,+5.76611688E-01,+1.00000000E+00,+6.14575424E-01
+7.15000000E-01,+0.00000000E+00,-1.09302127E-01,-9.94008574E-01,+1.00000000E+00,-1.68031727E+00,+7.96171550E-01,+6.05070957E-01,+1.00000000E+00,+6.49854987E-01
+7.20000000E-01,+0.00000000E+00,-8.35528261E-02,-9.96503349E-01,+1.00000000E+00,-1.65444667E+00,+7.75174059E-01,+6.31747717E-01,+1.00000000E+00,+6.83805759E-01
+7.25000000E-01,+0.00000000E+00,-5.69018035E-02,-9.98379780E-01,+1.00000000E+00,-1.62772888E+00,+7.54147827E-01,+6.56704693E-01,+1.00000000E+00,+7.16440825E-01
+7.30000000E-01,+0.00000000E+00,-2.93235139E-02,-9.99569973E-01,+1.00000000E+00,-1.60012404E+00,+7.33203325E-01,+6.80009474E-01,+1.00000000E+00,+7.47775556E-01
+7.35000000E-01,+0.00000000E+00,-7.93699935E-04,-9.99999685E-01,+1.00000000E+00,-1.57159003E+00,+7.12439981E-01,+7.01733050E-01,+1.00000000E+00,+7.77827147E-01
+7.40000000E-01,+0.00000000E+00,+2.87101086E-02,-9.99587780E-01,+1.00000000E+00,-1.54208227E+00,+6.91946766E-01,+7.21948525E-01,+1.00000000E+00,+8.06614203E-01
+7.45000000E-01,+0.00000000E+00,+5.92079989E-02,-9.98245668E-01,+1.00000000E+00,-1.51155368E+00,+6.71802839E-01,+7.40730008E-01,+1.00000000E+00,+8.34156349E-01
+7.50000000E-01,+0.00000000E+00,+9.07169673E-02,-9.95876715E-01,+1.00000000E+00,-1.47995447E+00,+6.52078267E-01,+7.58151656E-01,+1.00000000E+00,+8.60473882E-01
+7.55000000E-01,+0.00000000E+00,+1.23250080E-01,-9.92375643E-01,+1.00000000E+00,-1.44723205E+00,+6.32834759E-01,+7.74286877E-01,+1.00000000E+00,+8.85587446E-01
+7.60000000E-01,+0.00000000E+00,+1.56815485E-01,-9.87627918E-01,+1.00000000E+00,-1.41333091E+00,+6.14126420E-01,+7.89207666E-01,+1.00000000E+00,+9.09517745E-01
+7.65000000E-01,+0.00000000E+00,+1.91415250E-01,-9.81509145E-01,+1.00000000E+00,-1.37819247E+00,+5.96000494E-01,+8.02984067E-01,+1.00000000E+00,+9.32285284E-01
+7.70000000E-01,+0.00000000E+00,+2.27044006E-01,-9.73884500E-01,+1.00000000E+00,-1.34175498E+00,+5.78498093E-01,+8.15683735E-01,+1.00000000E+00,+9.53910127E-01
+7.75000000E-01,+0.00000000E+00,+2.63687368E-01,-9.64608196E-01,+1.00000000E+00,-1.30395345E+00,+5.61654902E-01,+8.27371604E-01,+1.00000000E+00,+9.74411690E-01
+7.80000000E-01,+0.00000000E+00,+3.01320106E-01,-9.53523043E-01,+1.00000000E+00,-1.26471952E+00,+5.45501847E-01,+8.38109620E-01,+1.00000000E+00,+9.93808545E-01
+7.85000000E-01,+0.00000000E+00,+3.39904042E-01,-9.40460123E-01,+1.00000000E+00,-1.22398146E+00,+5.30065734E-01,+8.47956554E-01,+1.00000000E+00,+1.01211824E+00
+7.90000000E-01,+0.00000000E+00,+3.79385638E-01,-9.25238638E-01,+1.00000000E+00,-1.18166412E+00,+5.15369849E-01,+8.56967863E-01,+1.00000000E+00,+1.02935716E+00
+7.95000000E-01,+0.00000000E+00,+4.19693261E-01,-9.07666000E-01,+1.00000000E+00,-1.13768898E+00,+5.01434518E-01,+8.65195599E-01,+1.00000000E+00,+1.04554032E+00
+8.00000000E-01,+0.00000000E+00,+4.60734097E-01,-8.87538220E-01,+1.00000000E+00,-1.09197419E+00,+4.88277638E-01,+8.72688346E-01,+1.00000000E+00,+1.06068129E+00
+8.05000000E-01,+0.00000000E+00,+5.02390711E-01,-8.64640719E-01,+1.00000000E+00,-1.04443479E+00,+4.75915159E-01,+8.79491194E-01,+1.00000000E+00,+1.07479203E+00
+8.10000000E-01,+0.00000000E+00,+5.44517243E-01,-8.38749648E-01,+1.00000000E+00,-9.94982887E-01,+4.64361556E-01,+8.85645722E-01,+1.00000000E+00,+1.08788273E+00
+8.15000000E-01,+0.00000000E+00,+5.86935276E-01,-8.09633857E-01,+1.00000000E+00,-9.43528024E-01,+4.53630245E-01,+8.91189991E-01,+1.00000000E+00,+1.09996171E+00
+8.20000000E-01,+0.00000000E+00,+6.29429412E-01,-7.77057665E-01,+1.00000000E+00,-8.89977627E-01,+4.43733999E-01,+8.96158545E-01,+1.00000000E+00,+1.11103526E+00
+8.25000000E-01,+0.00000000E+00,+6.71742645E-01,-7.40784597E-01,+1.00000000E+00,-8.34237610E-01,+4.34685321E-01,+9.00582407E-01,+1.00000000E+00,+1.12110750E+00
+8.30000000E-01,+0.00000000E+00,+7.13571652E-01,-7.00582256E-01,+1.00000000E+00,-7.76213144E-01,+4.26496810E-01,+9.04489066E-01,+1.00000000E+00,+1.13018022E+00
+8.35000000E-01,+0.00000000E+00,+7.54562199E-01,-6.56228533E-01,+1.00000000E+00,-7.15809610E-01,+4.19181513E-01,+9.07902450E-01,+1.00000000E+00,+1.13825271E+00
+8.40000000E-01,+0.00000000E+00,+7.94304903E-01,-6.07519317E-01,+1.00000000E+00,-6.52933761E-01,+4.12753259E-01,+9.10842877E-01,+1.00000000E+00,+1.14532157E+00
+8.45000000E-01,+0.00000000E+00,+8.32331693E-01,-5.54277866E-01,+1.00000000E+00,-5.87495111E-01,+4.07226996E-01,+9.13326981E-01,+1.00000000E+00,+1.15138048E+00
+8.50000000E-01,+0.00000000E+00,+8.68113394E-01,-4.96365929E-01,+1.00000000E+00,-5.19407571E-01,+4.02619126E-01,+9.15367598E-01,+1.00000000E+00,+1.15641999E+00
+8.55000000E-01,+0.00000000E+00,+9.01058938E-01,-4.33696657E-01,+1.00000000E+00,-4.48591315E-01,+3.98947839E-01,+9.16973621E-01,+1.00000000E+00,+1.16042720E+00
+8.60000000E-01,+0.00000000E+00,+9.30516816E-01,-3.66249171E-01,+1.00000000E+00,-3.74974897E-01,+3.96233463E-01,+9.18149793E-01,+1.00000000E+00,+1.16338544E+00
+8.65000000E-01,+0.00000000E+00,+9.55779411E-01,-2.94084540E-01,+1.00000000E+00,-2.98497563E-01,+3.94498827E-01,+9.18896444E-01,+1.00000000E+00,+1.16527395E+00
+8.70000000E-01,+0.00000000E+00,+9.76090912E-01,-2.17362672E-01,+1.00000000E+00,-2.19111725E-01,+3.93769649E-01,+9.19209151E-01,+1.00000000E+00,+1.16606735E+00
+8.75000000E-01,+0.00000000E+00,+9.90659438E-01,-1.36359370E-01,+1.00000000E+00,-1.36785521E-01,+3.94074949E-01,+9.19078307E-01,+1.00000000E+00,+1.16573519E+00
+8.80000000E-01,+0.00000000E+00,+9.98673893E-01,-5.14825657E-02,+1.00000000E+00,-5.15053349E-02,+3.95447501E-01,+9.18488581E-01,+1.00000000E+00,+1.16424131E+00
+8.85000000E-01,+0.00000000E+00,+9.99325828E-01,+3.67136015E-02,+1.00000000E+00,+3.67218541E-02,+3.97924334E-01,+9.17418238E-01,+1.00000000E+00,+1.16154310E+00
+8.90000000E-01,+0.00000000E+00,+9.91836213E-01,+1.27518339E-01,+1.00000000E+00,+1.27866487E-01,+4.01547291E-01,+9.15838290E-01,+1.00000000E+00,+1.15759062E+00
+8.95000000E-01,+0.00000000E+00,+9.75486550E-01,+2.20059061E-01,+1.00000000E+00,+2.21875015E-01,+4.06363652E-01,+9.13711433E-01,+1.00000000E+00,+1.15232556E+00
+9.00000000E-01,+0.00000000E+00,+9.49653166E-01,+3.13303150E-01,+1.00000000E+00,+3.18669316E-01,+4.12426846E-01,+9.10990723E-01,+1.00000000E+00,+1.14567990E+00
+9.05000000E-01,+0.00000000E+00,+9.13842877E-01,+4.06067970E-01,+1.00000000E+00,+4.18147186E-01,+4.19797266E-01,+9.07617902E-01,+1.00000000E+00,+1.13757439E+00
+9.10000000E-01,+0.00000000E+00,+8.67727647E-01,+4.97039968E-01,+1.00000000E+00,+5.20184184E-01,+4.28543208E-01,+9.03521289E-01,+1.00000000E+00,+1.12791652E+00
+9.15000000E-01,+0.00000000E+00,+8.11175420E-01,+5.84802906E-01,+1.00000000E+00,+6.24637063E-01,+4.38741951E-01,+8.98613098E-01,+1.00000000E+00,+1.11659812E+00
+9.20000000E-01,+0.00000000E+00,+7.44274105E-01,+6.67874282E-01,+1.00000000E+00,+7.31349019E-01,+4.50481027E-01,+8.92786001E-01,+1.00000000E+00,+1.10349227E+00
+9.25000000E-01,+0.00000000E+00,+6.67345938E-01,+7.44747876E-01,+1.00000000E+00,+8.40156960E-01,+4.63859705E-01,+8.85908671E-01,+1.00000000E+00,+1.08844930E+00
+9.30000000E-01,+0.00000000E+00,+5.80949987E-01,+8.13939256E-01,+1.00000000E+00,+9.50900974E-01,+4.78990741E-01,+8.77819953E-01,+1.00000000E+00,+1.07129171E+00
+9.35000000E-01,+0.00000000E+00,+4.85871587E-01,+8.74030206E-01,+1.00000000E+00,+1.06343623E+00,+4.96002452E-01,+8.68321120E-01,+1.00000000E+00,+1.05180740E+00
+9.40000000E-01,+0.00000000E+00,+3.83098741E-01,+9.23707397E-01,+1.00000000E+00,+1.17764768E+00,+5.15041194E-01,+8.57165427E-01,+1.00000000E+00,+1.02974062E+00
+9.45000000E-01,+0.00000000E+00,+2.73786864E-01,+9.61790389E-01,+1.00000000E+00,+1.29346818E+00,+5.36274328E-01,+8.44043746E-01,+1.00000000E+00,+1.00477951E+00
+9.50000000E-01,+0.00000000E+00,+1.59214483E-01,+9.87244017E-01,+1.00000000E+00,+1.41090139E+00,+5.59893806E-01,+8.28564376E-01,+1.00000000E+00,+9.76538698E-01
+9.55000000E-01,+0.00000000E+00,+4.07333999E-02,+9.99170051E-01,+1.00000000E+00,+1.53005165E+00,+5.86120523E-01,+8.10223878E-01,+1.00000000E+00,+9.44533980E-01
+9.60000000E-01,+0.00000000E+00,-8.02827440E-02,+9.96772131E-01,+1.00000000E+00,+1.65116556E+00,+6.15209633E-01,+7.88363563E-01,+1.00000000E+00,+9.08144478E-01
+9.65000000E-01,+0.00000000E+00,-2.02487631E-01,+9.79284820E-01,+1.00000000E+00,+1.77469384E+00,+6.47457105E-01,+7.62101894E-01,+1.00000000E+00,+8.66553325E-01
+9.70000000E-01,+0.00000000E+00,-3.24605857E-01,+9.45849374E-01,+1.00000000E+00,+1.90139132E+00,+6.83207846E-01,+7.30223965E-01,+1.00000000E+00,+8.18649707E-01
+9.75000000E-01,+0.00000000E+00,-4.45468520E-01,+8.95297603E-01,+1.00000000E+00,+2.03249383E+00,+7.22865868E-01,+6.90988377E-01,+1.00000000E+00,+7.62855464E-01
+9.80000000E-01,+0.00000000E+00,-5.64039418E-01,+8.25747864E-01,+1.00000000E+00,+2.17006583E+00,+7.66907109E-01,+6.41758122E-01,+1.00000000E+00,+6.96788556E-01
+9.85000000E-01,+0.00000000E+00,-6.79431509E-01,+7.33738935E-01,+1.00000000E+00,+2.31778390E+00,+8.15895767E-01,+5.78199012E-01,+1.00000000E+00,+6.16519585E-01
+9.90000000E-01,+0.00000000E+00,-7.90914182E-01,+6.11927084E-01,+1.00000000E+00,+2.48309782E+00,+8.70505313E-01,+4.92159019E-01,+1.00000000E+00,+5.14568209E-01
+9.95000000E-01,+0.00000000E+00,-8.97912498E-01,+4.40173994E-01,+1.00000000E+00,+2.68580021E+00,+9.31545828E-01,+3.63623942E-01,+1.00000000E+00,+3.72155199E-01
+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
+1.00500000E+00,+0.00000000E+00,-1.54762021E+00,+1.43393955E-19,+1.54762021E+00,+3.14159265E+00,+6.76968301E-01,+7.10889889E-20,+6.76968301E-01,+1.05010809E-19
+1.01000000E+00,+0.00000000E+00,-1.83051454E+00,+2.28259404E-19,+1.83051454E+00,+3.14159265E+00,+5.68031723E-01,+8.90662113E-20,+5.68031723E-01,+1.56797953E-19
+1.01500000E+00,+0.00000000E+00,-2.06463177E+00,+2.99633554E-19,+2.06463177E+00,+3.14159265E+00,+4.91275914E-01,+9.99575255E-20,+4.91275914E-01,+2.03465146E-19
+1.02000000E+00,+0.00000000E+00,-2.26975928E+00,+3.60983604E-19,+2.26975928E+00,+3.14159265E+00,+4.30414105E-01,+1.07562270E-19,+4.30414105E-01,+2.49904147E-19
+1.02500000E+00,+0.00000000E+00,-2.45348237E+00,+4.13565528E-19,+2.45348237E+00,+3.14159265E+00,+3.79341954E-01,+1.13245711E-19,+3.79341954E-01,+2.98531996E-19
+1.03000000E+00,+0.00000000E+00,-2.61976586E+00,+4.58120011E-19,+2.61976586E+00,+3.14159265E+00,+3.35015412E-01,+1.17665293E-19,+3.35015412E-01,+3.51223521E-19
+1.03500000E+00,+0.00000000E+00,-2.77109534E+00,+4.95249114E-19,+2.77109534E+00,+3.14159265E+00,+2.95670711E-01,+1.21190485E-19,+2.95670711E-01,+4.09883294E-19
+1.04000000E+00,+0.00000000E+00,-2.90923646E+00,+5.25522589E-19,+2.90923646E+00,+3.14159265E+00,+2.60184232E-01,+1.24050296E-19,+2.60184232E-01,+4.76778684E-19
+1.04500000E+00,+0.00000000E+00,-3.03555927E+00,+5.49505733E-19,+3.03555927E+00,+3.14159265E+00,+2.27791328E-01,+1.26396725E-19,+2.27791328E-01,+5.54879442E-19
+1.05000000E+00,+0.00000000E+00,-3.15119398E+00,+5.67761253E-19,+3.15119398E+00,+3.14159265E+00,+1.97945575E-01,+1.28335914E-19,+1.97945575E-01,+6.48339392E-19
+1.05500000E+00,+0.00000000E+00,-3.25711187E+00,+5.80842839E-19,+3.25711187E+00,+3.14159265E+00,+1.70241469E-01,+1.29944953E-19,+1.70241469E-01,+7.63297885E-19
+1.06000000E+00,+0.00000000E+00,-3.35417009E+00,+5.89287083E-19,+3.35417009E+00,+3.14159265E+00,+1.44368874E-01,+1.31281620E-19,+1.44368874E-01,+9.09348504E-19
+1.06500000E+00,+0.00000000E+00,-3.44313778E+00,+5.93606267E-19,+3.44313778E+00,+3.14159265E+00,+1.20084673E-01,+1.32390340E-19,+1.20084673E-01,+1.10247491E-18
+1.07000000E+00,+0.00000000E+00,-3.52471218E+00,+5.94282876E-19,+3.52471218E+00,+3.14159265E+00,+9.71943234E-02,+1.33306013E-19,+9.71943234E-02,+1.37154114E-18
+1.07500000E+00,+0.00000000E+00,-3.59952908E+00,+5.91765941E-19,+3.59952908E+00,+3.14159265E+00,+7.55394112E-02,+1.34056554E-19,+7.55394112E-02,+1.77465712E-18
+1.08000000E+00,+0.00000000E+00,-3.66817023E+00,+5.86469042E-19,+3.66817023E+00,+3.14159265E+00,+5.49889944E-02,+1.34664640E-19,+5.49889944E-02,+2.44893804E-18
+1.08500000E+00,+0.00000000E+00,-3.73116871E+00,+5.78769683E-19,+3.73116871E+00,+3.14159265E+00,+3.54334181E-02,+1.35148943E-19,+3.54334181E-02,+3.81416612E-18
+1.09000000E+00,+0.00000000E+00,-3.78901338E+00,+5.69009726E-19,+3.78901338E+00,+3.14159265E+00,+1.67797978E-02,+1.35525014E-19,+1.67797978E-02,+8.07667742E-18
+1.09500000E+00,+0.00000000E+00,-3.84215249E+00,+5.57496610E-19,+3.84215249E+00,+3.14159265E+00,-1.05134561E-03,+1.35805942E-19,+1.05134561E-03,+3.14159265E+00
+1.10000000E+00,+0.00000000E+00,-3.89099695E+00,+5.44505111E-19,+3.89099695E+00,+3.14159265E+00,-1.81286364E-02,+1.36002843E-19,+1.81286364E-02,+3.14159265E+00
+1.10500000E+00,+0.00000000E+00,-3.93592324E+00,+5.30279453E-19,+3.93592324E+00,+3.14159265E+00,-3.45118074E-02,+1.36125234E-19,+3.45118074E-02,+3.14159265E+00
+1.11000000E+00,+0.00000000E+00,-3.97727611E+00,+5.15035603E-19,+3.97727611E+00,+3.14159265E+00,-5.02532326E-02,+1.36181323E-19,+5.02532326E-02,+3.14159265E+00
+1.11500000E+00,+0.00000000E+00,-4.01537109E+00,+4.98963643E-19,+4.01537109E+00,+3.14159265E+00,-6.53991376E-02,+1.36178232E-19,+6.53991376E-02,+3.14159265E+00
+1.12000000E+00,+0.00000000E+00,-4.05049679E+00,+4.82230139E-19,+4.05049679E+00,+3.14159265E+00,-7.99905672E-02,+1.36122181E-19,+7.99905672E-02,+3.14159265E+00
+1.12500000E+00,+0.00000000E+00,-4.08291708E+00,+4.64980423E-19,+4.08291708E+00,+3.14159265E+00,-9.40641664E-02,+1.36018629E-19,+9.40641664E-02,+3.14159265E+00
+1.13000000E+00,+0.00000000E+00,-4.11287317E+00,+4.47340774E-19,+4.11287317E+00,+3.14159265E+00,-1.07652817E-01,+1.35872390E-19,+1.07652817E-01,+3.14159265E+00
+1.13500000E+00,+0.00000000E+00,-4.14058543E+00,+4.29420455E-19,+4.14058543E+00,+3.14159265E+00,-1.20786161E-01,+1.35687727E-19,+1.20786161E-01,+3.14159265E+00
+1.14000000E+00,+0.00000000E+00,-4.16625519E+00,+4.11313601E-19,+4.16625519E+00,+3.14159265E+00,-1.33491033E-01,+1.35468432E-19,+1.33491033E-01,+3.14159265E+00
+1.14500000E+00,+0.00000000E+00,-4.19006633E+00,+3.93100941E-19,+4.19006633E+00,+3.14159265E+00,-1.45791823E-01,+1.35217889E-19,+1.45791823E-01,+3.14159265E+00
+1.15000000E+00,+0.00000000E+00,-4.21218680E+00,+3.74851375E-19,+4.21218680E+00,+3.14159265E+00,-1.57710778E-01,+1.34939128E-19,+1.57710778E-01,+3.14159265E+00
+1.15500000E+00,+0.00000000E+00,-4.23277002E+00,+3.56623387E-19,+4.23277002E+00,+3.14159265E+00,-1.69268263E-01,+1.34634870E-19,+1.69268263E-01,+3.14159265E+00
+1.16000000E+00,+0.00000000E+00,-4.25195610E+00,+3.38466323E-19,+4.25195610E+00,+3.14159265E+00,-1.80482973E-01,+1.34307566E-19,+1.80482973E-01,+3.14159265E+00
+1.16500000E+00,+0.00000000E+00,-4.26987303E+00,+3.20421530E-19,+4.26987303E+00,+3.14159265E+00,-1.91372127E-01,+1.33959430E-19,+1.91372127E-01,+3.14159265E+00
+1.17000000E+00,+0.00000000E+00,-4.28663778E+00,+3.02523364E-19,+4.28663778E+00,+3.14159265E+00,-2.01951624E-01,+1.33592464E-19,+2.01951624E-01,+3.14159265E+00
+1.17500000E+00,+0.00000000E+00,-4.30235723E+00,+2.84800100E-19,+4.30235723E+00,+3.14159265E+00,-2.12236183E-01,+1.33208485E-19,+2.12236183E-01,+3.14159265E+00
+1.18000000E+00,+0.00000000E+00,-4.31712905E+00,+2.67274720E-19,+4.31712905E+00,+3.14159265E+00,-2.22239461E-01,+1.32809145E-19,+2.22239461E-01,+3.14159265E+00
+1.18500000E+00,+0.00000000E+00,-4.33104260E+00,+2.49965620E-19,+4.33104260E+00,+3.14159265E+00,-2.31974164E-01,+1.32395946E-19,+2.31974164E-01,+3.14159265E+00
+1.19000000E+00,+0.00000000E+00,-4.34417955E+00,+2.32887228E-19,+4.34417955E+00,+3.14159265E+00,-2.41452132E-01,+1.31970259E-19,+2.41452132E-01,+3.14159265E+00
+1.19500000E+00,+0.00000000E+00,-4.35661468E+00,+2.16050549E-19,+4.35661468E+00,+3.14159265E+00,-2.50684424E-01,+1.31533337E-19,+2.50684424E-01,+3.14159265E+00
+1.20000000E+00,+0.00000000E+00,-4.36841638E+00,+1.99463638E-19,+4.36841638E+00,+3.14159265E+00,-2.59681385E-01,+1.31086325E-19,+2.59681385E-01,+3.14159265E+00
+1.20500000E+00,+0.00000000E+00,-4.37964731E+00,+1.83132026E-19,+4.37964731E+00,+3.14159265E+00,-2.68452715E-01,+1.30630273E-19,+2.68452715E-01,+3.14159265E+00
+1.21000000E+00,+0.00000000E+00,-4.39036484E+00,+1.67059078E-19,+4.39036484E+00,+3.14159265E+00,-2.77007520E-01,+1.30166143E-19,+2.77007520E-01,+3.14159265E+00
+1.21500000E+00,+0.00000000E+00,-4.40062155E+00,+1.51246313E-19,+4.40062155E+00,+3.14159265E+00,-2.85354361E-01,+1.29694818E-19,+2.85354361E-01,+3.14159265E+00
+1.22000000E+00,+0.00000000E+00,-4.41046562E+00,+1.35693687E-19,+4.41046562E+00,+3.14159265E+00,-2.93501304E-01,+1.29217109E-19,+2.93501304E-01,+3.14159265E+00
+1.22500000E+00,+0.00000000E+00,-4.41994125E+00,+1.20399831E-19,+4.41994125E+00,+3.14159265E+00,-3.01455954E-01,+1.28733764E-19,+3.01455954E-01,+3.14159265E+00
+1.23000000E+00,+0.00000000E+00,-4.42908900E+00,+1.05362261E-19,+4.42908900E+00,+3.14159265E+00,-3.09225493E-01,+1.28245470E-19,+3.09225493E-01,+3.14159265E+00
+1.23500000E+00,+0.00000000E+00,-4.43794608E+00,+9.05775645E-20,+4.43794608E+00,+3.14159265E+00,-3.16816713E-01,+1.27752860E-19,+3.16816713E-01,+3.14159265E+00
+1.24000000E+00,+0.00000000E+00,-4.44654667E+00,+7.60415570E-20,+4.44654667E+00,+3.14159265E+00,-3.24236043E-01,+1.27256517E-19,+3.24236043E-01,+3.14159265E+00
+1.24500000E+00,+0.00000000E+00,-4.45492216E+00,+6.17494190E-20,+4.45492216E+00,+3.14159265E+00,-3.31489578E-01,+1.26756981E-19,+3.31489578E-01,+3.14159265E+00
+1.25000000E+00,+0.00000000E+00,-4.46310140E+00,+4.76958153E-20,+4.46310140E+00,+3.14159265E+00,-3.38583101E-01,+1.26254748E-19,+3.38583101E-01,+3.14159265E+00
+1.25500000E+00,+0.00000000E+00,-4.47111092E+00,+3.38749974E-20,+4.47111092E+00,+3.14159265E+00,-3.45522104E-01,+1.25750276E-19,+3.45522104E-01,+3.14159265E+00
+1.26000000E+00,+0.00000000E+00,-4.47897512E+00,+2.02808919E-20,+4.47897512E+00,+3.14159265E+00,-3.52311810E-01,+1.25243991E-19,+3.52311810E-01,+3.14159265E+00
+1.26500000E+00,+0.00000000E+00,-4.48671647E+00,+6.90717552E-21,+4.48671647E+00,+3.14159265E+00,-3.58957188E-01,+1.24736283E-19,+3.58957188E-01,+3.14159265E+00
+1.27000000E+00,+0.00000000E+00,-4.49435563E+00,-6.25265893E-21,+4.49435563E+00,-3.14159265E+00,-3.65462974E-01,+1.24227514E-19,+3.65462974E-01,+3.14159265E+00
+1.27500000E+00,+0.00000000E+00,-4.50191165E+00,-1.92052476E-20,+4.50191165E+00,-3.14159265E+00,-3.71833682E-01,+1.23718020E-19,+3.71833682E-01,+3.14159265E+00
+1.28000000E+00,+0.00000000E+00,-4.50940207E+00,-3.19573083E-20,+4.50940207E+00,-3.14159265E+00,-3.78073618E-01,+1.23208108E-19,+3.78073618E-01,+3.14159265E+00
+1.28500000E+00,+0.00000000E+00,-4.51684308E+00,-4.45155996E-20,+4.51684308E+00,-3.14159265E+00,-3.84186896E-01,+1.22698066E-19,+3.84186896E-01,+3.14159265E+00
+1.29000000E+00,+0.00000000E+00,-4.52424959E+00,-5.68868878E-20,+4.52424959E+00,-3.14159265E+00,-3.90177447E-01,+1.22188158E-19,+3.90177447E-01,+3.14159265E+00
+1.29500000E+00,+0.00000000E+00,-4.53163537E+00,-6.90779176E-20,+4.53163537E+00,-3.14159265E+00,-3.96049030E-01,+1.21678627E-19,+3.96049030E-01,+3.14159265E+00
+1.30000000E+00,+0.00000000E+00,-4.53901314E+00,-8.10953883E-20,+4.53901314E+00,-3.14159265E+00,-4.01805243E-01,+1.21169700E-19,+4.01805243E-01,+3.14159265E+00
+1.30500000E+00,+0.00000000E+00,-4.54639463E+00,-9.29459342E-20,+4.54639463E+00,-3.14159265E+00,-4.07449533E-01,+1.20661586E-19,+4.07449533E-01,+3.14159265E+00
+1.31000000E+00,+0.00000000E+00,-4.55379069E+00,-1.04636108E-19,+4.55379069E+00,-3.14159265E+00,-4.12985202E-01,+1.20154477E-19,+4.12985202E-01,+3.14159265E+00
+1.31500000E+00,+0.00000000E+00,-4.56121134E+00,-1.16172367E-19,+4.56121134E+00,-3.14159265E+00,-4.18415417E-01,+1.19648552E-19,+4.18415417E-01,+3.14159265E+00
+1.32000000E+00,+0.00000000E+00,-4.56866588E+00,-1.27561065E-19,+4.56866588E+00,-3.14159265E+00,-4.23743217E-01,+1.19143974E-19,+4.23743217E-01,+3.14159265E+00
+1.32500000E+00,+0.00000000E+00,-4.57616287E+00,-1.38808438E-19,+4.57616287E+00,-3.14159265E+00,-4.28971518E-01,+1.18640896E-19,+4.28971518E-01,+3.14159265E+00
+1.33000000E+00,+0.00000000E+00,-4.58371027E+00,-1.49920605E-19,+4.58371027E+00,-3.14159265E+00,-4.34103124E-01,+1.18139458E-19,+4.34103124E-01,+3.14159265E+00
+1.33500000E+00,+0.00000000E+00,-4.59131544E+00,-1.60903558E-19,+4.59131544E+00,-3.14159265E+00,-4.39140728E-01,+1.17639787E-19,+4.39140728E-01,+3.14159265E+00
+1.34000000E+00,+0.00000000E+00,-4.59898521E+00,-1.71763160E-19,+4.59898521E+00,-3.14159265E+00,-4.44086921E-01,+1.17142002E-19,+4.44086921E-01,+3.14159265E+00
+1.34500000E+00,+0.00000000E+00,-4.60672592E+00,-1.82505144E-19,+4.60672592E+00,-3.14159265E+00,-4.48944194E-01,+1.16646212E-19,+4.48944194E-01,+3.14159265E+00
+1.35000000E+00,+0.00000000E+00,-4.61454343E+00,-1.93135110E-19,+4.61454343E+00,-3.14159265E+00,-4.53714947E-01,+1.16152518E-19,+4.53714947E-01,+3.14159265E+00
+1.35500000E+00,+0.00000000E+00,-4.62244321E+00,-2.03658527E-19,+4.62244321E+00,-3.14159265E+00,-4.58401491E-01,+1.15661011E-19,+4.58401491E-01,+3.14159265E+00
+1.36000000E+00,+0.00000000E+00,-4.63043033E+00,-2.14080731E-19,+4.63043033E+00,-3.14159265E+00,-4.63006050E-01,+1.15171774E-19,+4.63006050E-01,+3.14159265E+00
