s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+6.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.18473702E-01,+3.18473702E-01,+1.57079633E+00,+0.00000000E+00,+3.57393897E-01,+3.57393897E-01,+1.57079633E+00
+6.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.17119596E-01,+3.17119596E-01,+1.57079633E+00,+0.00000000E+00,+3.57207171E-01,+3.57207171E-01,+1.57079633E+00
+6.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.15746606E-01,+3.15746606E-01,+1.57079633E+00,+0.00000000E+00,+3.57017872E-01,+3.57017872E-01,+1.57079633E+00
+6.90000000E-01,+0.00000000E+00,+0.00000000E+00,+3.14354794E-01,+3.14354794E-01,+1.57079633E+00,+0.00000000E+00,+3.56826009E-01,+3.56826009E-01,+1.57079633E+00
+7.00000000E-01,+0.00000000E+00,+0.00000000E+00,+3.12944224E-01,+3.12944224E-01,+1.57079633E+00,+0.00000000E+00,+3.56631594E-01,+3.56631594E-01,+1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+0.00000000E+00,+3.11514961E-01,+3.11514961E-01,+1.57079633E+00,+0.00000000E+00,+3.56434636E-01,+3.56434636E-01,+1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+0.00000000E+00,+3.10067070E-01,+3.10067070E-01,+1.57079633E+00,+0.00000000E+00,+3.56235145E-01,+3.56235145E-01,+1.57079633E+00
+7.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.08600619E-01,+3.08600619E-01,+1.57079633E+00,+0.00000000E+00,+3.56033133E-01,+3.56033133E-01,+1.57079633E+00
+7.40000000E-01,+0.00000000E+00,+0.00000000E+00,+3.07115673E-01,+3.07115673E-01,+1.57079633E+00,+0.00000000E+00,+3.55828609E-01,+3.55828609E-01,+1.57079633E+00
+7.50000000E-01,+0.00000000E+00,+0.00000000E+00,+3.05612300E-01,+3.05612300E-01,+1.57079633E+00,+0.00000000E+00,+3.55621586E-01,+3.55621586E-01,+1.57079633E+00
+7.60000000E-01,+0.00000000E+00,+0.00000000E+00,+3.04090569E-01,+3.04090569E-01,+1.57079633E+00,+0.00000000E+00,+3.55412072E-01,+3.55412072E-01,+1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+0.00000000E+00,+3.02550548E-01,+3.02550548E-01,+1.57079633E+00,+0.00000000E+00,+3.55200080E-01,+3.55200080E-01,+1.57079633E+00
+7.80000000E-01,+0.00000000E+00,+0.00000000E+00,+3.00992308E-01,+3.00992308E-01,+1.57079633E+00,+0.00000000E+00,+3.54985620E-01,+3.54985620E-01,+1.57079633E+00
+7.90000000E-01,+0.00000000E+00,+0.00000000E+00,+2.99415917E-01,+2.99415917E-01,+1.57079633E+00,+0.00000000E+00,+3.54768704E-01,+3.54768704E-01,+1.57079633E+00
+8.00000000E-01,+0.00000000E+00,+0.00000000E+00,+2.97821448E-01,+2.97821448E-01,+1.57079633E+00,+0.00000000E+00,+3.54549343E-01,+3.54549343E-01,+1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+0.00000000E+00,+2.96208972E-01,+2.96208972E-01,+1.57079633E+00,+0.00000000E+00,+3.54327548E-01,+3.54327548E-01,+1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+0.00000000E+00,+2.94578561E-01,+2.94578561E-01,+1.57079633E+00,+0.00000000E+00,+3.54103330E-01,+3.54103330E-01,+1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+0.00000000E+00,+2.92930287E-01,+2.92930287E-01,+1.57079633E+00,+0.00000000E+00,+3.53876702E-01,+3.53876702E-01,+1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+0.00000000E+00,+2.91264225E-01,+2.91264225E-01,+1.57079633E+00,+0.00000000E+00,+3.53647675E-01,+3.53647675E-01,+1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+0.00000000E+00,+2.89580448E-01,+2.89580448E-01,+1.57079633E+00,+0.00000000E+00,+3.53416260E-01,+3.53416260E-01,+1.57079633E+00
+8.60000000E-01,+0.00000000E+00,+0.00000000E+00,+2.87879031E-01,+2.87879031E-01,+1.57079633E+00,+0.00000000E+00,+3.53182470E-01,+3.53182470E-01,+1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+0.00000000E+00,+2.86160049E-01,+2.86160049E-01,+1.57079633E+00,+0.00000000E+00,+3.52946316E-01,+3.52946316E-01,+1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+0.00000000E+00,+2.84423578E-01,+2.84423578E-01,+1.57079633E+00,+0.00000000E+00,+3.52707810E-01,+3.52707810E-01,+1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+0.00000000E+00,+2.82669695E-01,+2.82669695E-01,+1.57079633E+00,+0.00000000E+00,+3.52466965E-01,+3.52466965E-01,+1.57079633E+00
+9.00000000E-01,+0.00000000E+00,+0.00000000E+00,+2.80898475E-01,+2.80898475E-01,+1.57079633E+00,+0.00000000E+00,+3.52223793E-01,+3.52223793E-01,+1.57079633E+00
