s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+9.20000000E-01,+0.00000000E+00,+0.00000000E+00,+2.77432357E-01,+2.77432357E-01,+1.57079633E+00,+0.00000000E+00,+3.50777402E-01,+3.50777402E-01,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+0.00000000E+00,+2.75601790E-01,+2.75601790E-01,+1.57079633E+00,+0.00000000E+00,+3.50511487E-01,+3.50511487E-01,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+0.00000000E+00,+2.73754206E-01,+2.73754206E-01,+1.57079633E+00,+0.00000000E+00,+3.50243782E-01,+3.50243782E-01,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,+0.00000000E+00,+2.71889686E-01,+2.71889686E-01,+1.57079633E+00,+0.00000000E+00,+3.49974318E-01,+3.49974318E-01,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,+0.00000000E+00,+2.70008315E-01,+2.70008315E-01,+1.57079633E+00,+0.00000000E+00,+3.49703121E-01,+3.49703121E-01,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+0.00000000E+00,+2.68110177E-01,+2.68110177E-01,+1.57079633E+00,+0.00000000E+00,+3.49430220E-01,+3.49430220E-01,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+0.00000000E+00,+2.66195356E-01,+2.66195356E-01,+1.57079633E+00,+0.00000000E+00,+3.49155644E-01,+3.49155644E-01,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+0.00000000E+00,+2.64263937E-01,+2.64263937E-01,+1.57079633E+00,+0.00000000E+00,+3.48879421E-01,+3.48879421E-01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.62316007E-01,+2.62316007E-01,+1.57079633E+00,+0.00000000E+00,+3.48601579E-01,+3.48601579E-01,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,+0.00000000E+00,+2.60351652E-01,+2.60351652E-01,+1.57079633E+00,+0.00000000E+00,+3.48322145E-01,+3.48322145E-01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+0.00000000E+00,+2.58370957E-01,+2.58370957E-01,+1.57079633E+00,+0.00000000E+00,+3.48041149E-01,+3.48041149E-01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+0.00000000E+00,+2.56374012E-01,+2.56374012E-01,+1.57079633E+00,+0.00000000E+00,+3.47758619E-01,+3.47758619E-01,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+0.00000000E+00,+2.54360903E-01,+2.54360903E-01,+1.57079633E+00,+0.00000000E+00,+3.47474582E-01,+3.47474582E-01,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+0.00000000E+00,+2.52331719E-01,+2.52331719E-01,+1.57079633E+00,+0.00000000E+00,+3.47189066E-01,+3.47189066E-01,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+0.00000000E+00,+2.50286548E-01,+2.50286548E-01,+1.57079633E+00,+0.00000000E+00,+3.46902100E-01,+3.46902100E-01,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+0.00000000E+00,+2.48225480E-01,+2.48225480E-01,+1.57079633E+00,+0.00000000E+00,+3.46613711E-01,+3.46613711E-01,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+0.00000000E+00,+2.46148605E-01,+2.46148605E-01,+1.57079633E+00,+0.00000000E+00,+3.46323927E-01,+3.46323927E-01,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+0.00000000E+00,+2.44056012E-01,+2.44056012E-01,+1.57079633E+00,+0.00000000E+00,+3.46032777E-01,+3.46032777E-01,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+0.00000000E+00,+2.41947792E-01,+2.41947792E-01,+1.57079633E+00,+0.00000000E+00,+3.45740286E-01,+3.45740286E-01,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+0.00000000E+00,+2.39824036E-01,+2.39824036E-01,+1.57079633E+00,+0.00000000E+00,+3.45446484E-01,+3.45446484E-01,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+0.00000000E+00,+2.37684836E-01,+2.37684836E-01,+1.57079633E+00,+0.00000000E+00,+3.45151397E-01,+3.45151397E-01,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+0.00000000E+00,+2.35530284E-01,+2.35530284E-01,+1.57079633E+00,+0.00000000E+00,+3.44855054E-01,+3.44855054E-01,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+0.00000000E+00,+2.33360471E-01,+2.33360471E-01,+1.57079633E+00,+0.00000000E+00,+3.44557480E-01,+3.44557480E-01,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+0.00000000E+00,+2.31175490E-01,+2.31175490E-01,+1.57079633E+00,+0.00000000E+00,+3.44258704E-01,+3.44258704E-01,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+0.00000000E+00,+2.28975435E-01,+2.28975435E-01,+1.57079633E+00,+0.00000000E+00,+3.43958753E-01,+3.43958753E-01,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+0.00000000E+00,+2.26760398E-01,+2.26760398E-01,+1.57079633E+00,+0.00000000E+00,+3.43657653E-01,+3.43657653E-01,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+0.00000000E+00,+2.24530474E-01,+2.24530474E-01,+1.57079633E+00,+0.00000000E+00,+3.43355432E-01,+3.43355432E-01,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+0.00000000E+00,+2.22285756E-01,+2.22285756E-01,+1.57079633E+00,+0.00000000E+00,+3.43052116E-01,+3.43052116E-01,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+0.00000000E+00,+2.20026340E-01,+2.20026340E-01,+1.57079633E+00,+0.00000000E+00,+3.42747731E-01,+3.42747731E-01,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+0.00000000E+00,+2.17752319E-01,+2.17752319E-01,+1.57079633E+00,+0.00000000E+00,+3.42442305E-01,+3.42442305E-01,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+0.00000000E+00,+2.15463789E-01,+2.15463789E-01,+1.57079633E+00,+0.00000000E+00,+3.42135863E-01,+3.42135863E-01,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,+0.00000000E+00,+2.13160846E-01,+2.13160846E-01,+1.57079633E+00,+0.00000000E+00,+3.41828432E-01,+3.41828432E-01,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+0.00000000E+00,+2.10843585E-01,+2.10843585E-01,+1.57079633E+00,+0.00000000E+00,+3.41520039E-01,+3.41520039E-01,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+0.00000000E+00,+2.08512103E-01,+2.08512103E-01,+1.57079633E+00,+0.00000000E+00,+3.41210707E-01,+3.41210707E-01,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+0.00000000E+00,+2.06166495E-01,+2.06166495E-01,+1.57079633E+00,+0.00000000E+00,+3.40900465E-01,+3.40900465E-01,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+0.00000000E+00,+2.03806858E-01,+2.03806858E-01,+1.57079633E+00,+0.00000000E+00,+3.40589337E-01,+3.40589337E-01,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+0.00000000E+00,+2.01433290E-01,+2.01433290E-01,+1.57079633E+00,+0.00000000E+00,+3.40277348E-01,+3.40277348E-01,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+0.00000000E+00,+1.99045888E-01,+1.99045888E-01,+1.57079633E+00,+0.00000000E+00,+3.39964525E-01,+3.39964525E-01,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+0.00000000E+00,+1.96644748E-01,+1.96644748E-01,+1.57079633E+00,+0.00000000E+00,+3.39650892E-01,+3.39650892E-01,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+0.00000000E+00,+1.94229969E-01,+1.94229969E-01,+1.57079633E+00,+0.00000000E+00,+3.39336474E-01,+3.39336474E-01,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+0.00000000E+00,+1.91801649E-01,+1.91801649E-01,+1.57079633E+00,+0.00000000E+00,+3.39021297E-01,+3.39021297E-01,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+0.00000000E+00,+1.89359886E-01,+1.89359886E-01,+1.57079633E+00,+0.00000000E+00,+3.38705384E-01,+3.38705384E-01,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+0.00000000E+00,+1.86904778E-01,+1.86904778E-01,+1.57079633E+00,+0.00000000E+00,+3.38388760E-01,+3.38388760E-01,+1.57079633E+00
