s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+1.19000000E-01,+0.00000000E+00,-1.23892666E-16,-1.36412764E+02,+1.36412764E+02,-1.57079633E+00,+1.25825340E-16,+1.36896730E+02,+1.36896730E+02,+1.57079633E+00
+1.20000000E-01,+0.00000000E+00,-1.23794113E-16,-1.36403287E+02,+1.36403287E+02,-1.57079633E+00,+1.25759210E-16,+1.36895417E+02,+1.36895417E+02,+1.57079633E+00
+1.21000000E-01,+0.00000000E+00,-1.23694753E-16,-1.36393731E+02,+1.36393731E+02,-1.57079633E+00,+1.25692538E-16,+1.36894092E+02,+1.36894092E+02,+1.57079633E+00
+1.22000000E-01,+0.00000000E+00,-1.23594587E-16,-1.36384096E+02,+1.36384096E+02,-1.57079633E+00,+1.25625325E-16,+1.36892757E+02,+1.36892757E+02,+1.57079633E+00
+1.23000000E-01,+0.00000000E+00,-1.23493615E-16,-1.36374382E+02,+1.36374382E+02,-1.57079633E+00,+1.25557571E-16,+1.36891411E+02,+1.36891411E+02,+1.57079633E+00
+1.24000000E-01,+0.00000000E+00,-1.23391838E-16,-1.36364589E+02,+1.36364589E+02,-1.57079633E+00,+1.25489276E-16,+1.36890054E+02,+1.36890054E+02,+1.57079633E+00
+1.25000000E-01,+0.00000000E+00,-1.23289257E-16,-1.36354716E+02,+1.36354716E+02,-1.57079633E+00,+1.25420440E-16,+1.36888686E+02,+1.36888686E+02,+1.57079633E+00
+1.26000000E-01,+0.00000000E+00,-1.23185872E-16,-1.36344765E+02,+1.36344765E+02,-1.57079633E+00,+1.25351064E-16,+1.36887307E+02,+1.36887307E+02,+1.57079633E+00
+1.27000000E-01,+0.00000000E+00,-1.23081683E-16,-1.36334734E+02,+1.36334734E+02,-1.57079633E+00,+1.25281149E-16,+1.36885917E+02,+1.36885917E+02,+1.57079633E+00
+1.28000000E-01,+0.00000000E+00,-1.22976690E-16,-1.36324625E+02,+1.36324625E+02,-1.57079633E+00,+1.25210693E-16,+1.36884516E+02,+1.36884516E+02,+1.57079633E+00
+1.29000000E-01,+0.00000000E+00,-1.22870895E-16,-1.36314436E+02,+1.36314436E+02,-1.57079633E+00,+1.25139699E-16,+1.36883104E+02,+1.36883104E+02,+1.57079633E+00
+1.30000000E-01,+0.00000000E+00,-1.22764298E-16,-1.36304168E+02,+1.36304168E+02,-1.57079633E+00,+1.25068165E-16,+1.36881681E+02,+1.36881681E+02,+1.57079633E+00
+1.31000000E-01,+0.00000000E+00,-1.22656899E-16,-1.36293821E+02,+1.36293821E+02,-1.57079633E+00,+1.24996093E-16,+1.36880247E+02,+1.36880247E+02,+1.57079633E+00
+1.32000000E-01,+0.00000000E+00,-1.22548699E-16,-1.36283395E+02,+1.36283395E+02,-1.57079633E+00,+1.24923483E-16,+1.36878802E+02,+1.36878802E+02,+1.57079633E+00
+1.33000000E-01,+0.00000000E+00,-1.22439697E-16,-1.36272890E+02,+1.36272890E+02,-1.57079633E+00,+1.24850334E-16,+1.36877346E+02,+1.36877346E+02,+1.57079633E+00
+1.34000000E-01,+0.00000000E+00,-1.22329896E-16,-1.36262306E+02,+1.36262306E+02,-1.57079633E+00,+1.24776648E-16,+1.36875880E+02,+1.36875880E+02,+1.57079633E+00
