s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+0.00000000E+00,+0.00000000E+00,-9.28602663E-01,+3.71075592E-01,+1.00000000E+00,+2.76142561E+00,-9.28602663E-01,+3.71075592E-01,+1.00000000E+00,+2.76142561E+00
+1.00000000E-02,+0.00000000E+00,-9.28599753E-01,+3.71082874E-01,+1.00000000E+00,+2.76141777E+00,-9.28585584E-01,+3.71118327E-01,+1.00000000E+00,+2.76137959E+00
+2.00000000E-02,+0.00000000E+00,-9.28591025E-01,+3.71104713E-01,+1.00000000E+00,+2.76139425E+00,-9.28534320E-01,+3.71246571E-01,+1.00000000E+00,+2.76124148E+00
+3.00000000E-02,+0.00000000E+00,-9.28576487E-01,+3.71141088E-01,+1.00000000E+00,+2.76135508E+00,-9.28448780E-01,+3.71460447E-01,+1.00000000E+00,+2.76101113E+00
+4.00000000E-02,+0.00000000E+00,-9.28556151E-01,+3.71191965E-01,+1.00000000E+00,+2.76130029E+00,-9.28328814E-01,+3.71760155E-01,+1.00000000E+00,+2.76068830E+00
+5.00000000E-02,+0.00000000E+00,-9.28530032E-01,+3.71257296E-01,+1.00000000E+00,+2.76122993E+00,-9.28174212E-01,+3.72145981E-01,+1.00000000E+00,+2.76027266E+00
+6.00000000E-02,+0.00000000E+00,-9.28498151E-01,+3.71337020E-01,+1.00000000E+00,+2.76114407E+00,-9.27984703E-01,+3.72618290E-01,+1.00000000E+00,+2.75976375E+00
+7.00000000E-02,+0.00000000E+00,-9.28460536E-01,+3.71431060E-01,+1.00000000E+00,+2.76104278E+00,-9.27759953E-01,+3.73177531E-01,+1.00000000E+00,+2.75916103E+00
+8.00000000E-02,+0.00000000E+00,-9.28417217E-01,+3.71539327E-01,+1.00000000E+00,+2.76092617E+00,-9.27499564E-01,+3.73824236E-01,+1.00000000E+00,+2.75846387E+00
+9.00000000E-02,+0.00000000E+00,-9.28368230E-01,+3.71661713E-01,+1.00000000E+00,+2.76079434E+00,-9.27203073E-01,+3.74559022E-01,+1.00000000E+00,+2.75767153E+00
+1.00000000E-01,+0.00000000E+00,-9.28313617E-01,+3.71798101E-01,+1.00000000E+00,+2.76064743E+00,-9.26869953E-01,+3.75382592E-01,+1.00000000E+00,+2.75678313E+00
+1.10000000E-01,+0.00000000E+00,-9.28253425E-01,+3.71948355E-01,+1.00000000E+00,+2.76048557E+00,-9.26499605E-01,+3.76295738E-01,+1.00000000E+00,+2.75579775E+00
+1.20000000E-01,+0.00000000E+00,-9.28187706E-01,+3.72112324E-01,+1.00000000E+00,+2.76030892E+00,-9.26091362E-01,+3.77299337E-01,+1.00000000E+00,+2.75471429E+00
+1.30000000E-01,+0.00000000E+00,-9.28116520E-01,+3.72289840E-01,+1.00000000E+00,+2.76011766E+00,-9.25644483E-01,+3.78394360E-01,+1.00000000E+00,+2.75353159E+00
+1.40000000E-01,+0.00000000E+00,-9.28039930E-01,+3.72480721E-01,+1.00000000E+00,+2.75991199E+00,-9.25158151E-01,+3.79581870E-01,+1.00000000E+00,+2.75224835E+00
+1.50000000E-01,+0.00000000E+00,-9.27958009E-01,+3.72684765E-01,+1.00000000E+00,+2.75969211E+00,-9.24631471E-01,+3.80863024E-01,+1.00000000E+00,+2.75086317E+00
+1.60000000E-01,+0.00000000E+00,-9.27870833E-01,+3.72901753E-01,+1.00000000E+00,+2.75945827E+00,-9.24063465E-01,+3.82239078E-01,+1.00000000E+00,+2.74937449E+00
+1.70000000E-01,+0.00000000E+00,-9.27778487E-01,+3.73131450E-01,+1.00000000E+00,+2.75921070E+00,-9.23453071E-01,+3.83711384E-01,+1.00000000E+00,+2.74778067E+00
+1.80000000E-01,+0.00000000E+00,-9.27681064E-01,+3.73373597E-01,+1.00000000E+00,+2.75894969E+00,-9.22799135E-01,+3.85281400E-01,+1.00000000E+00,+2.74607991E+00
+1.90000000E-01,+0.00000000E+00,-9.27578664E-01,+3.73627919E-01,+1.00000000E+00,+2.75867553E+00,-9.22100409E-01,+3.86950688E-01,+1.00000000E+00,+2.74427028E+00
+2.00000000E-01,+0.00000000E+00,-9.27471395E-01,+3.73894118E-01,+1.00000000E+00,+2.75838853E+00,-9.21355549E-01,+3.88720919E-01,+1.00000000E+00,+2.74234973E+00
+2.10000000E-01,+0.00000000E+00,-9.27359373E-01,+3.74171876E-01,+1.00000000E+00,+2.75808903E+00,-9.20563102E-01,+3.90593875E-01,+1.00000000E+00,+2.74031603E+00
+2.20000000E-01,+0.00000000E+00,-9.27242725E-01,+3.74460850E-01,+1.00000000E+00,+2.75777740E+00,-9.19721508E-01,+3.92571455E-01,+1.00000000E+00,+2.73816682E+00
+2.30000000E-01,+0.00000000E+00,-9.27121587E-01,+3.74760675E-01,+1.00000000E+00,+2.75745403E+00,-9.18829090E-01,+3.94655677E-01,+1.00000000E+00,+2.73589957E+00
+2.40000000E-01,+0.00000000E+00,-9.26996103E-01,+3.75070960E-01,+1.00000000E+00,+2.75711933E+00,-9.17884046E-01,+3.96848684E-01,+1.00000000E+00,+2.73351161E+00
+2.50000000E-01,+0.00000000E+00,-9.26866432E-01,+3.75391286E-01,+1.00000000E+00,+2.75677375E+00,-9.16884445E-01,+3.99152746E-01,+1.00000000E+00,+2.73100005E+00
+2.60000000E-01,+0.00000000E+00,-9.26732741E-01,+3.75721210E-01,+1.00000000E+00,+2.75641777E+00,-9.15828216E-01,+4.01570266E-01,+1.00000000E+00,+2.72836187E+00
+2.70000000E-01,+0.00000000E+00,-9.26595211E-01,+3.76060255E-01,+1.00000000E+00,+2.75605190E+00,-9.14713141E-01,+4.04103786E-01,+1.00000000E+00,+2.72559381E+00
+2.80000000E-01,+0.00000000E+00,-9.26454035E-01,+3.76407918E-01,+1.00000000E+00,+2.75567666E+00,-9.13536843E-01,+4.06755991E-01,+1.00000000E+00,+2.72269245E+00
+2.90000000E-01,+0.00000000E+00,-9.26309422E-01,+3.76763659E-01,+1.00000000E+00,+2.75529265E+00,-9.12296778E-01,+4.09529717E-01,+1.00000000E+00,+2.71965414E+00
+3.00000000E-01,+0.00000000E+00,-9.26161594E-01,+3.77126905E-01,+1.00000000E+00,+2.75490048E+00,-9.10990222E-01,+4.12427953E-01,+1.00000000E+00,+2.71647501E+00
+3.10000000E-01,+0.00000000E+00,-9.26010788E-01,+3.77497048E-01,+1.00000000E+00,+2.75450079E+00,-9.09614258E-01,+4.15453850E-01,+1.00000000E+00,+2.71315096E+00
+3.20000000E-01,+0.00000000E+00,-9.25857259E-01,+3.77873438E-01,+1.00000000E+00,+2.75409429E+00,-9.08165766E-01,+4.18610728E-01,+1.00000000E+00,+2.70967763E+00
+3.30000000E-01,+0.00000000E+00,-9.25701281E-01,+3.78255387E-01,+1.00000000E+00,+2.75368172E+00,-9.06641403E-01,+4.21902082E-01,+1.00000000E+00,+2.70605041E+00
+3.40000000E-01,+0.00000000E+00,-9.25543145E-01,+3.78642161E-01,+1.00000000E+00,+2.75326387E+00,-9.05037589E-01,+4.25331591E-01,+1.00000000E+00,+2.70226442E+00
+3.50000000E-01,+0.00000000E+00,-9.25383164E-01,+3.79032981E-01,+1.00000000E+00,+2.75284157E+00,-9.03350493E-01,+4.28903121E-01,+1.00000000E+00,+2.69831446E+00
+3.60000000E-01,+0.00000000E+00,-9.25221670E-01,+3.79427016E-01,+1.00000000E+00,+2.75241573E+00,-9.01576006E-01,+4.32620741E-01,+1.00000000E+00,+2.69419505E+00
+3.70000000E-01,+0.00000000E+00,-9.25059023E-01,+3.79823386E-01,+1.00000000E+00,+2.75198729E+00,-8.99709727E-01,+4.36488725E-01,+1.00000000E+00,+2.68990037E+00
+3.80000000E-01,+0.00000000E+00,-9.24895603E-01,+3.80221151E-01,+1.00000000E+00,+2.75155726E+00,-8.97746937E-01,+4.40511563E-01,+1.00000000E+00,+2.68542423E+00
+3.90000000E-01,+0.00000000E+00,-9.24731820E-01,+3.80619313E-01,+1.00000000E+00,+2.75112673E+00,-8.95682573E-01,+4.44693972E-01,+1.00000000E+00,+2.68076009E+00
+4.00000000E-01,+0.00000000E+00,-9.24568110E-01,+3.81016810E-01,+1.00000000E+00,+2.75069684E+00,-8.93511202E-01,+4.49040903E-01,+1.00000000E+00,+2.67590101E+00
+4.10000000E-01,+0.00000000E+00,-9.24404942E-01,+3.81412511E-01,+1.00000000E+00,+2.75026882E+00,-8.91226990E-01,+4.53557552E-01,+1.00000000E+00,+2.67083960E+00
+4.20000000E-01,+0.00000000E+00,-9.24242815E-01,+3.81805211E-01,+1.00000000E+00,+2.74984397E+00,-8.88823669E-01,+4.58249371E-01,+1.00000000E+00,+2.66556806E+00
+4.30000000E-01,+0.00000000E+00,-9.24082265E-01,+3.82193626E-01,+1.00000000E+00,+2.74942368E+00,-8.86294500E-01,+4.63122077E-01,+1.00000000E+00,+2.66007807E+00
+4.40000000E-01,+0.00000000E+00,-9.23923864E-01,+3.82576388E-01,+1.00000000E+00,+2.74900943E+00,-8.83632235E-01,+4.68181667E-01,+1.00000000E+00,+2.65436079E+00
+4.50000000E-01,+0.00000000E+00,-9.23768226E-01,+3.82952039E-01,+1.00000000E+00,+2.74860282E+00,-8.80829069E-01,+4.73434422E-01,+1.00000000E+00,+2.64840686E+00
+4.60000000E-01,+0.00000000E+00,-9.23616006E-01,+3.83319023E-01,+1.00000000E+00,+2.74820552E+00,-8.77876594E-01,+4.78886923E-01,+1.00000000E+00,+2.64220630E+00
+4.70000000E-01,+0.00000000E+00,-9.23467906E-01,+3.83675679E-01,+1.00000000E+00,+2.74781933E+00,-8.74765747E-01,+4.84546063E-01,+1.00000000E+00,+2.63574848E+00
+4.80000000E-01,+0.00000000E+00,-9.23324678E-01,+3.84020232E-01,+1.00000000E+00,+2.74744620E+00,-8.71486748E-01,+4.90419053E-01,+1.00000000E+00,+2.62902212E+00
+4.90000000E-01,+0.00000000E+00,-9.23187128E-01,+3.84350785E-01,+1.00000000E+00,+2.74708817E+00,-8.68029036E-01,+4.96513437E-01,+1.00000000E+00,+2.62201516E+00
+5.00000000E-01,+0.00000000E+00,-9.23056118E-01,+3.84665313E-01,+1.00000000E+00,+2.74674744E+00,-8.64381196E-01,+5.02837099E-01,+1.00000000E+00,+2.61471477E+00
+5.10000000E-01,+0.00000000E+00,-9.22932573E-01,+3.84961643E-01,+1.00000000E+00,+2.74642639E+00,-8.60530882E-01,+5.09398274E-01,+1.00000000E+00,+2.60710726E+00
+5.20000000E-01,+0.00000000E+00,-9.22817482E-01,+3.85237452E-01,+1.00000000E+00,+2.74612753E+00,-8.56464724E-01,+5.16205556E-01,+1.00000000E+00,+2.59917801E+00
+5.30000000E-01,+0.00000000E+00,-9.22711910E-01,+3.85490248E-01,+1.00000000E+00,+2.74585358E+00,-8.52168236E-01,+5.23267902E-01,+1.00000000E+00,+2.59091139E+00
+5.40000000E-01,+0.00000000E+00,-9.22616995E-01,+3.85717359E-01,+1.00000000E+00,+2.74560743E+00,-8.47625701E-01,+5.30594639E-01,+1.00000000E+00,+2.58229071E+00
+5.50000000E-01,+0.00000000E+00,-9.22533959E-01,+3.85915916E-01,+1.00000000E+00,+2.74539221E+00,-8.42820053E-01,+5.38195465E-01,+1.00000000E+00,+2.57329808E+00
+5.60000000E-01,+0.00000000E+00,-9.22464116E-01,+3.86082834E-01,+1.00000000E+00,+2.74521127E+00,-8.37732742E-01,+5.46080445E-01,+1.00000000E+00,+2.56391436E+00
+5.70000000E-01,+0.00000000E+00,-9.22408875E-01,+3.86214795E-01,+1.00000000E+00,+2.74506821E+00,-8.32343585E-01,+5.54260008E-01,+1.00000000E+00,+2.55411900E+00
+5.80000000E-01,+0.00000000E+00,-9.22369748E-01,+3.86308229E-01,+1.00000000E+00,+2.74496692E+00,-8.26630595E-01,+5.62744933E-01,+1.00000000E+00,+2.54388996E+00
+5.90000000E-01,+0.00000000E+00,-9.22348364E-01,+3.86359282E-01,+1.00000000E+00,+2.74491157E+00,-8.20569797E-01,+5.71546331E-01,+1.00000000E+00,+2.53320357E+00
+6.00000000E-01,+0.00000000E+00,-9.22346472E-01,+3.86363800E-01,+1.00000000E+00,+2.74490667E+00,-8.14135018E-01,+5.80675617E-01,+1.00000000E+00,+2.52203435E+00
+6.10000000E-01,+0.00000000E+00,-9.22365953E-01,+3.86317290E-01,+1.00000000E+00,+2.74495709E+00,-8.07297654E-01,+5.90144473E-01,+1.00000000E+00,+2.51035487E+00
+6.20000000E-01,+0.00000000E+00,-9.22408833E-01,+3.86214894E-01,+1.00000000E+00,+2.74506811E+00,-8.00026403E-01,+5.99964795E-01,+1.00000000E+00,+2.49813555E+00
+6.30000000E-01,+0.00000000E+00,-9.22477294E-01,+3.86051347E-01,+1.00000000E+00,+2.74524540E+00,-7.92286977E-01,+6.10148626E-01,+1.00000000E+00,+2.48534449E+00
+6.40000000E-01,+0.00000000E+00,-9.22573685E-01,+3.85820937E-01,+1.00000000E+00,+2.74549516E+00,-7.84041769E-01,+6.20708066E-01,+1.00000000E+00,+2.47194717E+00
+6.50000000E-01,+0.00000000E+00,-9.22700541E-01,+3.85517460E-01,+1.00000000E+00,+2.74582409E+00,-7.75249481E-01,+6.31655161E-01,+1.00000000E+00,+2.45790629E+00
+6.60000000E-01,+0.00000000E+00,-9.22860595E-01,+3.85134161E-01,+1.00000000E+00,+2.74623946E+00,-7.65864704E-01,+6.43001753E-01,+1.00000000E+00,+2.44318138E+00
+6.70000000E-01,+0.00000000E+00,-9.23056799E-01,+3.84663678E-01,+1.00000000E+00,+2.74674922E+00,-7.55837454E-01,+6.54759302E-01,+1.00000000E+00,+2.42772853E+00
+6.80000000E-01,+0.00000000E+00,-9.23292341E-01,+3.84097974E-01,+1.00000000E+00,+2.74736200E+00,-7.45112634E-01,+6.66938650E-01,+1.00000000E+00,+2.41150003E+00
+6.90000000E-01,+0.00000000E+00,-9.23570666E-01,+3.83428253E-01,+1.00000000E+00,+2.74808725E+00,-7.33629441E-01,+6.79549735E-01,+1.00000000E+00,+2.39444394E+00
+7.00000000E-01,+0.00000000E+00,-9.23895503E-01,+3.82644873E-01,+1.00000000E+00,+2.74893531E+00,-7.21320692E-01,+6.92601227E-01,+1.00000000E+00,+2.37650361E+00
+7.10000000E-01,+0.00000000E+00,-9.24270889E-01,+3.81737243E-01,+1.00000000E+00,+2.74991750E+00,-7.08112055E-01,+7.06100076E-01,+1.00000000E+00,+2.35761718E+00
+7.20000000E-01,+0.00000000E+00,-9.24701198E-01,+3.80693701E-01,+1.00000000E+00,+2.75104628E+00,-6.93921200E-01,+7.20050948E-01,+1.00000000E+00,+2.33771692E+00
+7.30000000E-01,+0.00000000E+00,-9.25191173E-01,+3.79501376E-01,+1.00000000E+00,+2.75233536E+00,-6.78656819E-01,+7.34455528E-01,+1.00000000E+00,+2.31672860E+00
+7.40000000E-01,+0.00000000E+00,-9.25745962E-01,+3.78146022E-01,+1.00000000E+00,+2.75379986E+00,-6.62217534E-01,+7.49311643E-01,+1.00000000E+00,+2.29457066E+00
