s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.39000000E-01,+0.00000000E+00,-7.47272312E-01,+6.64517940E-01,+1.00000000E+00,+2.41474411E+00,-7.38530627E-01,+6.74219929E-01,+1.00000000E+00,+2.40168471E+00
+1.40000000E-01,+0.00000000E+00,-7.47335129E-01,+6.64447293E-01,+1.00000000E+00,+2.41483865E+00,-7.38465949E-01,+6.74290770E-01,+1.00000000E+00,+2.40158878E+00
+1.41000000E-01,+0.00000000E+00,-7.47398400E-01,+6.64376122E-01,+1.00000000E+00,+2.41493388E+00,-7.38400775E-01,+6.74362140E-01,+1.00000000E+00,+2.40149213E+00
+1.42000000E-01,+0.00000000E+00,-7.47462127E-01,+6.64304425E-01,+1.00000000E+00,+2.41502980E+00,-7.38335104E-01,+6.74434040E-01,+1.00000000E+00,+2.40139476E+00
+1.43000000E-01,+0.00000000E+00,-7.47526309E-01,+6.64232202E-01,+1.00000000E+00,+2.41512642E+00,-7.38268936E-01,+6.74506470E-01,+1.00000000E+00,+2.40129665E+00
+1.44000000E-01,+0.00000000E+00,-7.47590946E-01,+6.64159452E-01,+1.00000000E+00,+2.41522374E+00,-7.38202269E-01,+6.74579432E-01,+1.00000000E+00,+2.40119782E+00
+1.45000000E-01,+0.00000000E+00,-7.47656038E-01,+6.64086176E-01,+1.00000000E+00,+2.41532175E+00,-7.38135104E-01,+6.74652925E-01,+1.00000000E+00,+2.40109826E+00
+1.46000000E-01,+0.00000000E+00,-7.47721585E-01,+6.64012372E-01,+1.00000000E+00,+2.41542046E+00,-7.38067439E-01,+6.74726949E-01,+1.00000000E+00,+2.40099797E+00
+1.47000000E-01,+0.00000000E+00,-7.47787588E-01,+6.63938041E-01,+1.00000000E+00,+2.41551987E+00,-7.37999273E-01,+6.74801506E-01,+1.00000000E+00,+2.40089695E+00
+1.48000000E-01,+0.00000000E+00,-7.47854047E-01,+6.63863182E-01,+1.00000000E+00,+2.41561997E+00,-7.37930607E-01,+6.74876596E-01,+1.00000000E+00,+2.40079519E+00
+1.49000000E-01,+0.00000000E+00,-7.47920961E-01,+6.63787794E-01,+1.00000000E+00,+2.41572077E+00,-7.37861438E-01,+6.74952219E-01,+1.00000000E+00,+2.40069271E+00
+1.50000000E-01,+0.00000000E+00,-7.47988331E-01,+6.63711877E-01,+1.00000000E+00,+2.41582227E+00,-7.37791767E-01,+6.75028376E-01,+1.00000000E+00,+2.40058949E+00
+1.51000000E-01,+0.00000000E+00,-7.48056157E-01,+6.63635431E-01,+1.00000000E+00,+2.41592447E+00,-7.37721592E-01,+6.75105067E-01,+1.00000000E+00,+2.40048554E+00
+1.52000000E-01,+0.00000000E+00,-7.48124439E-01,+6.63558455E-01,+1.00000000E+00,+2.41602736E+00,-7.37650914E-01,+6.75182294E-01,+1.00000000E+00,+2.40038085E+00
+1.53000000E-01,+0.00000000E+00,-7.48193177E-01,+6.63480949E-01,+1.00000000E+00,+2.41613096E+00,-7.37579730E-01,+6.75260055E-01,+1.00000000E+00,+2.40027543E+00
+1.54000000E-01,+0.00000000E+00,-7.48262371E-01,+6.63402912E-01,+1.00000000E+00,+2.41623526E+00,-7.37508040E-01,+6.75338353E-01,+1.00000000E+00,+2.40016927E+00
+1.55000000E-01,+0.00000000E+00,-7.48332022E-01,+6.63324344E-01,+1.00000000E+00,+2.41634025E+00,-7.37435844E-01,+6.75417187E-01,+1.00000000E+00,+2.40006237E+00
+1.56000000E-01,+0.00000000E+00,-7.48402129E-01,+6.63245244E-01,+1.00000000E+00,+2.41644595E+00,-7.37363140E-01,+6.75496558E-01,+1.00000000E+00,+2.39995474E+00
+1.57000000E-01,+0.00000000E+00,-7.48472692E-01,+6.63165612E-01,+1.00000000E+00,+2.41655235E+00,-7.37289928E-01,+6.75576466E-01,+1.00000000E+00,+2.39984636E+00
+1.58000000E-01,+0.00000000E+00,-7.48543712E-01,+6.63085447E-01,+1.00000000E+00,+2.41665945E+00,-7.37216207E-01,+6.75656913E-01,+1.00000000E+00,+2.39973724E+00
+1.59000000E-01,+0.00000000E+00,-7.48615189E-01,+6.63004750E-01,+1.00000000E+00,+2.41676725E+00,-7.37141977E-01,+6.75737898E-01,+1.00000000E+00,+2.39962739E+00
+1.60000000E-01,+0.00000000E+00,-7.48687123E-01,+6.62923519E-01,+1.00000000E+00,+2.41687575E+00,-7.37067235E-01,+6.75819422E-01,+1.00000000E+00,+2.39951678E+00
+1.61000000E-01,+0.00000000E+00,-7.48759514E-01,+6.62841754E-01,+1.00000000E+00,+2.41698496E+00,-7.36991982E-01,+6.75901485E-01,+1.00000000E+00,+2.39940544E+00
+1.62000000E-01,+0.00000000E+00,-7.48832361E-01,+6.62759454E-01,+1.00000000E+00,+2.41709486E+00,-7.36916217E-01,+6.75984089E-01,+1.00000000E+00,+2.39929335E+00
+1.63000000E-01,+0.00000000E+00,-7.48905666E-01,+6.62676620E-01,+1.00000000E+00,+2.41720548E+00,-7.36839939E-01,+6.76067234E-01,+1.00000000E+00,+2.39918052E+00
+1.64000000E-01,+0.00000000E+00,-7.48979429E-01,+6.62593250E-01,+1.00000000E+00,+2.41731679E+00,-7.36763146E-01,+6.76150920E-01,+1.00000000E+00,+2.39906694E+00
+1.65000000E-01,+0.00000000E+00,-7.49053648E-01,+6.62509345E-01,+1.00000000E+00,+2.41742881E+00,-7.36685839E-01,+6.76235148E-01,+1.00000000E+00,+2.39895261E+00
+1.66000000E-01,+0.00000000E+00,-7.49128326E-01,+6.62424903E-01,+1.00000000E+00,+2.41754154E+00,-7.36608015E-01,+6.76319918E-01,+1.00000000E+00,+2.39883754E+00
+1.67000000E-01,+0.00000000E+00,-7.49203460E-01,+6.62339924E-01,+1.00000000E+00,+2.41765497E+00,-7.36529675E-01,+6.76405232E-01,+1.00000000E+00,+2.39872171E+00
+1.68000000E-01,+0.00000000E+00,-7.49279053E-01,+6.62254408E-01,+1.00000000E+00,+2.41776911E+00,-7.36450818E-01,+6.76491088E-01,+1.00000000E+00,+2.39860513E+00
+1.69000000E-01,+0.00000000E+00,-7.49355104E-01,+6.62168354E-01,+1.00000000E+00,+2.41788395E+00,-7.36371442E-01,+6.76577490E-01,+1.00000000E+00,+2.39848781E+00
+1.70000000E-01,+0.00000000E+00,-7.49431612E-01,+6.62081761E-01,+1.00000000E+00,+2.41799950E+00,-7.36291547E-01,+6.76664435E-01,+1.00000000E+00,+2.39836973E+00
+1.71000000E-01,+0.00000000E+00,-7.49508579E-01,+6.61994630E-01,+1.00000000E+00,+2.41811576E+00,-7.36211131E-01,+6.76751927E-01,+1.00000000E+00,+2.39825089E+00
+1.72000000E-01,+0.00000000E+00,-7.49586004E-01,+6.61906959E-01,+1.00000000E+00,+2.41823272E+00,-7.36130195E-01,+6.76839964E-01,+1.00000000E+00,+2.39813131E+00
+1.73000000E-01,+0.00000000E+00,-7.49663887E-01,+6.61818749E-01,+1.00000000E+00,+2.41835040E+00,-7.36048736E-01,+6.76928547E-01,+1.00000000E+00,+2.39801096E+00
+1.74000000E-01,+0.00000000E+00,-7.49742229E-01,+6.61729998E-01,+1.00000000E+00,+2.41846878E+00,-7.35966754E-01,+6.77017678E-01,+1.00000000E+00,+2.39788986E+00
+1.75000000E-01,+0.00000000E+00,-7.49821029E-01,+6.61640706E-01,+1.00000000E+00,+2.41858787E+00,-7.35884249E-01,+6.77107356E-01,+1.00000000E+00,+2.39776800E+00
+1.76000000E-01,+0.00000000E+00,-7.49900288E-01,+6.61550873E-01,+1.00000000E+00,+2.41870767E+00,-7.35801219E-01,+6.77197583E-01,+1.00000000E+00,+2.39764539E+00
+1.77000000E-01,+0.00000000E+00,-7.49980006E-01,+6.61460498E-01,+1.00000000E+00,+2.41882818E+00,-7.35717662E-01,+6.77288359E-01,+1.00000000E+00,+2.39752201E+00
+1.78000000E-01,+0.00000000E+00,-7.50060183E-01,+6.61369580E-01,+1.00000000E+00,+2.41894940E+00,-7.35633580E-01,+6.77379684E-01,+1.00000000E+00,+2.39739787E+00
+1.79000000E-01,+0.00000000E+00,-7.50140820E-01,+6.61278119E-01,+1.00000000E+00,+2.41907133E+00,-7.35548969E-01,+6.77471560E-01,+1.00000000E+00,+2.39727297E+00
+1.80000000E-01,+0.00000000E+00,-7.50221915E-01,+6.61186115E-01,+1.00000000E+00,+2.41919397E+00,-7.35463830E-01,+6.77563986E-01,+1.00000000E+00,+2.39714731E+00
+1.81000000E-01,+0.00000000E+00,-7.50303470E-01,+6.61093566E-01,+1.00000000E+00,+2.41931733E+00,-7.35378161E-01,+6.77656963E-01,+1.00000000E+00,+2.39702088E+00
+1.82000000E-01,+0.00000000E+00,-7.50385484E-01,+6.61000473E-01,+1.00000000E+00,+2.41944140E+00,-7.35291962E-01,+6.77750493E-01,+1.00000000E+00,+2.39689369E+00
+1.83000000E-01,+0.00000000E+00,-7.50467958E-01,+6.60906835E-01,+1.00000000E+00,+2.41956618E+00,-7.35205231E-01,+6.77844575E-01,+1.00000000E+00,+2.39676573E+00
+1.84000000E-01,+0.00000000E+00,-7.50550891E-01,+6.60812651E-01,+1.00000000E+00,+2.41969167E+00,-7.35117967E-01,+6.77939211E-01,+1.00000000E+00,+2.39663700E+00
+1.85000000E-01,+0.00000000E+00,-7.50634285E-01,+6.60717921E-01,+1.00000000E+00,+2.41981788E+00,-7.35030170E-01,+6.78034401E-01,+1.00000000E+00,+2.39650750E+00
+1.86000000E-01,+0.00000000E+00,-7.50718138E-01,+6.60622643E-01,+1.00000000E+00,+2.41994480E+00,-7.34941839E-01,+6.78130145E-01,+1.00000000E+00,+2.39637724E+00
+1.87000000E-01,+0.00000000E+00,-7.50802452E-01,+6.60526819E-01,+1.00000000E+00,+2.42007243E+00,-7.34852971E-01,+6.78226445E-01,+1.00000000E+00,+2.39624620E+00
+1.88000000E-01,+0.00000000E+00,-7.50887226E-01,+6.60430446E-01,+1.00000000E+00,+2.42020079E+00,-7.34763568E-01,+6.78323300E-01,+1.00000000E+00,+2.39611439E+00
+1.89000000E-01,+0.00000000E+00,-7.50972460E-01,+6.60333525E-01,+1.00000000E+00,+2.42032985E+00,-7.34673626E-01,+6.78420712E-01,+1.00000000E+00,+2.39598180E+00
+1.90000000E-01,+0.00000000E+00,-7.51058155E-01,+6.60236055E-01,+1.00000000E+00,+2.42045964E+00,-7.34583146E-01,+6.78518682E-01,+1.00000000E+00,+2.39584844E+00
+1.91000000E-01,+0.00000000E+00,-7.51144310E-01,+6.60138035E-01,+1.00000000E+00,+2.42059014E+00,-7.34492127E-01,+6.78617209E-01,+1.00000000E+00,+2.39571431E+00
+1.92000000E-01,+0.00000000E+00,-7.51230926E-01,+6.60039465E-01,+1.00000000E+00,+2.42072136E+00,-7.34400566E-01,+6.78716295E-01,+1.00000000E+00,+2.39557940E+00
+1.93000000E-01,+0.00000000E+00,-7.51318004E-01,+6.59940344E-01,+1.00000000E+00,+2.42085330E+00,-7.34308464E-01,+6.78815940E-01,+1.00000000E+00,+2.39544371E+00
+1.94000000E-01,+0.00000000E+00,-7.51405542E-01,+6.59840671E-01,+1.00000000E+00,+2.42098595E+00,-7.34215819E-01,+6.78916145E-01,+1.00000000E+00,+2.39530724E+00
+1.95000000E-01,+0.00000000E+00,-7.51493541E-01,+6.59740447E-01,+1.00000000E+00,+2.42111933E+00,-7.34122630E-01,+6.79016910E-01,+1.00000000E+00,+2.39516999E+00
+1.96000000E-01,+0.00000000E+00,-7.51582002E-01,+6.59639670E-01,+1.00000000E+00,+2.42125342E+00,-7.34028896E-01,+6.79118237E-01,+1.00000000E+00,+2.39503195E+00
+1.97000000E-01,+0.00000000E+00,-7.51670925E-01,+6.59538339E-01,+1.00000000E+00,+2.42138824E+00,-7.33934616E-01,+6.79220126E-01,+1.00000000E+00,+2.39489313E+00
+1.98000000E-01,+0.00000000E+00,-7.51760309E-01,+6.59436455E-01,+1.00000000E+00,+2.42152377E+00,-7.33839788E-01,+6.79322578E-01,+1.00000000E+00,+2.39475353E+00
+1.99000000E-01,+0.00000000E+00,-7.51850154E-01,+6.59334017E-01,+1.00000000E+00,+2.42166003E+00,-7.33744413E-01,+6.79425593E-01,+1.00000000E+00,+2.39461315E+00
+2.00000000E-01,+0.00000000E+00,-7.51940462E-01,+6.59231023E-01,+1.00000000E+00,+2.42179701E+00,-7.33648488E-01,+6.79529172E-01,+1.00000000E+00,+2.39447197E+00
+2.01000000E-01,+0.00000000E+00,-7.52031232E-01,+6.59127474E-01,+1.00000000E+00,+2.42193471E+00,-7.33552012E-01,+6.79633317E-01,+1.00000000E+00,+2.39433001E+00
+2.02000000E-01,+0.00000000E+00,-7.52122464E-01,+6.59023368E-01,+1.00000000E+00,+2.42207313E+00,-7.33454985E-01,+6.79738026E-01,+1.00000000E+00,+2.39418726E+00
+2.03000000E-01,+0.00000000E+00,-7.52214158E-01,+6.58918706E-01,+1.00000000E+00,+2.42221228E+00,-7.33357406E-01,+6.79843302E-01,+1.00000000E+00,+2.39404371E+00
+2.04000000E-01,+0.00000000E+00,-7.52306314E-01,+6.58813486E-01,+1.00000000E+00,+2.42235215E+00,-7.33259272E-01,+6.79949145E-01,+1.00000000E+00,+2.39389938E+00
+2.05000000E-01,+0.00000000E+00,-7.52398934E-01,+6.58707708E-01,+1.00000000E+00,+2.42249275E+00,-7.33160583E-01,+6.80055556E-01,+1.00000000E+00,+2.39375425E+00
+2.06000000E-01,+0.00000000E+00,-7.52492016E-01,+6.58601371E-01,+1.00000000E+00,+2.42263407E+00,-7.33061339E-01,+6.80162535E-01,+1.00000000E+00,+2.39360832E+00
+2.07000000E-01,+0.00000000E+00,-7.52585561E-01,+6.58494475E-01,+1.00000000E+00,+2.42277612E+00,-7.32961536E-01,+6.80270083E-01,+1.00000000E+00,+2.39346160E+00
+2.08000000E-01,+0.00000000E+00,-7.52679569E-01,+6.58387019E-01,+1.00000000E+00,+2.42291889E+00,-7.32861176E-01,+6.80378202E-01,+1.00000000E+00,+2.39331408E+00
+2.09000000E-01,+0.00000000E+00,-7.52774040E-01,+6.58279002E-01,+1.00000000E+00,+2.42306239E+00,-7.32760255E-01,+6.80486891E-01,+1.00000000E+00,+2.39316576E+00
+2.10000000E-01,+0.00000000E+00,-7.52868975E-01,+6.58170424E-01,+1.00000000E+00,+2.42320662E+00,-7.32658774E-01,+6.80596151E-01,+1.00000000E+00,+2.39301664E+00
+2.11000000E-01,+0.00000000E+00,-7.52964373E-01,+6.58061283E-01,+1.00000000E+00,+2.42335158E+00,-7.32556731E-01,+6.80705984E-01,+1.00000000E+00,+2.39286672E+00
+2.12000000E-01,+0.00000000E+00,-7.53060235E-01,+6.57951581E-01,+1.00000000E+00,+2.42349726E+00,-7.32454124E-01,+6.80816389E-01,+1.00000000E+00,+2.39271600E+00
+2.13000000E-01,+0.00000000E+00,-7.53156561E-01,+6.57841315E-01,+1.00000000E+00,+2.42364368E+00,-7.32350953E-01,+6.80927368E-01,+1.00000000E+00,+2.39256447E+00
+2.14000000E-01,+0.00000000E+00,-7.53253350E-01,+6.57730485E-01,+1.00000000E+00,+2.42379082E+00,-7.32247217E-01,+6.81038922E-01,+1.00000000E+00,+2.39241214E+00
+2.15000000E-01,+0.00000000E+00,-7.53350604E-01,+6.57619090E-01,+1.00000000E+00,+2.42393870E+00,-7.32142913E-01,+6.81151051E-01,+1.00000000E+00,+2.39225900E+00
+2.16000000E-01,+0.00000000E+00,-7.53448322E-01,+6.57507130E-01,+1.00000000E+00,+2.42408730E+00,-7.32038041E-01,+6.81263756E-01,+1.00000000E+00,+2.39210505E+00
+2.17000000E-01,+0.00000000E+00,-7.53546504E-01,+6.57394605E-01,+1.00000000E+00,+2.42423664E+00,-7.31932600E-01,+6.81377038E-01,+1.00000000E+00,+2.39195029E+00
+2.18000000E-01,+0.00000000E+00,-7.53645151E-01,+6.57281512E-01,+1.00000000E+00,+2.42438671E+00,-7.31826589E-01,+6.81490898E-01,+1.00000000E+00,+2.39179472E+00
+2.19000000E-01,+0.00000000E+00,-7.53744263E-01,+6.57167852E-01,+1.00000000E+00,+2.42453751E+00,-7.31720005E-01,+6.81605336E-01,+1.00000000E+00,+2.39163833E+00
+2.20000000E-01,+0.00000000E+00,-7.53843839E-01,+6.57053625E-01,+1.00000000E+00,+2.42468905E+00,-7.31612849E-01,+6.81720353E-01,+1.00000000E+00,+2.39148113E+00
+2.21000000E-01,+0.00000000E+00,-7.53943881E-01,+6.56938829E-01,+1.00000000E+00,+2.42484132E+00,-7.31505118E-01,+6.81835950E-01,+1.00000000E+00,+2.39132312E+00
+2.22000000E-01,+0.00000000E+00,-7.54044388E-01,+6.56823463E-01,+1.00000000E+00,+2.42499433E+00,-7.31396811E-01,+6.81952128E-01,+1.00000000E+00,+2.39116429E+00
+2.23000000E-01,+0.00000000E+00,-7.54145360E-01,+6.56707527E-01,+1.00000000E+00,+2.42514807E+00,-7.31287927E-01,+6.82068888E-01,+1.00000000E+00,+2.39100464E+00
+2.24000000E-01,+0.00000000E+00,-7.54246797E-01,+6.56591021E-01,+1.00000000E+00,+2.42530255E+00,-7.31178465E-01,+6.82186230E-01,+1.00000000E+00,+2.39084416E+00
+2.25000000E-01,+0.00000000E+00,-7.54348701E-01,+6.56473943E-01,+1.00000000E+00,+2.42545776E+00,-7.31068423E-01,+6.82304155E-01,+1.00000000E+00,+2.39068287E+00
+2.26000000E-01,+0.00000000E+00,-7.54451070E-01,+6.56356293E-01,+1.00000000E+00,+2.42561371E+00,-7.30957801E-01,+6.82422665E-01,+1.00000000E+00,+2.39052075E+00
+2.27000000E-01,+0.00000000E+00,-7.54553905E-01,+6.56238070E-01,+1.00000000E+00,+2.42577040E+00,-7.30846596E-01,+6.82541759E-01,+1.00000000E+00,+2.39035781E+00
+2.28000000E-01,+0.00000000E+00,-7.54657206E-01,+6.56119273E-01,+1.00000000E+00,+2.42592783E+00,-7.30734808E-01,+6.82661439E-01,+1.00000000E+00,+2.39019405E+00
+2.29000000E-01,+0.00000000E+00,-7.54760974E-01,+6.55999903E-01,+1.00000000E+00,+2.42608600E+00,-7.30622435E-01,+6.82781706E-01,+1.00000000E+00,+2.39002945E+00
+2.30000000E-01,+0.00000000E+00,-7.54865208E-01,+6.55879957E-01,+1.00000000E+00,+2.42624491E+00,-7.30509476E-01,+6.82902560E-01,+1.00000000E+00,+2.38986402E+00
+2.31000000E-01,+0.00000000E+00,-7.54969909E-01,+6.55759435E-01,+1.00000000E+00,+2.42640456E+00,-7.30395929E-01,+6.83024002E-01,+1.00000000E+00,+2.38969777E+00
+2.32000000E-01,+0.00000000E+00,-7.55075076E-01,+6.55638337E-01,+1.00000000E+00,+2.42656495E+00,-7.30281793E-01,+6.83146034E-01,+1.00000000E+00,+2.38953068E+00
+2.33000000E-01,+0.00000000E+00,-7.55180711E-01,+6.55516662E-01,+1.00000000E+00,+2.42672608E+00,-7.30167066E-01,+6.83268655E-01,+1.00000000E+00,+2.38936276E+00
+2.34000000E-01,+0.00000000E+00,-7.55286813E-01,+6.55394409E-01,+1.00000000E+00,+2.42688795E+00,-7.30051748E-01,+6.83391868E-01,+1.00000000E+00,+2.38919400E+00
+2.35000000E-01,+0.00000000E+00,-7.55393381E-01,+6.55271577E-01,+1.00000000E+00,+2.42705057E+00,-7.29935837E-01,+6.83515672E-01,+1.00000000E+00,+2.38902440E+00
+2.36000000E-01,+0.00000000E+00,-7.55500418E-01,+6.55148165E-01,+1.00000000E+00,+2.42721393E+00,-7.29819332E-01,+6.83640068E-01,+1.00000000E+00,+2.38885397E+00
+2.37000000E-01,+0.00000000E+00,-7.55607922E-01,+6.55024174E-01,+1.00000000E+00,+2.42737804E+00,-7.29702230E-01,+6.83765059E-01,+1.00000000E+00,+2.38868269E+00
+2.38000000E-01,+0.00000000E+00,-7.55715894E-01,+6.54899601E-01,+1.00000000E+00,+2.42754289E+00,-7.29584531E-01,+6.83890643E-01,+1.00000000E+00,+2.38851057E+00
+2.39000000E-01,+0.00000000E+00,-7.55824334E-01,+6.54774447E-01,+1.00000000E+00,+2.42770849E+00,-7.29466234E-01,+6.84016823E-01,+1.00000000E+00,+2.38833761E+00
+2.40000000E-01,+0.00000000E+00,-7.55933242E-01,+6.54648710E-01,+1.00000000E+00,+2.42787484E+00,-7.29347336E-01,+6.84143599E-01,+1.00000000E+00,+2.38816380E+00
+2.41000000E-01,+0.00000000E+00,-7.56042618E-01,+6.54522390E-01,+1.00000000E+00,+2.42804193E+00,-7.29227836E-01,+6.84270972E-01,+1.00000000E+00,+2.38798915E+00
+2.42000000E-01,+0.00000000E+00,-7.56152463E-01,+6.54395486E-01,+1.00000000E+00,+2.42820977E+00,-7.29107734E-01,+6.84398943E-01,+1.00000000E+00,+2.38781365E+00
+2.43000000E-01,+0.00000000E+00,-7.56262777E-01,+6.54267998E-01,+1.00000000E+00,+2.42837836E+00,-7.28987027E-01,+6.84527512E-01,+1.00000000E+00,+2.38763730E+00
+2.44000000E-01,+0.00000000E+00,-7.56373559E-01,+6.54139923E-01,+1.00000000E+00,+2.42854770E+00,-7.28865713E-01,+6.84656682E-01,+1.00000000E+00,+2.38746009E+00
+2.45000000E-01,+0.00000000E+00,-7.56484810E-01,+6.54011263E-01,+1.00000000E+00,+2.42871779E+00,-7.28743793E-01,+6.84786452E-01,+1.00000000E+00,+2.38728203E+00
+2.46000000E-01,+0.00000000E+00,-7.56596531E-01,+6.53882015E-01,+1.00000000E+00,+2.42888863E+00,-7.28621263E-01,+6.84916824E-01,+1.00000000E+00,+2.38710312E+00
+2.47000000E-01,+0.00000000E+00,-7.56708721E-01,+6.53752179E-01,+1.00000000E+00,+2.42906022E+00,-7.28498123E-01,+6.85047798E-01,+1.00000000E+00,+2.38692335E+00
+2.48000000E-01,+0.00000000E+00,-7.56821380E-01,+6.53621755E-01,+1.00000000E+00,+2.42923257E+00,-7.28374370E-01,+6.85179376E-01,+1.00000000E+00,+2.38674271E+00
+2.49000000E-01,+0.00000000E+00,-7.56934510E-01,+6.53490741E-01,+1.00000000E+00,+2.42940566E+00,-7.28250004E-01,+6.85311558E-01,+1.00000000E+00,+2.38656122E+00
+2.50000000E-01,+0.00000000E+00,-7.57048109E-01,+6.53359136E-01,+1.00000000E+00,+2.42957952E+00,-7.28125023E-01,+6.85444345E-01,+1.00000000E+00,+2.38637887E+00
+2.51000000E-01,+0.00000000E+00,-7.57162178E-01,+6.53226941E-01,+1.00000000E+00,+2.42975412E+00,-7.27999426E-01,+6.85577739E-01,+1.00000000E+00,+2.38619565E+00
+2.52000000E-01,+0.00000000E+00,-7.57276718E-01,+6.53094153E-01,+1.00000000E+00,+2.42992948E+00,-7.27873210E-01,+6.85711740E-01,+1.00000000E+00,+2.38601157E+00
+2.53000000E-01,+0.00000000E+00,-7.57391728E-01,+6.52960773E-01,+1.00000000E+00,+2.43010560E+00,-7.27746374E-01,+6.85846349E-01,+1.00000000E+00,+2.38582662E+00
+2.54000000E-01,+0.00000000E+00,-7.57507208E-01,+6.52826799E-01,+1.00000000E+00,+2.43028248E+00,-7.27618917E-01,+6.85981567E-01,+1.00000000E+00,+2.38564080E+00
+2.55000000E-01,+0.00000000E+00,-7.57623160E-01,+6.52692231E-01,+1.00000000E+00,+2.43046011E+00,-7.27490838E-01,+6.86117396E-01,+1.00000000E+00,+2.38545411E+00
+2.56000000E-01,+0.00000000E+00,-7.57739582E-01,+6.52557067E-01,+1.00000000E+00,+2.43063850E+00,-7.27362133E-01,+6.86253836E-01,+1.00000000E+00,+2.38526654E+00
+2.57000000E-01,+0.00000000E+00,-7.57856476E-01,+6.52421307E-01,+1.00000000E+00,+2.43081765E+00,-7.27232803E-01,+6.86390887E-01,+1.00000000E+00,+2.38507810E+00
+2.58000000E-01,+0.00000000E+00,-7.57973841E-01,+6.52284951E-01,+1.00000000E+00,+2.43099756E+00,-7.27102845E-01,+6.86528552E-01,+1.00000000E+00,+2.38488879E+00
+2.59000000E-01,+0.00000000E+00,-7.58091677E-01,+6.52147996E-01,+1.00000000E+00,+2.43117823E+00,-7.26972258E-01,+6.86666831E-01,+1.00000000E+00,+2.38469859E+00
+2.60000000E-01,+0.00000000E+00,-7.58209985E-01,+6.52010443E-01,+1.00000000E+00,+2.43135966E+00,-7.26841040E-01,+6.86805724E-01,+1.00000000E+00,+2.38450752E+00
+2.61000000E-01,+0.00000000E+00,-7.58328765E-01,+6.51872291E-01,+1.00000000E+00,+2.43154186E+00,-7.26709189E-01,+6.86945234E-01,+1.00000000E+00,+2.38431556E+00
+2.62000000E-01,+0.00000000E+00,-7.58448018E-01,+6.51733538E-01,+1.00000000E+00,+2.43172482E+00,-7.26576704E-01,+6.87085361E-01,+1.00000000E+00,+2.38412272E+00
+2.63000000E-01,+0.00000000E+00,-7.58567742E-01,+6.51594184E-01,+1.00000000E+00,+2.43190854E+00,-7.26443583E-01,+6.87226106E-01,+1.00000000E+00,+2.38392899E+00
+2.64000000E-01,+0.00000000E+00,-7.58687939E-01,+6.51454228E-01,+1.00000000E+00,+2.43209302E+00,-7.26309824E-01,+6.87367470E-01,+1.00000000E+00,+2.38373437E+00
+2.65000000E-01,+0.00000000E+00,-7.58808609E-01,+6.51313668E-01,+1.00000000E+00,+2.43227828E+00,-7.26175427E-01,+6.87509454E-01,+1.00000000E+00,+2.38353887E+00
+2.66000000E-01,+0.00000000E+00,-7.58929752E-01,+6.51172505E-01,+1.00000000E+00,+2.43246429E+00,-7.26040388E-01,+6.87652060E-01,+1.00000000E+00,+2.38334247E+00
+2.67000000E-01,+0.00000000E+00,-7.59051367E-01,+6.51030738E-01,+1.00000000E+00,+2.43265108E+00,-7.25904707E-01,+6.87795287E-01,+1.00000000E+00,+2.38314518E+00
+2.68000000E-01,+0.00000000E+00,-7.59173456E-01,+6.50888365E-01,+1.00000000E+00,+2.43283863E+00,-7.25768381E-01,+6.87939138E-01,+1.00000000E+00,+2.38294700E+00
+2.69000000E-01,+0.00000000E+00,-7.59296019E-01,+6.50745385E-01,+1.00000000E+00,+2.43302695E+00,-7.25631409E-01,+6.88083613E-01,+1.00000000E+00,+2.38274791E+00
+2.70000000E-01,+0.00000000E+00,-7.59419055E-01,+6.50601798E-01,+1.00000000E+00,+2.43321604E+00,-7.25493790E-01,+6.88228713E-01,+1.00000000E+00,+2.38254793E+00
+2.71000000E-01,+0.00000000E+00,-7.59542565E-01,+6.50457602E-01,+1.00000000E+00,+2.43340590E+00,-7.25355521E-01,+6.88374439E-01,+1.00000000E+00,+2.38234704E+00
+2.72000000E-01,+0.00000000E+00,-7.59666549E-01,+6.50312798E-01,+1.00000000E+00,+2.43359653E+00,-7.25216600E-01,+6.88520793E-01,+1.00000000E+00,+2.38214526E+00
+2.73000000E-01,+0.00000000E+00,-7.59791007E-01,+6.50167383E-01,+1.00000000E+00,+2.43378794E+00,-7.25077027E-01,+6.88667775E-01,+1.00000000E+00,+2.38194256E+00
+2.74000000E-01,+0.00000000E+00,-7.59915939E-01,+6.50021357E-01,+1.00000000E+00,+2.43398011E+00,-7.24936799E-01,+6.88815387E-01,+1.00000000E+00,+2.38173896E+00
+2.75000000E-01,+0.00000000E+00,-7.60041347E-01,+6.49874720E-01,+1.00000000E+00,+2.43417306E+00,-7.24795914E-01,+6.88963630E-01,+1.00000000E+00,+2.38153445E+00
+2.76000000E-01,+0.00000000E+00,-7.60167229E-01,+6.49727469E-01,+1.00000000E+00,+2.43436679E+00,-7.24654371E-01,+6.89112504E-01,+1.00000000E+00,+2.38132903E+00
+2.77000000E-01,+0.00000000E+00,-7.60293586E-01,+6.49579605E-01,+1.00000000E+00,+2.43456128E+00,-7.24512167E-01,+6.89262011E-01,+1.00000000E+00,+2.38112270E+00
