s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+6.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.82886784E+00,+3.82886784E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.74062743E+00,+3.74062743E+00,-1.57079633E+00
+6.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.79003823E+00,+3.79003823E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.69831033E+00,+3.69831033E+00,-1.57079633E+00
+6.60000000E-01,+0.00000000E+00,+0.00000000E+00,-3.75084624E+00,+3.75084624E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.65554190E+00,+3.65554190E+00,-1.57079633E+00
+6.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.71130064E+00,+3.71130064E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.61233007E+00,+3.61233007E+00,-1.57079633E+00
+6.80000000E-01,+0.00000000E+00,+0.00000000E+00,-3.67141025E+00,+3.67141025E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.56868279E+00,+3.56868279E+00,-1.57079633E+00
+6.90000000E-01,+0.00000000E+00,+0.00000000E+00,-3.63118382E+00,+3.63118382E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.52460803E+00,+3.52460803E+00,-1.57079633E+00
+7.00000000E-01,+0.00000000E+00,+0.00000000E+00,-3.59063011E+00,+3.59063011E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.48011379E+00,+3.48011379E+00,-1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+0.00000000E+00,-3.54975787E+00,+3.54975787E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.43520806E+00,+3.43520806E+00,-1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+0.00000000E+00,-3.50857581E+00,+3.50857581E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.38989884E+00,+3.38989884E+00,-1.57079633E+00
+7.30000000E-01,+0.00000000E+00,+0.00000000E+00,-3.46709260E+00,+3.46709260E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.34419414E+00,+3.34419414E+00,-1.57079633E+00
+7.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.42531691E+00,+3.42531691E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.29810198E+00,+3.29810198E+00,-1.57079633E+00
+7.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.38325734E+00,+3.38325734E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.25163037E+00,+3.25163037E+00,-1.57079633E+00
+7.60000000E-01,+0.00000000E+00,+0.00000000E+00,-3.34092248E+00,+3.34092248E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.20478733E+00,+3.20478733E+00,-1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.29832087E+00,+3.29832087E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.15758084E+00,+3.15758084E+00,-1.57079633E+00
+7.80000000E-01,+0.00000000E+00,+0.00000000E+00,-3.25546100E+00,+3.25546100E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.11001891E+00,+3.11001891E+00,-1.57079633E+00
+7.90000000E-01,+0.00000000E+00,+0.00000000E+00,-3.21235132E+00,+3.21235132E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.06210953E+00,+3.06210953E+00,-1.57079633E+00
+8.00000000E-01,+0.00000000E+00,+0.00000000E+00,-3.16900021E+00,+3.16900021E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.01386065E+00,+3.01386065E+00,-1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+0.00000000E+00,-3.12541602E+00,+3.12541602E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.96528023E+00,+2.96528023E+00,-1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+0.00000000E+00,-3.08160704E+00,+3.08160704E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.91637620E+00,+2.91637620E+00,-1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+0.00000000E+00,-3.03758148E+00,+3.03758148E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.86715647E+00,+2.86715647E+00,-1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.99334752E+00,+2.99334752E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.81762892E+00,+2.81762892E+00,-1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.94891326E+00,+2.94891326E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.76780142E+00,+2.76780142E+00,-1.57079633E+00
+8.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.90428672E+00,+2.90428672E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.71768179E+00,+2.71768179E+00,-1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+0.00000000E+00,-2.85947588E+00,+2.85947588E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.66727784E+00,+2.66727784E+00,-1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+0.00000000E+00,-2.81448862E+00,+2.81448862E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.61659732E+00,+2.61659732E+00,-1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+0.00000000E+00,-2.76933278E+00,+2.76933278E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.56564796E+00,+2.56564796E+00,-1.57079633E+00
+9.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.72401609E+00,+2.72401609E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.51443745E+00,+2.51443745E+00,-1.57079633E+00
+9.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.67854623E+00,+2.67854623E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.46297345E+00,+2.46297345E+00,-1.57079633E+00
+9.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.63293078E+00,+2.63293078E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.41126356E+00,+2.41126356E+00,-1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.58717727E+00,+2.58717727E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.35931534E+00,+2.35931534E+00,-1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.54129311E+00,+2.54129311E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.30713632E+00,+2.30713632E+00,-1.57079633E+00
+9.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.49528566E+00,+2.49528566E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.25473397E+00,+2.25473397E+00,-1.57079633E+00
+9.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.44916218E+00,+2.44916218E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.20211569E+00,+2.20211569E+00,-1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+0.00000000E+00,-2.40292983E+00,+2.40292983E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.14928888E+00,+2.14928888E+00,-1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+0.00000000E+00,-2.35659571E+00,+2.35659571E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.09626084E+00,+2.09626084E+00,-1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+0.00000000E+00,-2.31016682E+00,+2.31016682E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.04303883E+00,+2.04303883E+00,-1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.26365006E+00,+2.26365006E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.98963007E+00,+1.98963007E+00,-1.57079633E+00
+1.01000000E+00,+0.00000000E+00,+0.00000000E+00,-2.21705226E+00,+2.21705226E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.93604170E+00,+1.93604170E+00,-1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+0.00000000E+00,-2.17038013E+00,+2.17038013E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.88228081E+00,+1.88228081E+00,-1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+0.00000000E+00,-2.12364032E+00,+2.12364032E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.82835444E+00,+1.82835444E+00,-1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+0.00000000E+00,-2.07683935E+00,+2.07683935E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.77426955E+00,+1.77426955E+00,-1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+0.00000000E+00,-2.02998369E+00,+2.02998369E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.72003305E+00,+1.72003305E+00,-1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+0.00000000E+00,-1.98307967E+00,+1.98307967E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.66565178E+00,+1.66565178E+00,-1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+0.00000000E+00,-1.93613356E+00,+1.93613356E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.61113252E+00,+1.61113252E+00,-1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+0.00000000E+00,-1.88915151E+00,+1.88915151E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.55648199E+00,+1.55648199E+00,-1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+0.00000000E+00,-1.84213959E+00,+1.84213959E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.50170682E+00,+1.50170682E+00,-1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+0.00000000E+00,-1.79510377E+00,+1.79510377E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.44681359E+00,+1.44681359E+00,-1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+0.00000000E+00,-1.74804991E+00,+1.74804991E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.39180881E+00,+1.39180881E+00,-1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+0.00000000E+00,-1.70098379E+00,+1.70098379E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.33669891E+00,+1.33669891E+00,-1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+0.00000000E+00,-1.65391108E+00,+1.65391108E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.28149027E+00,+1.28149027E+00,-1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+0.00000000E+00,-1.60683737E+00,+1.60683737E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.22618917E+00,+1.22618917E+00,-1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+0.00000000E+00,-1.55976813E+00,+1.55976813E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.17080185E+00,+1.17080185E+00,-1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+0.00000000E+00,-1.51270875E+00,+1.51270875E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.11533444E+00,+1.11533444E+00,-1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+0.00000000E+00,-1.46566452E+00,+1.46566452E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.05979303E+00,+1.05979303E+00,-1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+0.00000000E+00,-1.41864062E+00,+1.41864062E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.00418362E+00,+1.00418362E+00,-1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+0.00000000E+00,-1.37164215E+00,+1.37164215E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.48512140E-01,+9.48512140E-01,-1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+0.00000000E+00,-1.32467409E+00,+1.32467409E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.92784434E-01,+8.92784434E-01,-1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+0.00000000E+00,-1.27774136E+00,+1.27774136E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.37006285E-01,+8.37006285E-01,-1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+0.00000000E+00,-1.23084876E+00,+1.23084876E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.81183393E-01,+7.81183393E-01,-1.57079633E+00
+1.23000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18400098E+00,+1.18400098E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.25321383E-01,+7.25321383E-01,-1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+0.00000000E+00,-1.13720265E+00,+1.13720265E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.69425804E-01,+6.69425804E-01,-1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+0.00000000E+00,-1.09045827E+00,+1.09045827E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.13502127E-01,+6.13502127E-01,-1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+0.00000000E+00,-1.04377228E+00,+1.04377228E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.57555746E-01,+5.57555746E-01,-1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+0.00000000E+00,-9.97148997E-01,+9.97148997E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.01591980E-01,+5.01591980E-01,-1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+0.00000000E+00,-9.50592660E-01,+9.50592660E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.45616068E-01,+4.45616068E-01,-1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+0.00000000E+00,-9.04107410E-01,+9.04107410E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.89633173E-01,+3.89633173E-01,-1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+0.00000000E+00,-8.57697299E-01,+8.57697299E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.33648380E-01,+3.33648380E-01,-1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+0.00000000E+00,-8.11366284E-01,+8.11366284E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.77666696E-01,+2.77666696E-01,-1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+0.00000000E+00,-7.65118234E-01,+7.65118234E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.21693052E-01,+2.21693052E-01,-1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+0.00000000E+00,-7.18956928E-01,+7.18956928E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.65732299E-01,+1.65732299E-01,-1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+0.00000000E+00,-6.72886054E-01,+6.72886054E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.09789214E-01,+1.09789214E-01,-1.57079633E+00
+1.35000000E+00,+0.00000000E+00,+0.00000000E+00,-6.26909212E-01,+6.26909212E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.38684925E-02,+5.38684925E-02,-1.57079633E+00
+1.36000000E+00,+0.00000000E+00,+0.00000000E+00,-5.81029917E-01,+5.81029917E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.02524353E-03,+2.02524353E-03,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,+0.00000000E+00,-5.35251594E-01,+5.35251594E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.78874510E-02,+5.78874510E-02,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,+0.00000000E+00,-4.89577582E-01,+4.89577582E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.13713663E-01,+1.13713663E-01,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,+0.00000000E+00,-4.44011138E-01,+4.44011138E-01,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.69499491E-01,+1.69499491E-01,+1.57079633E+00
