s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.37000000E-01,+0.00000000E+00,-7.55943340E-01,+6.54637049E-01,+1.00000000E+00,+2.42789026E+00,-7.49773022E-01,+6.61695108E-01,+1.00000000E+00,+2.41851531E+00
+1.38000000E-01,+0.00000000E+00,-7.56131911E-01,+6.54419234E-01,+1.00000000E+00,+2.42817836E+00,-7.49873245E-01,+6.61581526E-01,+1.00000000E+00,+2.41866679E+00
+1.39000000E-01,+0.00000000E+00,-7.56321792E-01,+6.54199776E-01,+1.00000000E+00,+2.42846857E+00,-7.49974198E-01,+6.61467083E-01,+1.00000000E+00,+2.41881940E+00
+1.40000000E-01,+0.00000000E+00,-7.56512983E-01,+6.53978675E-01,+1.00000000E+00,+2.42876087E+00,-7.50075880E-01,+6.61351778E-01,+1.00000000E+00,+2.41897313E+00
+1.41000000E-01,+0.00000000E+00,-7.56705481E-01,+6.53755929E-01,+1.00000000E+00,+2.42905527E+00,-7.50178291E-01,+6.61235610E-01,+1.00000000E+00,+2.41912800E+00
+1.42000000E-01,+0.00000000E+00,-7.56899286E-01,+6.53531537E-01,+1.00000000E+00,+2.42935177E+00,-7.50281430E-01,+6.61118579E-01,+1.00000000E+00,+2.41928399E+00
+1.43000000E-01,+0.00000000E+00,-7.57094397E-01,+6.53305498E-01,+1.00000000E+00,+2.42965036E+00,-7.50385299E-01,+6.61000683E-01,+1.00000000E+00,+2.41944112E+00
+1.44000000E-01,+0.00000000E+00,-7.57290811E-01,+6.53077811E-01,+1.00000000E+00,+2.42995106E+00,-7.50489897E-01,+6.60881921E-01,+1.00000000E+00,+2.41959937E+00
+1.45000000E-01,+0.00000000E+00,-7.57488527E-01,+6.52848475E-01,+1.00000000E+00,+2.43025386E+00,-7.50595225E-01,+6.60762294E-01,+1.00000000E+00,+2.41975876E+00
+1.46000000E-01,+0.00000000E+00,-7.57687545E-01,+6.52617487E-01,+1.00000000E+00,+2.43055876E+00,-7.50701281E-01,+6.60641799E-01,+1.00000000E+00,+2.41991928E+00
+1.47000000E-01,+0.00000000E+00,-7.57887862E-01,+6.52384847E-01,+1.00000000E+00,+2.43086576E+00,-7.50808066E-01,+6.60520437E-01,+1.00000000E+00,+2.42008093E+00
+1.48000000E-01,+0.00000000E+00,-7.58089477E-01,+6.52150554E-01,+1.00000000E+00,+2.43117486E+00,-7.50915580E-01,+6.60398207E-01,+1.00000000E+00,+2.42024372E+00
+1.49000000E-01,+0.00000000E+00,-7.58292389E-01,+6.51914606E-01,+1.00000000E+00,+2.43148606E+00,-7.51023824E-01,+6.60275107E-01,+1.00000000E+00,+2.42040764E+00
+1.50000000E-01,+0.00000000E+00,-7.58496596E-01,+6.51677001E-01,+1.00000000E+00,+2.43179936E+00,-7.51132796E-01,+6.60151136E-01,+1.00000000E+00,+2.42057270E+00
+1.51000000E-01,+0.00000000E+00,-7.58702096E-01,+6.51437740E-01,+1.00000000E+00,+2.43211476E+00,-7.51242498E-01,+6.60026295E-01,+1.00000000E+00,+2.42073889E+00
+1.52000000E-01,+0.00000000E+00,-7.58908889E-01,+6.51196820E-01,+1.00000000E+00,+2.43243226E+00,-7.51352928E-01,+6.59900581E-01,+1.00000000E+00,+2.42090622E+00
+1.53000000E-01,+0.00000000E+00,-7.59116973E-01,+6.50954239E-01,+1.00000000E+00,+2.43275185E+00,-7.51464088E-01,+6.59773995E-01,+1.00000000E+00,+2.42107468E+00
+1.54000000E-01,+0.00000000E+00,-7.59326345E-01,+6.50709998E-01,+1.00000000E+00,+2.43307355E+00,-7.51575976E-01,+6.59646535E-01,+1.00000000E+00,+2.42124429E+00
+1.55000000E-01,+0.00000000E+00,-7.59537006E-01,+6.50464093E-01,+1.00000000E+00,+2.43339736E+00,-7.51688594E-01,+6.59518201E-01,+1.00000000E+00,+2.42141503E+00
+1.56000000E-01,+0.00000000E+00,-7.59748952E-01,+6.50216525E-01,+1.00000000E+00,+2.43372326E+00,-7.51801941E-01,+6.59388991E-01,+1.00000000E+00,+2.42158691E+00
+1.57000000E-01,+0.00000000E+00,-7.59962183E-01,+6.49967291E-01,+1.00000000E+00,+2.43405126E+00,-7.51916017E-01,+6.59258905E-01,+1.00000000E+00,+2.42175993E+00
+1.58000000E-01,+0.00000000E+00,-7.60176697E-01,+6.49716391E-01,+1.00000000E+00,+2.43438136E+00,-7.52030822E-01,+6.59127941E-01,+1.00000000E+00,+2.42193409E+00
+1.59000000E-01,+0.00000000E+00,-7.60392493E-01,+6.49463823E-01,+1.00000000E+00,+2.43471356E+00,-7.52146356E-01,+6.58996099E-01,+1.00000000E+00,+2.42210939E+00
+1.60000000E-01,+0.00000000E+00,-7.60609568E-01,+6.49209585E-01,+1.00000000E+00,+2.43504787E+00,-7.52262619E-01,+6.58863379E-01,+1.00000000E+00,+2.42228583E+00
+1.61000000E-01,+0.00000000E+00,-7.60827922E-01,+6.48953676E-01,+1.00000000E+00,+2.43538427E+00,-7.52379611E-01,+6.58729778E-01,+1.00000000E+00,+2.42246342E+00
+1.62000000E-01,+0.00000000E+00,-7.61047552E-01,+6.48696095E-01,+1.00000000E+00,+2.43572277E+00,-7.52497333E-01,+6.58595296E-01,+1.00000000E+00,+2.42264214E+00
+1.63000000E-01,+0.00000000E+00,-7.61268458E-01,+6.48436840E-01,+1.00000000E+00,+2.43606338E+00,-7.52615783E-01,+6.58459933E-01,+1.00000000E+00,+2.42282202E+00
+1.64000000E-01,+0.00000000E+00,-7.61490636E-01,+6.48175910E-01,+1.00000000E+00,+2.43640609E+00,-7.52734962E-01,+6.58323687E-01,+1.00000000E+00,+2.42300303E+00
+1.65000000E-01,+0.00000000E+00,-7.61714087E-01,+6.47913304E-01,+1.00000000E+00,+2.43675089E+00,-7.52854871E-01,+6.58186557E-01,+1.00000000E+00,+2.42318519E+00
+1.66000000E-01,+0.00000000E+00,-7.61938808E-01,+6.47649020E-01,+1.00000000E+00,+2.43709780E+00,-7.52975509E-01,+6.58048542E-01,+1.00000000E+00,+2.42336850E+00
+1.67000000E-01,+0.00000000E+00,-7.62164797E-01,+6.47383057E-01,+1.00000000E+00,+2.43744681E+00,-7.53096875E-01,+6.57909642E-01,+1.00000000E+00,+2.42355295E+00
+1.68000000E-01,+0.00000000E+00,-7.62392053E-01,+6.47115413E-01,+1.00000000E+00,+2.43779792E+00,-7.53218971E-01,+6.57769855E-01,+1.00000000E+00,+2.42373855E+00
+1.69000000E-01,+0.00000000E+00,-7.62620574E-01,+6.46846087E-01,+1.00000000E+00,+2.43815113E+00,-7.53341796E-01,+6.57629181E-01,+1.00000000E+00,+2.42392530E+00
+1.70000000E-01,+0.00000000E+00,-7.62850359E-01,+6.46575077E-01,+1.00000000E+00,+2.43850645E+00,-7.53465349E-01,+6.57487618E-01,+1.00000000E+00,+2.42411320E+00
+1.71000000E-01,+0.00000000E+00,-7.63081405E-01,+6.46302382E-01,+1.00000000E+00,+2.43886386E+00,-7.53589632E-01,+6.57345165E-01,+1.00000000E+00,+2.42430225E+00
+1.72000000E-01,+0.00000000E+00,-7.63313711E-01,+6.46028001E-01,+1.00000000E+00,+2.43922338E+00,-7.53714644E-01,+6.57201822E-01,+1.00000000E+00,+2.42449245E+00
+1.73000000E-01,+0.00000000E+00,-7.63547275E-01,+6.45751932E-01,+1.00000000E+00,+2.43958499E+00,-7.53840385E-01,+6.57057588E-01,+1.00000000E+00,+2.42468379E+00
+1.74000000E-01,+0.00000000E+00,-7.63782096E-01,+6.45474174E-01,+1.00000000E+00,+2.43994871E+00,-7.53966855E-01,+6.56912461E-01,+1.00000000E+00,+2.42487630E+00
+1.75000000E-01,+0.00000000E+00,-7.64018172E-01,+6.45194725E-01,+1.00000000E+00,+2.44031453E+00,-7.54094054E-01,+6.56766441E-01,+1.00000000E+00,+2.42506995E+00
+1.76000000E-01,+0.00000000E+00,-7.64255501E-01,+6.44913583E-01,+1.00000000E+00,+2.44068245E+00,-7.54221982E-01,+6.56619526E-01,+1.00000000E+00,+2.42526476E+00
+1.77000000E-01,+0.00000000E+00,-7.64494081E-01,+6.44630748E-01,+1.00000000E+00,+2.44105247E+00,-7.54350640E-01,+6.56471715E-01,+1.00000000E+00,+2.42546072E+00
+1.78000000E-01,+0.00000000E+00,-7.64733910E-01,+6.44346217E-01,+1.00000000E+00,+2.44142459E+00,-7.54480026E-01,+6.56323008E-01,+1.00000000E+00,+2.42565783E+00
+1.79000000E-01,+0.00000000E+00,-7.64974987E-01,+6.44059989E-01,+1.00000000E+00,+2.44179882E+00,-7.54610141E-01,+6.56173403E-01,+1.00000000E+00,+2.42585610E+00
+1.80000000E-01,+0.00000000E+00,-7.65217309E-01,+6.43772063E-01,+1.00000000E+00,+2.44217515E+00,-7.54740985E-01,+6.56022900E-01,+1.00000000E+00,+2.42605553E+00
+1.81000000E-01,+0.00000000E+00,-7.65460876E-01,+6.43482438E-01,+1.00000000E+00,+2.44255357E+00,-7.54872559E-01,+6.55871497E-01,+1.00000000E+00,+2.42625612E+00
+1.82000000E-01,+0.00000000E+00,-7.65705684E-01,+6.43191111E-01,+1.00000000E+00,+2.44293410E+00,-7.55004861E-01,+6.55719193E-01,+1.00000000E+00,+2.42645786E+00
+1.83000000E-01,+0.00000000E+00,-7.65951733E-01,+6.42898081E-01,+1.00000000E+00,+2.44331673E+00,-7.55137892E-01,+6.55565987E-01,+1.00000000E+00,+2.42666076E+00
+1.84000000E-01,+0.00000000E+00,-7.66199021E-01,+6.42603346E-01,+1.00000000E+00,+2.44370147E+00,-7.55271653E-01,+6.55411878E-01,+1.00000000E+00,+2.42686482E+00
+1.85000000E-01,+0.00000000E+00,-7.66447544E-01,+6.42306906E-01,+1.00000000E+00,+2.44408830E+00,-7.55406142E-01,+6.55256866E-01,+1.00000000E+00,+2.42707005E+00
+1.86000000E-01,+0.00000000E+00,-7.66697303E-01,+6.42008759E-01,+1.00000000E+00,+2.44447724E+00,-7.55541361E-01,+6.55100948E-01,+1.00000000E+00,+2.42727643E+00
+1.87000000E-01,+0.00000000E+00,-7.66948294E-01,+6.41708902E-01,+1.00000000E+00,+2.44486828E+00,-7.55677308E-01,+6.54944124E-01,+1.00000000E+00,+2.42748398E+00
+1.88000000E-01,+0.00000000E+00,-7.67200516E-01,+6.41407335E-01,+1.00000000E+00,+2.44526141E+00,-7.55813985E-01,+6.54786393E-01,+1.00000000E+00,+2.42769269E+00
+1.89000000E-01,+0.00000000E+00,-7.67453966E-01,+6.41104055E-01,+1.00000000E+00,+2.44565666E+00,-7.55951390E-01,+6.54627753E-01,+1.00000000E+00,+2.42790256E+00
+1.90000000E-01,+0.00000000E+00,-7.67708644E-01,+6.40799062E-01,+1.00000000E+00,+2.44605400E+00,-7.56089525E-01,+6.54468204E-01,+1.00000000E+00,+2.42811360E+00
+1.91000000E-01,+0.00000000E+00,-7.67964546E-01,+6.40492354E-01,+1.00000000E+00,+2.44645344E+00,-7.56228388E-01,+6.54307745E-01,+1.00000000E+00,+2.42832580E+00
+1.92000000E-01,+0.00000000E+00,-7.68221672E-01,+6.40183929E-01,+1.00000000E+00,+2.44685499E+00,-7.56367981E-01,+6.54146373E-01,+1.00000000E+00,+2.42853917E+00
+1.93000000E-01,+0.00000000E+00,-7.68480018E-01,+6.39873786E-01,+1.00000000E+00,+2.44725864E+00,-7.56508302E-01,+6.53984089E-01,+1.00000000E+00,+2.42875371E+00
+1.94000000E-01,+0.00000000E+00,-7.68739584E-01,+6.39561922E-01,+1.00000000E+00,+2.44766439E+00,-7.56649353E-01,+6.53820891E-01,+1.00000000E+00,+2.42896941E+00
+1.95000000E-01,+0.00000000E+00,-7.69000366E-01,+6.39248337E-01,+1.00000000E+00,+2.44807224E+00,-7.56791132E-01,+6.53656777E-01,+1.00000000E+00,+2.42918629E+00
+1.96000000E-01,+0.00000000E+00,-7.69262364E-01,+6.38933029E-01,+1.00000000E+00,+2.44848219E+00,-7.56933640E-01,+6.53491747E-01,+1.00000000E+00,+2.42940433E+00
+1.97000000E-01,+0.00000000E+00,-7.69525574E-01,+6.38615996E-01,+1.00000000E+00,+2.44889425E+00,-7.57076878E-01,+6.53325800E-01,+1.00000000E+00,+2.42962355E+00
+1.98000000E-01,+0.00000000E+00,-7.69789996E-01,+6.38297237E-01,+1.00000000E+00,+2.44930841E+00,-7.57220844E-01,+6.53158934E-01,+1.00000000E+00,+2.42984394E+00
+1.99000000E-01,+0.00000000E+00,-7.70055626E-01,+6.37976749E-01,+1.00000000E+00,+2.44972467E+00,-7.57365539E-01,+6.52991148E-01,+1.00000000E+00,+2.43006550E+00
+2.00000000E-01,+0.00000000E+00,-7.70322463E-01,+6.37654532E-01,+1.00000000E+00,+2.45014303E+00,-7.57510964E-01,+6.52822441E-01,+1.00000000E+00,+2.43028823E+00
+2.01000000E-01,+0.00000000E+00,-7.70590505E-01,+6.37330584E-01,+1.00000000E+00,+2.45056349E+00,-7.57657117E-01,+6.52652812E-01,+1.00000000E+00,+2.43051214E+00
+2.02000000E-01,+0.00000000E+00,-7.70859749E-01,+6.37004903E-01,+1.00000000E+00,+2.45098605E+00,-7.57803999E-01,+6.52482260E-01,+1.00000000E+00,+2.43073722E+00
+2.03000000E-01,+0.00000000E+00,-7.71130194E-01,+6.36677488E-01,+1.00000000E+00,+2.45141072E+00,-7.57951610E-01,+6.52310783E-01,+1.00000000E+00,+2.43096348E+00
+2.04000000E-01,+0.00000000E+00,-7.71401838E-01,+6.36348336E-01,+1.00000000E+00,+2.45183749E+00,-7.58099950E-01,+6.52138380E-01,+1.00000000E+00,+2.43119092E+00
+2.05000000E-01,+0.00000000E+00,-7.71674677E-01,+6.36017447E-01,+1.00000000E+00,+2.45226636E+00,-7.58249019E-01,+6.51965050E-01,+1.00000000E+00,+2.43141953E+00
+2.06000000E-01,+0.00000000E+00,-7.71948711E-01,+6.35684818E-01,+1.00000000E+00,+2.45269733E+00,-7.58398816E-01,+6.51790791E-01,+1.00000000E+00,+2.43164933E+00
+2.07000000E-01,+0.00000000E+00,-7.72223937E-01,+6.35350448E-01,+1.00000000E+00,+2.45313040E+00,-7.58549343E-01,+6.51615603E-01,+1.00000000E+00,+2.43188030E+00
+2.08000000E-01,+0.00000000E+00,-7.72500352E-01,+6.35014335E-01,+1.00000000E+00,+2.45356558E+00,-7.58700598E-01,+6.51439484E-01,+1.00000000E+00,+2.43211246E+00
+2.09000000E-01,+0.00000000E+00,-7.72777955E-01,+6.34676478E-01,+1.00000000E+00,+2.45400285E+00,-7.58852583E-01,+6.51262434E-01,+1.00000000E+00,+2.43234579E+00
+2.10000000E-01,+0.00000000E+00,-7.73056743E-01,+6.34336875E-01,+1.00000000E+00,+2.45444223E+00,-7.59005296E-01,+6.51084450E-01,+1.00000000E+00,+2.43258031E+00
+2.11000000E-01,+0.00000000E+00,-7.73336715E-01,+6.33995525E-01,+1.00000000E+00,+2.45488371E+00,-7.59158738E-01,+6.50905531E-01,+1.00000000E+00,+2.43281602E+00
+2.12000000E-01,+0.00000000E+00,-7.73617868E-01,+6.33652424E-01,+1.00000000E+00,+2.45532729E+00,-7.59312909E-01,+6.50725676E-01,+1.00000000E+00,+2.43305291E+00
+2.13000000E-01,+0.00000000E+00,-7.73900199E-01,+6.33307573E-01,+1.00000000E+00,+2.45577298E+00,-7.59467809E-01,+6.50544885E-01,+1.00000000E+00,+2.43329098E+00
+2.14000000E-01,+0.00000000E+00,-7.74183707E-01,+6.32960969E-01,+1.00000000E+00,+2.45622076E+00,-7.59623438E-01,+6.50363155E-01,+1.00000000E+00,+2.43353024E+00
+2.15000000E-01,+0.00000000E+00,-7.74468389E-01,+6.32612611E-01,+1.00000000E+00,+2.45667065E+00,-7.59779795E-01,+6.50180485E-01,+1.00000000E+00,+2.43377069E+00
+2.16000000E-01,+0.00000000E+00,-7.74754243E-01,+6.32262496E-01,+1.00000000E+00,+2.45712263E+00,-7.59936882E-01,+6.49996874E-01,+1.00000000E+00,+2.43401233E+00
+2.17000000E-01,+0.00000000E+00,-7.75041266E-01,+6.31910623E-01,+1.00000000E+00,+2.45757672E+00,-7.60094697E-01,+6.49812321E-01,+1.00000000E+00,+2.43425516E+00
+2.18000000E-01,+0.00000000E+00,-7.75329457E-01,+6.31556991E-01,+1.00000000E+00,+2.45803291E+00,-7.60253240E-01,+6.49626824E-01,+1.00000000E+00,+2.43449918E+00
+2.19000000E-01,+0.00000000E+00,-7.75618813E-01,+6.31201598E-01,+1.00000000E+00,+2.45849121E+00,-7.60412513E-01,+6.49440382E-01,+1.00000000E+00,+2.43474439E+00
+2.20000000E-01,+0.00000000E+00,-7.75909332E-01,+6.30844441E-01,+1.00000000E+00,+2.45895160E+00,-7.60572515E-01,+6.49252994E-01,+1.00000000E+00,+2.43499079E+00
+2.21000000E-01,+0.00000000E+00,-7.76201011E-01,+6.30485520E-01,+1.00000000E+00,+2.45941409E+00,-7.60733245E-01,+6.49064658E-01,+1.00000000E+00,+2.43523839E+00
+2.22000000E-01,+0.00000000E+00,-7.76493847E-01,+6.30124833E-01,+1.00000000E+00,+2.45987869E+00,-7.60894704E-01,+6.48875373E-01,+1.00000000E+00,+2.43548718E+00
+2.23000000E-01,+0.00000000E+00,-7.76787840E-01,+6.29762377E-01,+1.00000000E+00,+2.46034538E+00,-7.61056891E-01,+6.48685138E-01,+1.00000000E+00,+2.43573717E+00
+2.24000000E-01,+0.00000000E+00,-7.77082986E-01,+6.29398152E-01,+1.00000000E+00,+2.46081418E+00,-7.61219808E-01,+6.48493951E-01,+1.00000000E+00,+2.43598836E+00
+2.25000000E-01,+0.00000000E+00,-7.77379282E-01,+6.29032154E-01,+1.00000000E+00,+2.46128508E+00,-7.61383453E-01,+6.48301811E-01,+1.00000000E+00,+2.43624074E+00
+2.26000000E-01,+0.00000000E+00,-7.77676727E-01,+6.28664384E-01,+1.00000000E+00,+2.46175808E+00,-7.61547827E-01,+6.48108716E-01,+1.00000000E+00,+2.43649432E+00
+2.27000000E-01,+0.00000000E+00,-7.77975318E-01,+6.28294838E-01,+1.00000000E+00,+2.46223318E+00,-7.61712929E-01,+6.47914665E-01,+1.00000000E+00,+2.43674911E+00
+2.28000000E-01,+0.00000000E+00,-7.78275053E-01,+6.27923516E-01,+1.00000000E+00,+2.46271038E+00,-7.61878760E-01,+6.47719658E-01,+1.00000000E+00,+2.43700509E+00
+2.29000000E-01,+0.00000000E+00,-7.78575929E-01,+6.27550415E-01,+1.00000000E+00,+2.46318968E+00,-7.62045320E-01,+6.47523691E-01,+1.00000000E+00,+2.43726228E+00
+2.30000000E-01,+0.00000000E+00,-7.78877943E-01,+6.27175534E-01,+1.00000000E+00,+2.46367109E+00,-7.62212608E-01,+6.47326764E-01,+1.00000000E+00,+2.43752067E+00
+2.31000000E-01,+0.00000000E+00,-7.79181093E-01,+6.26798870E-01,+1.00000000E+00,+2.46415459E+00,-7.62380625E-01,+6.47128876E-01,+1.00000000E+00,+2.43778026E+00
+2.32000000E-01,+0.00000000E+00,-7.79485377E-01,+6.26420423E-01,+1.00000000E+00,+2.46464019E+00,-7.62549371E-01,+6.46930025E-01,+1.00000000E+00,+2.43804106E+00
+2.33000000E-01,+0.00000000E+00,-7.79790793E-01,+6.26040190E-01,+1.00000000E+00,+2.46512790E+00,-7.62718845E-01,+6.46730209E-01,+1.00000000E+00,+2.43830307E+00
+2.34000000E-01,+0.00000000E+00,-7.80097336E-01,+6.25658170E-01,+1.00000000E+00,+2.46561770E+00,-7.62889048E-01,+6.46529427E-01,+1.00000000E+00,+2.43856629E+00
+2.35000000E-01,+0.00000000E+00,-7.80405006E-01,+6.25274361E-01,+1.00000000E+00,+2.46610961E+00,-7.63059980E-01,+6.46327678E-01,+1.00000000E+00,+2.43883071E+00
+2.36000000E-01,+0.00000000E+00,-7.80713800E-01,+6.24888760E-01,+1.00000000E+00,+2.46660361E+00,-7.63231640E-01,+6.46124960E-01,+1.00000000E+00,+2.43909634E+00
+2.37000000E-01,+0.00000000E+00,-7.81023714E-01,+6.24501367E-01,+1.00000000E+00,+2.46709972E+00,-7.63404028E-01,+6.45921272E-01,+1.00000000E+00,+2.43936319E+00
+2.38000000E-01,+0.00000000E+00,-7.81334747E-01,+6.24112180E-01,+1.00000000E+00,+2.46759792E+00,-7.63577145E-01,+6.45716612E-01,+1.00000000E+00,+2.43963125E+00
+2.39000000E-01,+0.00000000E+00,-7.81646896E-01,+6.23721196E-01,+1.00000000E+00,+2.46809823E+00,-7.63750991E-01,+6.45510979E-01,+1.00000000E+00,+2.43990052E+00
+2.40000000E-01,+0.00000000E+00,-7.81960157E-01,+6.23328415E-01,+1.00000000E+00,+2.46860063E+00,-7.63925564E-01,+6.45304372E-01,+1.00000000E+00,+2.44017101E+00
+2.41000000E-01,+0.00000000E+00,-7.82274530E-01,+6.22933833E-01,+1.00000000E+00,+2.46910514E+00,-7.64100867E-01,+6.45096787E-01,+1.00000000E+00,+2.44044271E+00
+2.42000000E-01,+0.00000000E+00,-7.82590010E-01,+6.22537450E-01,+1.00000000E+00,+2.46961174E+00,-7.64276898E-01,+6.44888226E-01,+1.00000000E+00,+2.44071563E+00
+2.43000000E-01,+0.00000000E+00,-7.82906595E-01,+6.22139263E-01,+1.00000000E+00,+2.47012044E+00,-7.64453657E-01,+6.44678684E-01,+1.00000000E+00,+2.44098977E+00
+2.44000000E-01,+0.00000000E+00,-7.83224283E-01,+6.21739272E-01,+1.00000000E+00,+2.47063125E+00,-7.64631145E-01,+6.44468162E-01,+1.00000000E+00,+2.44126512E+00
+2.45000000E-01,+0.00000000E+00,-7.83543071E-01,+6.21337473E-01,+1.00000000E+00,+2.47114415E+00,-7.64809361E-01,+6.44256658E-01,+1.00000000E+00,+2.44154170E+00
+2.46000000E-01,+0.00000000E+00,-7.83862957E-01,+6.20933865E-01,+1.00000000E+00,+2.47165915E+00,-7.64988305E-01,+6.44044170E-01,+1.00000000E+00,+2.44181950E+00
+2.47000000E-01,+0.00000000E+00,-7.84183936E-01,+6.20528447E-01,+1.00000000E+00,+2.47217625E+00,-7.65167978E-01,+6.43830696E-01,+1.00000000E+00,+2.44209852E+00
+2.48000000E-01,+0.00000000E+00,-7.84506008E-01,+6.20121217E-01,+1.00000000E+00,+2.47269545E+00,-7.65348379E-01,+6.43616235E-01,+1.00000000E+00,+2.44237877E+00
+2.49000000E-01,+0.00000000E+00,-7.84829169E-01,+6.19712172E-01,+1.00000000E+00,+2.47321674E+00,-7.65529509E-01,+6.43400786E-01,+1.00000000E+00,+2.44266024E+00
+2.50000000E-01,+0.00000000E+00,-7.85153416E-01,+6.19301311E-01,+1.00000000E+00,+2.47374014E+00,-7.65711367E-01,+6.43184346E-01,+1.00000000E+00,+2.44294294E+00
+2.51000000E-01,+0.00000000E+00,-7.85478746E-01,+6.18888632E-01,+1.00000000E+00,+2.47426563E+00,-7.65893953E-01,+6.42966915E-01,+1.00000000E+00,+2.44322686E+00
+2.52000000E-01,+0.00000000E+00,-7.85805157E-01,+6.18474134E-01,+1.00000000E+00,+2.47479322E+00,-7.66077267E-01,+6.42748490E-01,+1.00000000E+00,+2.44351202E+00
+2.53000000E-01,+0.00000000E+00,-7.86132647E-01,+6.18057814E-01,+1.00000000E+00,+2.47532291E+00,-7.66261309E-01,+6.42529070E-01,+1.00000000E+00,+2.44379840E+00
+2.54000000E-01,+0.00000000E+00,-7.86461211E-01,+6.17639671E-01,+1.00000000E+00,+2.47585470E+00,-7.66446080E-01,+6.42308654E-01,+1.00000000E+00,+2.44408602E+00
+2.55000000E-01,+0.00000000E+00,-7.86790848E-01,+6.17219703E-01,+1.00000000E+00,+2.47638859E+00,-7.66631579E-01,+6.42087239E-01,+1.00000000E+00,+2.44437487E+00
+2.56000000E-01,+0.00000000E+00,-7.87121554E-01,+6.16797908E-01,+1.00000000E+00,+2.47692457E+00,-7.66817806E-01,+6.41864824E-01,+1.00000000E+00,+2.44466496E+00
+2.57000000E-01,+0.00000000E+00,-7.87453327E-01,+6.16374284E-01,+1.00000000E+00,+2.47746265E+00,-7.67004761E-01,+6.41641408E-01,+1.00000000E+00,+2.44495627E+00
+2.58000000E-01,+0.00000000E+00,-7.87786164E-01,+6.15948829E-01,+1.00000000E+00,+2.47800283E+00,-7.67192444E-01,+6.41416989E-01,+1.00000000E+00,+2.44524883E+00
+2.59000000E-01,+0.00000000E+00,-7.88120061E-01,+6.15521542E-01,+1.00000000E+00,+2.47854510E+00,-7.67380855E-01,+6.41191565E-01,+1.00000000E+00,+2.44554262E+00
+2.60000000E-01,+0.00000000E+00,-7.88455017E-01,+6.15092421E-01,+1.00000000E+00,+2.47908947E+00,-7.67569995E-01,+6.40965134E-01,+1.00000000E+00,+2.44583766E+00
+2.61000000E-01,+0.00000000E+00,-7.88791028E-01,+6.14661464E-01,+1.00000000E+00,+2.47963594E+00,-7.67759862E-01,+6.40737695E-01,+1.00000000E+00,+2.44613393E+00
+2.62000000E-01,+0.00000000E+00,-7.89128090E-01,+6.14228668E-01,+1.00000000E+00,+2.48018451E+00,-7.67950457E-01,+6.40509247E-01,+1.00000000E+00,+2.44643145E+00
+2.63000000E-01,+0.00000000E+00,-7.89466202E-01,+6.13794033E-01,+1.00000000E+00,+2.48073517E+00,-7.68141781E-01,+6.40279786E-01,+1.00000000E+00,+2.44673021E+00
+2.64000000E-01,+0.00000000E+00,-7.89805361E-01,+6.13357557E-01,+1.00000000E+00,+2.48128792E+00,-7.68333832E-01,+6.40049313E-01,+1.00000000E+00,+2.44703021E+00
+2.65000000E-01,+0.00000000E+00,-7.90145562E-01,+6.12919237E-01,+1.00000000E+00,+2.48184278E+00,-7.68526611E-01,+6.39817824E-01,+1.00000000E+00,+2.44733146E+00
+2.66000000E-01,+0.00000000E+00,-7.90486804E-01,+6.12479071E-01,+1.00000000E+00,+2.48239973E+00,-7.68720118E-01,+6.39585319E-01,+1.00000000E+00,+2.44763395E+00
+2.67000000E-01,+0.00000000E+00,-7.90829083E-01,+6.12037059E-01,+1.00000000E+00,+2.48295877E+00,-7.68914353E-01,+6.39351795E-01,+1.00000000E+00,+2.44793770E+00
+2.68000000E-01,+0.00000000E+00,-7.91172396E-01,+6.11593197E-01,+1.00000000E+00,+2.48351991E+00,-7.69109316E-01,+6.39117251E-01,+1.00000000E+00,+2.44824269E+00
+2.69000000E-01,+0.00000000E+00,-7.91516741E-01,+6.11147485E-01,+1.00000000E+00,+2.48408314E+00,-7.69305007E-01,+6.38881685E-01,+1.00000000E+00,+2.44854894E+00
+2.70000000E-01,+0.00000000E+00,-7.91862114E-01,+6.10699920E-01,+1.00000000E+00,+2.48464847E+00,-7.69501425E-01,+6.38645095E-01,+1.00000000E+00,+2.44885643E+00
+2.71000000E-01,+0.00000000E+00,-7.92208512E-01,+6.10250501E-01,+1.00000000E+00,+2.48521590E+00,-7.69698571E-01,+6.38407479E-01,+1.00000000E+00,+2.44916519E+00
+2.72000000E-01,+0.00000000E+00,-7.92555932E-01,+6.09799225E-01,+1.00000000E+00,+2.48578541E+00,-7.69896445E-01,+6.38168837E-01,+1.00000000E+00,+2.44947519E+00
+2.73000000E-01,+0.00000000E+00,-7.92904371E-01,+6.09346091E-01,+1.00000000E+00,+2.48635702E+00,-7.70095046E-01,+6.37929165E-01,+1.00000000E+00,+2.44978646E+00
+2.74000000E-01,+0.00000000E+00,-7.93253825E-01,+6.08891097E-01,+1.00000000E+00,+2.48693073E+00,-7.70294375E-01,+6.37688463E-01,+1.00000000E+00,+2.45009898E+00
+2.75000000E-01,+0.00000000E+00,-7.93604293E-01,+6.08434242E-01,+1.00000000E+00,+2.48750653E+00,-7.70494432E-01,+6.37446727E-01,+1.00000000E+00,+2.45041276E+00
