s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.32000000E-01,+0.00000000E+00,+5.00094633E-03,+2.10716091E-01,+2.10775426E-01,+1.54706768E+00,+3.17648438E-03,+2.12595900E-01,+2.12619629E-01,+1.55585602E+00
+1.33000000E-01,+0.00000000E+00,+5.02865712E-03,+2.10686667E-01,+2.10746671E-01,+1.54693292E+00,+3.17645428E-03,+2.12595059E-01,+2.12618787E-01,+1.55585610E+00
+1.34000000E-01,+0.00000000E+00,+5.05657683E-03,+2.10657022E-01,+2.10717702E-01,+1.54679710E+00,+3.17642394E-03,+2.12594211E-01,+2.12617940E-01,+1.55585619E+00
+1.35000000E-01,+0.00000000E+00,+5.08470546E-03,+2.10627155E-01,+2.10688521E-01,+1.54666023E+00,+3.17639338E-03,+2.12593357E-01,+2.12617085E-01,+1.55585627E+00
+1.36000000E-01,+0.00000000E+00,+5.11304300E-03,+2.10597066E-01,+2.10659127E-01,+1.54652230E+00,+3.17636259E-03,+2.12592497E-01,+2.12616225E-01,+1.55585635E+00
+1.37000000E-01,+0.00000000E+00,+5.14158945E-03,+2.10566756E-01,+2.10629520E-01,+1.54638332E+00,+3.17633157E-03,+2.12591630E-01,+2.12615358E-01,+1.55585644E+00
+1.38000000E-01,+0.00000000E+00,+5.17034479E-03,+2.10536223E-01,+2.10599700E-01,+1.54624328E+00,+3.17630033E-03,+2.12590757E-01,+2.12614484E-01,+1.55585652E+00
+1.39000000E-01,+0.00000000E+00,+5.19930904E-03,+2.10505469E-01,+2.10569669E-01,+1.54610218E+00,+3.17626886E-03,+2.12589878E-01,+2.12613605E-01,+1.55585661E+00
+1.40000000E-01,+0.00000000E+00,+5.22848217E-03,+2.10474493E-01,+2.10539425E-01,+1.54596003E+00,+3.17623717E-03,+2.12588992E-01,+2.12612719E-01,+1.55585670E+00
+1.41000000E-01,+0.00000000E+00,+5.25786419E-03,+2.10443295E-01,+2.10508968E-01,+1.54581682E+00,+3.17620525E-03,+2.12588101E-01,+2.12611827E-01,+1.55585678E+00
+1.42000000E-01,+0.00000000E+00,+5.28745509E-03,+2.10411876E-01,+2.10478300E-01,+1.54567254E+00,+3.17617310E-03,+2.12587202E-01,+2.12610928E-01,+1.55585687E+00
+1.43000000E-01,+0.00000000E+00,+5.31725487E-03,+2.10380235E-01,+2.10447419E-01,+1.54552721E+00,+3.17614072E-03,+2.12586298E-01,+2.12610023E-01,+1.55585696E+00
+1.44000000E-01,+0.00000000E+00,+5.34726352E-03,+2.10348372E-01,+2.10416327E-01,+1.54538081E+00,+3.17610812E-03,+2.12585387E-01,+2.12609112E-01,+1.55585705E+00
+1.45000000E-01,+0.00000000E+00,+5.37748103E-03,+2.10316287E-01,+2.10385023E-01,+1.54523335E+00,+3.17607529E-03,+2.12584469E-01,+2.12608194E-01,+1.55585714E+00
+1.46000000E-01,+0.00000000E+00,+5.40790741E-03,+2.10283980E-01,+2.10353507E-01,+1.54508483E+00,+3.17604223E-03,+2.12583546E-01,+2.12607270E-01,+1.55585723E+00
+1.47000000E-01,+0.00000000E+00,+5.43854263E-03,+2.10251452E-01,+2.10321779E-01,+1.54493524E+00,+3.17600895E-03,+2.12582616E-01,+2.12606339E-01,+1.55585732E+00
+1.48000000E-01,+0.00000000E+00,+5.46938671E-03,+2.10218702E-01,+2.10289840E-01,+1.54478459E+00,+3.17597544E-03,+2.12581679E-01,+2.12605403E-01,+1.55585741E+00
+1.49000000E-01,+0.00000000E+00,+5.50043963E-03,+2.10185730E-01,+2.10257689E-01,+1.54463287E+00,+3.17594171E-03,+2.12580737E-01,+2.12604460E-01,+1.55585751E+00
+1.50000000E-01,+0.00000000E+00,+5.53170140E-03,+2.10152536E-01,+2.10225327E-01,+1.54448009E+00,+3.17590774E-03,+2.12579788E-01,+2.12603510E-01,+1.55585760E+00
+1.51000000E-01,+0.00000000E+00,+5.56317199E-03,+2.10119121E-01,+2.10192754E-01,+1.54432623E+00,+3.17587356E-03,+2.12578833E-01,+2.12602555E-01,+1.55585769E+00
+1.52000000E-01,+0.00000000E+00,+5.59485141E-03,+2.10085484E-01,+2.10159970E-01,+1.54417131E+00,+3.17583914E-03,+2.12577871E-01,+2.12601592E-01,+1.55585779E+00
+1.53000000E-01,+0.00000000E+00,+5.62673965E-03,+2.10051625E-01,+2.10126975E-01,+1.54401532E+00,+3.17580450E-03,+2.12576903E-01,+2.12600624E-01,+1.55585788E+00
+1.54000000E-01,+0.00000000E+00,+5.65883671E-03,+2.10017545E-01,+2.10093769E-01,+1.54385825E+00,+3.17576963E-03,+2.12575929E-01,+2.12599649E-01,+1.55585798E+00
+1.55000000E-01,+0.00000000E+00,+5.69114258E-03,+2.09983243E-01,+2.10060352E-01,+1.54370012E+00,+3.17573453E-03,+2.12574948E-01,+2.12598668E-01,+1.55585807E+00
+1.56000000E-01,+0.00000000E+00,+5.72365726E-03,+2.09948719E-01,+2.10026724E-01,+1.54354091E+00,+3.17569921E-03,+2.12573961E-01,+2.12597681E-01,+1.55585817E+00
+1.57000000E-01,+0.00000000E+00,+5.75638073E-03,+2.09913973E-01,+2.09992886E-01,+1.54338063E+00,+3.17566366E-03,+2.12572967E-01,+2.12596687E-01,+1.55585827E+00
+1.58000000E-01,+0.00000000E+00,+5.78931300E-03,+2.09879006E-01,+2.09958837E-01,+1.54321927E+00,+3.17562789E-03,+2.12571968E-01,+2.12595687E-01,+1.55585837E+00
+1.59000000E-01,+0.00000000E+00,+5.82245406E-03,+2.09843817E-01,+2.09924579E-01,+1.54305684E+00,+3.17559189E-03,+2.12570962E-01,+2.12594681E-01,+1.55585846E+00
+1.60000000E-01,+0.00000000E+00,+5.85580390E-03,+2.09808407E-01,+2.09890110E-01,+1.54289333E+00,+3.17555566E-03,+2.12569949E-01,+2.12593668E-01,+1.55585856E+00
+1.61000000E-01,+0.00000000E+00,+5.88936251E-03,+2.09772775E-01,+2.09855430E-01,+1.54272874E+00,+3.17551920E-03,+2.12568931E-01,+2.12592649E-01,+1.55585866E+00
+1.62000000E-01,+0.00000000E+00,+5.92312990E-03,+2.09736921E-01,+2.09820541E-01,+1.54256307E+00,+3.17548252E-03,+2.12567906E-01,+2.12591623E-01,+1.55585876E+00
+1.63000000E-01,+0.00000000E+00,+5.95710605E-03,+2.09700846E-01,+2.09785442E-01,+1.54239633E+00,+3.17544562E-03,+2.12566874E-01,+2.12590591E-01,+1.55585887E+00
+1.64000000E-01,+0.00000000E+00,+5.99129096E-03,+2.09664548E-01,+2.09750133E-01,+1.54222850E+00,+3.17540848E-03,+2.12565837E-01,+2.12589553E-01,+1.55585897E+00
+1.65000000E-01,+0.00000000E+00,+6.02568462E-03,+2.09628030E-01,+2.09714615E-01,+1.54205959E+00,+3.17537112E-03,+2.12564793E-01,+2.12588509E-01,+1.55585907E+00
+1.66000000E-01,+0.00000000E+00,+6.06028703E-03,+2.09591289E-01,+2.09678887E-01,+1.54188960E+00,+3.17533353E-03,+2.12563742E-01,+2.12587458E-01,+1.55585917E+00
+1.67000000E-01,+0.00000000E+00,+6.09509818E-03,+2.09554327E-01,+2.09642950E-01,+1.54171852E+00,+3.17529572E-03,+2.12562686E-01,+2.12586401E-01,+1.55585928E+00
+1.68000000E-01,+0.00000000E+00,+6.13011806E-03,+2.09517144E-01,+2.09606803E-01,+1.54154636E+00,+3.17525768E-03,+2.12561623E-01,+2.12585337E-01,+1.55585938E+00
+1.69000000E-01,+0.00000000E+00,+6.16534667E-03,+2.09479738E-01,+2.09570447E-01,+1.54137311E+00,+3.17521942E-03,+2.12560553E-01,+2.12584268E-01,+1.55585949E+00
+1.70000000E-01,+0.00000000E+00,+6.20078401E-03,+2.09442112E-01,+2.09533882E-01,+1.54119878E+00,+3.17518092E-03,+2.12559478E-01,+2.12583191E-01,+1.55585959E+00
+1.71000000E-01,+0.00000000E+00,+6.23643006E-03,+2.09404263E-01,+2.09497109E-01,+1.54102335E+00,+3.17514220E-03,+2.12558395E-01,+2.12582109E-01,+1.55585970E+00
+1.72000000E-01,+0.00000000E+00,+6.27228482E-03,+2.09366193E-01,+2.09460126E-01,+1.54084684E+00,+3.17510326E-03,+2.12557307E-01,+2.12581020E-01,+1.55585980E+00
+1.73000000E-01,+0.00000000E+00,+6.30834828E-03,+2.09327902E-01,+2.09422935E-01,+1.54066924E+00,+3.17506409E-03,+2.12556212E-01,+2.12579925E-01,+1.55585991E+00
+1.74000000E-01,+0.00000000E+00,+6.34462044E-03,+2.09289389E-01,+2.09385535E-01,+1.54049055E+00,+3.17502469E-03,+2.12555111E-01,+2.12578823E-01,+1.55586002E+00
+1.75000000E-01,+0.00000000E+00,+6.38110129E-03,+2.09250654E-01,+2.09347927E-01,+1.54031076E+00,+3.17498506E-03,+2.12554004E-01,+2.12577716E-01,+1.55586013E+00
+1.76000000E-01,+0.00000000E+00,+6.41779083E-03,+2.09211698E-01,+2.09310111E-01,+1.54012988E+00,+3.17494521E-03,+2.12552890E-01,+2.12576601E-01,+1.55586024E+00
+1.77000000E-01,+0.00000000E+00,+6.45468904E-03,+2.09172520E-01,+2.09272086E-01,+1.53994791E+00,+3.17490514E-03,+2.12551770E-01,+2.12575481E-01,+1.55586035E+00
+1.78000000E-01,+0.00000000E+00,+6.49179593E-03,+2.09133120E-01,+2.09233854E-01,+1.53976484E+00,+3.17486483E-03,+2.12550644E-01,+2.12574354E-01,+1.55586046E+00
+1.79000000E-01,+0.00000000E+00,+6.52911148E-03,+2.09093500E-01,+2.09195413E-01,+1.53958067E+00,+3.17482430E-03,+2.12549511E-01,+2.12573221E-01,+1.55586057E+00
+1.80000000E-01,+0.00000000E+00,+6.56663569E-03,+2.09053657E-01,+2.09156765E-01,+1.53939541E+00,+3.17478355E-03,+2.12548372E-01,+2.12572081E-01,+1.55586068E+00
+1.81000000E-01,+0.00000000E+00,+6.60436855E-03,+2.09013593E-01,+2.09117909E-01,+1.53920904E+00,+3.17474257E-03,+2.12547227E-01,+2.12570936E-01,+1.55586079E+00
+1.82000000E-01,+0.00000000E+00,+6.64231005E-03,+2.08973308E-01,+2.09078845E-01,+1.53902158E+00,+3.17470136E-03,+2.12546075E-01,+2.12569783E-01,+1.55586090E+00
+1.83000000E-01,+0.00000000E+00,+6.68046020E-03,+2.08932801E-01,+2.09039575E-01,+1.53883301E+00,+3.17465992E-03,+2.12544917E-01,+2.12568625E-01,+1.55586102E+00
+1.84000000E-01,+0.00000000E+00,+6.71881897E-03,+2.08892072E-01,+2.09000097E-01,+1.53864334E+00,+3.17461826E-03,+2.12543753E-01,+2.12567460E-01,+1.55586113E+00
+1.85000000E-01,+0.00000000E+00,+6.75738638E-03,+2.08851122E-01,+2.08960411E-01,+1.53845257E+00,+3.17457638E-03,+2.12542582E-01,+2.12566289E-01,+1.55586125E+00
+1.86000000E-01,+0.00000000E+00,+6.79616240E-03,+2.08809951E-01,+2.08920519E-01,+1.53826069E+00,+3.17453426E-03,+2.12541405E-01,+2.12565111E-01,+1.55586136E+00
+1.87000000E-01,+0.00000000E+00,+6.83514703E-03,+2.08768558E-01,+2.08880420E-01,+1.53806771E+00,+3.17449192E-03,+2.12540222E-01,+2.12563928E-01,+1.55586148E+00
+1.88000000E-01,+0.00000000E+00,+6.87434027E-03,+2.08726944E-01,+2.08840115E-01,+1.53787362E+00,+3.17444936E-03,+2.12539032E-01,+2.12562737E-01,+1.55586160E+00
+1.89000000E-01,+0.00000000E+00,+6.91374210E-03,+2.08685108E-01,+2.08799603E-01,+1.53767842E+00,+3.17440657E-03,+2.12537836E-01,+2.12561541E-01,+1.55586171E+00
+1.90000000E-01,+0.00000000E+00,+6.95335253E-03,+2.08643050E-01,+2.08758884E-01,+1.53748211E+00,+3.17436355E-03,+2.12536634E-01,+2.12560338E-01,+1.55586183E+00
+1.91000000E-01,+0.00000000E+00,+6.99317154E-03,+2.08600772E-01,+2.08717959E-01,+1.53728469E+00,+3.17432031E-03,+2.12535425E-01,+2.12559129E-01,+1.55586195E+00
+1.92000000E-01,+0.00000000E+00,+7.03319913E-03,+2.08558271E-01,+2.08676828E-01,+1.53708616E+00,+3.17427684E-03,+2.12534210E-01,+2.12557913E-01,+1.55586207E+00
+1.93000000E-01,+0.00000000E+00,+7.07343529E-03,+2.08515550E-01,+2.08635491E-01,+1.53688651E+00,+3.17423314E-03,+2.12532989E-01,+2.12556692E-01,+1.55586219E+00
+1.94000000E-01,+0.00000000E+00,+7.11388001E-03,+2.08472607E-01,+2.08593948E-01,+1.53668575E+00,+3.17418922E-03,+2.12531761E-01,+2.12555464E-01,+1.55586231E+00
+1.95000000E-01,+0.00000000E+00,+7.15453329E-03,+2.08429442E-01,+2.08552199E-01,+1.53648387E+00,+3.17414507E-03,+2.12530527E-01,+2.12554229E-01,+1.55586243E+00
+1.96000000E-01,+0.00000000E+00,+7.19539512E-03,+2.08386056E-01,+2.08510245E-01,+1.53628088E+00,+3.17410070E-03,+2.12529287E-01,+2.12552988E-01,+1.55586255E+00
+1.97000000E-01,+0.00000000E+00,+7.23646549E-03,+2.08342449E-01,+2.08468085E-01,+1.53607677E+00,+3.17405610E-03,+2.12528041E-01,+2.12551741E-01,+1.55586267E+00
+1.98000000E-01,+0.00000000E+00,+7.27774439E-03,+2.08298621E-01,+2.08425720E-01,+1.53587154E+00,+3.17401127E-03,+2.12526788E-01,+2.12550488E-01,+1.55586280E+00
+1.99000000E-01,+0.00000000E+00,+7.31923182E-03,+2.08254571E-01,+2.08383150E-01,+1.53566519E+00,+3.17396622E-03,+2.12525528E-01,+2.12549228E-01,+1.55586292E+00
+2.00000000E-01,+0.00000000E+00,+7.36092778E-03,+2.08210299E-01,+2.08340375E-01,+1.53545771E+00,+3.17392094E-03,+2.12524263E-01,+2.12547962E-01,+1.55586304E+00
+2.01000000E-01,+0.00000000E+00,+7.40283224E-03,+2.08165806E-01,+2.08297395E-01,+1.53524912E+00,+3.17387544E-03,+2.12522991E-01,+2.12546689E-01,+1.55586317E+00
+2.02000000E-01,+0.00000000E+00,+7.44494521E-03,+2.08121092E-01,+2.08254211E-01,+1.53503939E+00,+3.17382971E-03,+2.12521713E-01,+2.12545411E-01,+1.55586329E+00
+2.03000000E-01,+0.00000000E+00,+7.48726668E-03,+2.08076157E-01,+2.08210821E-01,+1.53482855E+00,+3.17378375E-03,+2.12520428E-01,+2.12544125E-01,+1.55586342E+00
+2.04000000E-01,+0.00000000E+00,+7.52979664E-03,+2.08031000E-01,+2.08167228E-01,+1.53461657E+00,+3.17373757E-03,+2.12519137E-01,+2.12542834E-01,+1.55586355E+00
+2.05000000E-01,+0.00000000E+00,+7.57253509E-03,+2.07985622E-01,+2.08123430E-01,+1.53440347E+00,+3.17369116E-03,+2.12517840E-01,+2.12541536E-01,+1.55586367E+00
+2.06000000E-01,+0.00000000E+00,+7.61548201E-03,+2.07940022E-01,+2.08079428E-01,+1.53418923E+00,+3.17364453E-03,+2.12516536E-01,+2.12540232E-01,+1.55586380E+00
+2.07000000E-01,+0.00000000E+00,+7.65863740E-03,+2.07894201E-01,+2.08035222E-01,+1.53397387E+00,+3.17359767E-03,+2.12515227E-01,+2.12538922E-01,+1.55586393E+00
+2.08000000E-01,+0.00000000E+00,+7.70200124E-03,+2.07848159E-01,+2.07990813E-01,+1.53375737E+00,+3.17355058E-03,+2.12513910E-01,+2.12537605E-01,+1.55586406E+00
+2.09000000E-01,+0.00000000E+00,+7.74557355E-03,+2.07801896E-01,+2.07946199E-01,+1.53353974E+00,+3.17350327E-03,+2.12512588E-01,+2.12536282E-01,+1.55586419E+00
+2.10000000E-01,+0.00000000E+00,+7.78935430E-03,+2.07755411E-01,+2.07901383E-01,+1.53332097E+00,+3.17345573E-03,+2.12511259E-01,+2.12534953E-01,+1.55586432E+00
+2.11000000E-01,+0.00000000E+00,+7.83334348E-03,+2.07708705E-01,+2.07856363E-01,+1.53310107E+00,+3.17340797E-03,+2.12509924E-01,+2.12533617E-01,+1.55586445E+00
+2.12000000E-01,+0.00000000E+00,+7.87754110E-03,+2.07661778E-01,+2.07811139E-01,+1.53288003E+00,+3.17335998E-03,+2.12508582E-01,+2.12532275E-01,+1.55586458E+00
+2.13000000E-01,+0.00000000E+00,+7.92194714E-03,+2.07614629E-01,+2.07765713E-01,+1.53265785E+00,+3.17331177E-03,+2.12507235E-01,+2.12530926E-01,+1.55586471E+00
+2.14000000E-01,+0.00000000E+00,+7.96656159E-03,+2.07567260E-01,+2.07720084E-01,+1.53243453E+00,+3.17326333E-03,+2.12505881E-01,+2.12529572E-01,+1.55586485E+00
+2.15000000E-01,+0.00000000E+00,+8.01138446E-03,+2.07519668E-01,+2.07674252E-01,+1.53221007E+00,+3.17321466E-03,+2.12504520E-01,+2.12528211E-01,+1.55586498E+00
+2.16000000E-01,+0.00000000E+00,+8.05641572E-03,+2.07471856E-01,+2.07628218E-01,+1.53198446E+00,+3.17316577E-03,+2.12503153E-01,+2.12526843E-01,+1.55586511E+00
+2.17000000E-01,+0.00000000E+00,+8.10165537E-03,+2.07423823E-01,+2.07581981E-01,+1.53175771E+00,+3.17311665E-03,+2.12501780E-01,+2.12525470E-01,+1.55586525E+00
+2.18000000E-01,+0.00000000E+00,+8.14710341E-03,+2.07375568E-01,+2.07535543E-01,+1.53152981E+00,+3.17306731E-03,+2.12500401E-01,+2.12524090E-01,+1.55586538E+00
+2.19000000E-01,+0.00000000E+00,+8.19275982E-03,+2.07327092E-01,+2.07488902E-01,+1.53130077E+00,+3.17301774E-03,+2.12499015E-01,+2.12522703E-01,+1.55586552E+00
+2.20000000E-01,+0.00000000E+00,+8.23862460E-03,+2.07278395E-01,+2.07442059E-01,+1.53107057E+00,+3.17296794E-03,+2.12497623E-01,+2.12521311E-01,+1.55586566E+00
+2.21000000E-01,+0.00000000E+00,+8.28469774E-03,+2.07229476E-01,+2.07395015E-01,+1.53083923E+00,+3.17291792E-03,+2.12496225E-01,+2.12519912E-01,+1.55586579E+00
+2.22000000E-01,+0.00000000E+00,+8.33097923E-03,+2.07180337E-01,+2.07347769E-01,+1.53060673E+00,+3.17286768E-03,+2.12494820E-01,+2.12518507E-01,+1.55586593E+00
+2.23000000E-01,+0.00000000E+00,+8.37746906E-03,+2.07130976E-01,+2.07300321E-01,+1.53037309E+00,+3.17281721E-03,+2.12493409E-01,+2.12517095E-01,+1.55586607E+00
+2.24000000E-01,+0.00000000E+00,+8.42416723E-03,+2.07081394E-01,+2.07252673E-01,+1.53013828E+00,+3.17276651E-03,+2.12491992E-01,+2.12515677E-01,+1.55586621E+00
+2.25000000E-01,+0.00000000E+00,+8.47107373E-03,+2.07031591E-01,+2.07204823E-01,+1.52990232E+00,+3.17271559E-03,+2.12490568E-01,+2.12514253E-01,+1.55586635E+00
+2.26000000E-01,+0.00000000E+00,+8.51818854E-03,+2.06981567E-01,+2.07156773E-01,+1.52966520E+00,+3.17266444E-03,+2.12489138E-01,+2.12512822E-01,+1.55586649E+00
+2.27000000E-01,+0.00000000E+00,+8.56551167E-03,+2.06931322E-01,+2.07108522E-01,+1.52942693E+00,+3.17261306E-03,+2.12487702E-01,+2.12511385E-01,+1.55586663E+00
+2.28000000E-01,+0.00000000E+00,+8.61304310E-03,+2.06880855E-01,+2.07060070E-01,+1.52918749E+00,+3.17256146E-03,+2.12486259E-01,+2.12509942E-01,+1.55586677E+00
+2.29000000E-01,+0.00000000E+00,+8.66078282E-03,+2.06830168E-01,+2.07011418E-01,+1.52894689E+00,+3.17250964E-03,+2.12484810E-01,+2.12508493E-01,+1.55586691E+00
+2.30000000E-01,+0.00000000E+00,+8.70873083E-03,+2.06779259E-01,+2.06962566E-01,+1.52870513E+00,+3.17245759E-03,+2.12483355E-01,+2.12507037E-01,+1.55586705E+00
+2.31000000E-01,+0.00000000E+00,+8.75688711E-03,+2.06728129E-01,+2.06913514E-01,+1.52846220E+00,+3.17240531E-03,+2.12481894E-01,+2.12505575E-01,+1.55586720E+00
+2.32000000E-01,+0.00000000E+00,+8.80525167E-03,+2.06676778E-01,+2.06864262E-01,+1.52821810E+00,+3.17235281E-03,+2.12480426E-01,+2.12504106E-01,+1.55586734E+00
+2.33000000E-01,+0.00000000E+00,+8.85382448E-03,+2.06625206E-01,+2.06814811E-01,+1.52797284E+00,+3.17230008E-03,+2.12478952E-01,+2.12502631E-01,+1.55586749E+00
+2.34000000E-01,+0.00000000E+00,+8.90260555E-03,+2.06573413E-01,+2.06765160E-01,+1.52772641E+00,+3.17224713E-03,+2.12477471E-01,+2.12501150E-01,+1.55586763E+00
+2.35000000E-01,+0.00000000E+00,+8.95159486E-03,+2.06521399E-01,+2.06715310E-01,+1.52747880E+00,+3.17219395E-03,+2.12475984E-01,+2.12499663E-01,+1.55586778E+00
+2.36000000E-01,+0.00000000E+00,+9.00079241E-03,+2.06469164E-01,+2.06665260E-01,+1.52723003E+00,+3.17214055E-03,+2.12474491E-01,+2.12498169E-01,+1.55586792E+00
+2.37000000E-01,+0.00000000E+00,+9.05019818E-03,+2.06416707E-01,+2.06615012E-01,+1.52698008E+00,+3.17208692E-03,+2.12472992E-01,+2.12496669E-01,+1.55586807E+00
+2.38000000E-01,+0.00000000E+00,+9.09981217E-03,+2.06364030E-01,+2.06564565E-01,+1.52672895E+00,+3.17203307E-03,+2.12471486E-01,+2.12495163E-01,+1.55586822E+00
+2.39000000E-01,+0.00000000E+00,+9.14963437E-03,+2.06311132E-01,+2.06513919E-01,+1.52647665E+00,+3.17197899E-03,+2.12469974E-01,+2.12493650E-01,+1.55586837E+00
+2.40000000E-01,+0.00000000E+00,+9.19966477E-03,+2.06258013E-01,+2.06463076E-01,+1.52622317E+00,+3.17192468E-03,+2.12468455E-01,+2.12492131E-01,+1.55586852E+00
+2.41000000E-01,+0.00000000E+00,+9.24990336E-03,+2.06204672E-01,+2.06412033E-01,+1.52596850E+00,+3.17187015E-03,+2.12466931E-01,+2.12490605E-01,+1.55586866E+00
+2.42000000E-01,+0.00000000E+00,+9.30035014E-03,+2.06151111E-01,+2.06360793E-01,+1.52571266E+00,+3.17181540E-03,+2.12465400E-01,+2.12489074E-01,+1.55586881E+00
+2.43000000E-01,+0.00000000E+00,+9.35100508E-03,+2.06097328E-01,+2.06309355E-01,+1.52545563E+00,+3.17176042E-03,+2.12463862E-01,+2.12487536E-01,+1.55586897E+00
+2.44000000E-01,+0.00000000E+00,+9.40186820E-03,+2.06043325E-01,+2.06257720E-01,+1.52519742E+00,+3.17170521E-03,+2.12462319E-01,+2.12485992E-01,+1.55586912E+00
+2.45000000E-01,+0.00000000E+00,+9.45293947E-03,+2.05989101E-01,+2.06205887E-01,+1.52493802E+00,+3.17164978E-03,+2.12460769E-01,+2.12484441E-01,+1.55586927E+00
+2.46000000E-01,+0.00000000E+00,+9.50421888E-03,+2.05934656E-01,+2.06153857E-01,+1.52467743E+00,+3.17159412E-03,+2.12459213E-01,+2.12482884E-01,+1.55586942E+00
+2.47000000E-01,+0.00000000E+00,+9.55570644E-03,+2.05879989E-01,+2.06101629E-01,+1.52441565E+00,+3.17153824E-03,+2.12457650E-01,+2.12481321E-01,+1.55586957E+00
+2.48000000E-01,+0.00000000E+00,+9.60740212E-03,+2.05825102E-01,+2.06049205E-01,+1.52415268E+00,+3.17148214E-03,+2.12456081E-01,+2.12479751E-01,+1.55586973E+00
+2.49000000E-01,+0.00000000E+00,+9.65930593E-03,+2.05769994E-01,+2.05996584E-01,+1.52388851E+00,+3.17142580E-03,+2.12454506E-01,+2.12478175E-01,+1.55586988E+00
+2.50000000E-01,+0.00000000E+00,+9.71141785E-03,+2.05714665E-01,+2.05943767E-01,+1.52362316E+00,+3.17136925E-03,+2.12452924E-01,+2.12476593E-01,+1.55587004E+00
+2.51000000E-01,+0.00000000E+00,+9.76373787E-03,+2.05659115E-01,+2.05890753E-01,+1.52335660E+00,+3.17131246E-03,+2.12451337E-01,+2.12475005E-01,+1.55587019E+00
+2.52000000E-01,+0.00000000E+00,+9.81626598E-03,+2.05603345E-01,+2.05837544E-01,+1.52308885E+00,+3.17125546E-03,+2.12449742E-01,+2.12473410E-01,+1.55587035E+00
+2.53000000E-01,+0.00000000E+00,+9.86900217E-03,+2.05547353E-01,+2.05784138E-01,+1.52281989E+00,+3.17119822E-03,+2.12448142E-01,+2.12471809E-01,+1.55587051E+00
+2.54000000E-01,+0.00000000E+00,+9.92194644E-03,+2.05491140E-01,+2.05730537E-01,+1.52254974E+00,+3.17114077E-03,+2.12446535E-01,+2.12470201E-01,+1.55587066E+00
+2.55000000E-01,+0.00000000E+00,+9.97509878E-03,+2.05434707E-01,+2.05676740E-01,+1.52227838E+00,+3.17108308E-03,+2.12444922E-01,+2.12468588E-01,+1.55587082E+00
+2.56000000E-01,+0.00000000E+00,+1.00284592E-02,+2.05378053E-01,+2.05622748E-01,+1.52200582E+00,+3.17102518E-03,+2.12443303E-01,+2.12466968E-01,+1.55587098E+00
+2.57000000E-01,+0.00000000E+00,+1.00820276E-02,+2.05321177E-01,+2.05568561E-01,+1.52173204E+00,+3.17096704E-03,+2.12441677E-01,+2.12465341E-01,+1.55587114E+00
+2.58000000E-01,+0.00000000E+00,+1.01358041E-02,+2.05264081E-01,+2.05514179E-01,+1.52145707E+00,+3.17090869E-03,+2.12440045E-01,+2.12463709E-01,+1.55587130E+00
+2.59000000E-01,+0.00000000E+00,+1.01897886E-02,+2.05206765E-01,+2.05459602E-01,+1.52118088E+00,+3.17085010E-03,+2.12438407E-01,+2.12462070E-01,+1.55587146E+00
+2.60000000E-01,+0.00000000E+00,+1.02439811E-02,+2.05149227E-01,+2.05404831E-01,+1.52090348E+00,+3.17079130E-03,+2.12436762E-01,+2.12460424E-01,+1.55587162E+00
+2.61000000E-01,+0.00000000E+00,+1.02983817E-02,+2.05091469E-01,+2.05349865E-01,+1.52062486E+00,+3.17073226E-03,+2.12435111E-01,+2.12458773E-01,+1.55587178E+00
+2.62000000E-01,+0.00000000E+00,+1.03529902E-02,+2.05033489E-01,+2.05294706E-01,+1.52034503E+00,+3.17067301E-03,+2.12433454E-01,+2.12457115E-01,+1.55587195E+00
+2.63000000E-01,+0.00000000E+00,+1.04078067E-02,+2.04975289E-01,+2.05239352E-01,+1.52006399E+00,+3.17061352E-03,+2.12431791E-01,+2.12455451E-01,+1.55587211E+00
+2.64000000E-01,+0.00000000E+00,+1.04628312E-02,+2.04916869E-01,+2.05183805E-01,+1.51978172E+00,+3.17055382E-03,+2.12430121E-01,+2.12453780E-01,+1.55587227E+00
+2.65000000E-01,+0.00000000E+00,+1.05180637E-02,+2.04858227E-01,+2.05128065E-01,+1.51949824E+00,+3.17049388E-03,+2.12428445E-01,+2.12452103E-01,+1.55587244E+00
+2.66000000E-01,+0.00000000E+00,+1.05735041E-02,+2.04799365E-01,+2.05072131E-01,+1.51921353E+00,+3.17043373E-03,+2.12426762E-01,+2.12450420E-01,+1.55587260E+00
+2.67000000E-01,+0.00000000E+00,+1.06291525E-02,+2.04740282E-01,+2.05016004E-01,+1.51892760E+00,+3.17037334E-03,+2.12425074E-01,+2.12448731E-01,+1.55587277E+00
+2.68000000E-01,+0.00000000E+00,+1.06850088E-02,+2.04680978E-01,+2.04959684E-01,+1.51864044E+00,+3.17031274E-03,+2.12423379E-01,+2.12447035E-01,+1.55587293E+00
+2.69000000E-01,+0.00000000E+00,+1.07410731E-02,+2.04621453E-01,+2.04903172E-01,+1.51835205E+00,+3.17025191E-03,+2.12421677E-01,+2.12445333E-01,+1.55587310E+00
+2.70000000E-01,+0.00000000E+00,+1.07973453E-02,+2.04561708E-01,+2.04846467E-01,+1.51806244E+00,+3.17019085E-03,+2.12419970E-01,+2.12443625E-01,+1.55587327E+00
