s1,s2,Re(r_ibc4.11),Im(r_ibc4.11),Abs(r_ibc4.11),Arg(r_ibc4.11),Re(r_ibc4.21),Im(r_ibc4.21),Abs(r_ibc4.21),Arg(r_ibc4.21),Re(r_ibc4.12),Im(r_ibc4.12),Abs(r_ibc4.12),Arg(r_ibc4.12),Re(r_ibc4.22),Im(r_ibc4.22),Abs(r_ibc4.22),Arg(r_ibc4.22)
+1.51000000E+00,+0.00000000E+00,+2.26403941E+00,-0.00000000E+00,+2.26403941E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.59835196E-03,-0.00000000E+00,+4.59835196E-03,-0.00000000E+00
+1.52000000E+00,+0.00000000E+00,+2.18245985E+00,-0.00000000E+00,+2.18245985E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.76801173E-03,-0.00000000E+00,+2.76801173E-03,-0.00000000E+00
+1.53000000E+00,+0.00000000E+00,+2.10634655E+00,-0.00000000E+00,+2.10634655E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.09346276E-03,-0.00000000E+00,+1.09346276E-03,-0.00000000E+00
+1.54000000E+00,+0.00000000E+00,+2.03514602E+00,-0.00000000E+00,+2.03514602E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.27573980E-04,-0.00000000E+00,+4.27573980E-04,+0.00000000E+00
+1.55000000E+00,+0.00000000E+00,+1.96837759E+00,-0.00000000E+00,+1.96837759E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.79715201E-03,-0.00000000E+00,+1.79715201E-03,+0.00000000E+00
+1.56000000E+00,+0.00000000E+00,+1.90562180E+00,-0.00000000E+00,+1.90562180E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.01711012E-03,-0.00000000E+00,+3.01711012E-03,+0.00000000E+00
+1.57000000E+00,+0.00000000E+00,+1.84651092E+00,-0.00000000E+00,+1.84651092E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.08908209E-03,-0.00000000E+00,+4.08908209E-03,+0.00000000E+00
+1.58000000E+00,+0.00000000E+00,+1.79072122E+00,-0.00000000E+00,+1.79072122E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.01450528E-03,-0.00000000E+00,+5.01450528E-03,+0.00000000E+00
+1.59000000E+00,+0.00000000E+00,+1.73796655E+00,-0.00000000E+00,+1.73796655E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.79462832E-03,-0.00000000E+00,+5.79462832E-03,+0.00000000E+00
+1.60000000E+00,+0.00000000E+00,+1.68799303E+00,-0.00000000E+00,+1.68799303E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.43051794E-03,-0.00000000E+00,+6.43051794E-03,+0.00000000E+00
+1.61000000E+00,+0.00000000E+00,+1.64057460E+00,-0.00000000E+00,+1.64057460E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.92306492E-03,-0.00000000E+00,+6.92306492E-03,+0.00000000E+00
+1.62000000E+00,+0.00000000E+00,+1.59550932E+00,-0.00000000E+00,+1.59550932E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.27298938E-03,-0.00000000E+00,+7.27298938E-03,+0.00000000E+00
+1.63000000E+00,+0.00000000E+00,+1.55261622E+00,-0.00000000E+00,+1.55261622E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.48084530E-03,-0.00000000E+00,+7.48084530E-03,+0.00000000E+00
+1.64000000E+00,+0.00000000E+00,+1.51173264E+00,-0.00000000E+00,+1.51173264E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.54702443E-03,-0.00000000E+00,+7.54702443E-03,+0.00000000E+00
+1.65000000E+00,+0.00000000E+00,+1.47271194E+00,-0.00000000E+00,+1.47271194E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.47175955E-03,-0.00000000E+00,+7.47175955E-03,+0.00000000E+00
+1.66000000E+00,+0.00000000E+00,+1.43542160E+00,-0.00000000E+00,+1.43542160E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.25512721E-03,-0.00000000E+00,+7.25512721E-03,+0.00000000E+00
+1.67000000E+00,+0.00000000E+00,+1.39974155E+00,-0.00000000E+00,+1.39974155E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.89704986E-03,-0.00000000E+00,+6.89704986E-03,+0.00000000E+00
+1.68000000E+00,+0.00000000E+00,+1.36556271E+00,-0.00000000E+00,+1.36556271E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.39729746E-03,-0.00000000E+00,+6.39729746E-03,+0.00000000E+00
+1.69000000E+00,+0.00000000E+00,+1.33278579E+00,-0.00000000E+00,+1.33278579E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.75548864E-03,-0.00000000E+00,+5.75548864E-03,+0.00000000E+00
+1.70000000E+00,+0.00000000E+00,+1.30132017E+00,-0.00000000E+00,+1.30132017E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.97109126E-03,-0.00000000E+00,+4.97109126E-03,+0.00000000E+00
+1.71000000E+00,+0.00000000E+00,+1.27108302E+00,-0.00000000E+00,+1.27108302E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.04342266E-03,-0.00000000E+00,+4.04342266E-03,+0.00000000E+00
+1.72000000E+00,+0.00000000E+00,+1.24199843E+00,-0.00000000E+00,+1.24199843E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.97164923E-03,-0.00000000E+00,+2.97164923E-03,+0.00000000E+00
+1.73000000E+00,+0.00000000E+00,+1.21399674E+00,-0.00000000E+00,+1.21399674E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.75478573E-03,-0.00000000E+00,+1.75478573E-03,+0.00000000E+00
+1.74000000E+00,+0.00000000E+00,+1.18701385E+00,-0.00000000E+00,+1.18701385E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.91693980E-04,-0.00000000E+00,+3.91693980E-04,+0.00000000E+00
+1.75000000E+00,+0.00000000E+00,+1.16099074E+00,-0.00000000E+00,+1.16099074E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.11891877E-03,-0.00000000E+00,+1.11891877E-03,-0.00000000E+00
+1.76000000E+00,+0.00000000E+00,+1.13587292E+00,-0.00000000E+00,+1.13587292E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.77850204E-03,-0.00000000E+00,+2.77850204E-03,-0.00000000E+00
+1.77000000E+00,+0.00000000E+00,+1.11161005E+00,-0.00000000E+00,+1.11161005E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.58866471E-03,-0.00000000E+00,+4.58866471E-03,-0.00000000E+00
+1.78000000E+00,+0.00000000E+00,+1.08815550E+00,-0.00000000E+00,+1.08815550E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.55117809E-03,-0.00000000E+00,+6.55117809E-03,-0.00000000E+00
+1.79000000E+00,+0.00000000E+00,+1.06546604E+00,-0.00000000E+00,+1.06546604E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.66797953E-03,-0.00000000E+00,+8.66797953E-03,-0.00000000E+00
+1.80000000E+00,+0.00000000E+00,+1.04350154E+00,-0.00000000E+00,+1.04350154E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.09411764E-02,-0.00000000E+00,+1.09411764E-02,-0.00000000E+00
+1.81000000E+00,+0.00000000E+00,+1.02222466E+00,-0.00000000E+00,+1.02222466E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.33730508E-02,-0.00000000E+00,+1.33730508E-02,-0.00000000E+00
+1.82000000E+00,+0.00000000E+00,+1.00160067E+00,-0.00000000E+00,+1.00160067E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.59660646E-02,-0.00000000E+00,+1.59660646E-02,-0.00000000E+00
+1.83000000E+00,+0.00000000E+00,+9.81597153E-01,-0.00000000E+00,+9.81597153E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.87228648E-02,-0.00000000E+00,+1.87228648E-02,-0.00000000E+00
+1.84000000E+00,+0.00000000E+00,+9.62183877E-01,-0.00000000E+00,+9.62183877E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.16462903E-02,-0.00000000E+00,+2.16462903E-02,-0.00000000E+00
+1.85000000E+00,+0.00000000E+00,+9.43332575E-01,-0.00000000E+00,+9.43332575E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.47393783E-02,-0.00000000E+00,+2.47393783E-02,-0.00000000E+00
+1.86000000E+00,+0.00000000E+00,+9.25016797E-01,-0.00000000E+00,+9.25016797E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.80053720E-02,-0.00000000E+00,+2.80053720E-02,-0.00000000E+00
+1.87000000E+00,+0.00000000E+00,+9.07211769E-01,-0.00000000E+00,+9.07211769E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.14477286E-02,-0.00000000E+00,+3.14477286E-02,-0.00000000E+00
+1.88000000E+00,+0.00000000E+00,+8.89894257E-01,-0.00000000E+00,+8.89894257E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.50701281E-02,-0.00000000E+00,+3.50701281E-02,-0.00000000E+00
+1.89000000E+00,+0.00000000E+00,+8.73042448E-01,-0.00000000E+00,+8.73042448E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.88764834E-02,-0.00000000E+00,+3.88764834E-02,-0.00000000E+00
+1.90000000E+00,+0.00000000E+00,+8.56635847E-01,-0.00000000E+00,+8.56635847E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.28709498E-02,-0.00000000E+00,+4.28709498E-02,-0.00000000E+00
+1.91000000E+00,+0.00000000E+00,+8.40655172E-01,-0.00000000E+00,+8.40655172E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.70579373E-02,-0.00000000E+00,+4.70579373E-02,-0.00000000E+00
+1.92000000E+00,+0.00000000E+00,+8.25082267E-01,-0.00000000E+00,+8.25082267E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.14421220E-02,-0.00000000E+00,+5.14421220E-02,-0.00000000E+00
+1.93000000E+00,+0.00000000E+00,+8.09900024E-01,-0.00000000E+00,+8.09900024E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.60284598E-02,-0.00000000E+00,+5.60284598E-02,-0.00000000E+00
+1.94000000E+00,+0.00000000E+00,+7.95092301E-01,-0.00000000E+00,+7.95092301E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.08222005E-02,-0.00000000E+00,+6.08222005E-02,-0.00000000E+00
+1.95000000E+00,+0.00000000E+00,+7.80643861E-01,-0.00000000E+00,+7.80643861E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.58289032E-02,-0.00000000E+00,+6.58289032E-02,-0.00000000E+00
+1.96000000E+00,+0.00000000E+00,+7.66540301E-01,-0.00000000E+00,+7.66540301E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.10544530E-02,-0.00000000E+00,+7.10544530E-02,-0.00000000E+00
+1.97000000E+00,+0.00000000E+00,+7.52768005E-01,-0.00000000E+00,+7.52768005E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.65050788E-02,-0.00000000E+00,+7.65050788E-02,-0.00000000E+00
+1.98000000E+00,+0.00000000E+00,+7.39314082E-01,-0.00000000E+00,+7.39314082E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.21873733E-02,-0.00000000E+00,+8.21873733E-02,-0.00000000E+00
+1.99000000E+00,+0.00000000E+00,+7.26166322E-01,-0.00000000E+00,+7.26166322E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.81083134E-02,-0.00000000E+00,+8.81083134E-02,-0.00000000E+00
