s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+1.09000000E+00,+0.00000000E+00,+1.86816209E-14,+5.61894123E-01,+5.61894123E-01,+1.57079633E+00,+3.60771815E-14,+8.08201513E-01,+8.08201513E-01,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+1.84655445E-14,+5.57335062E-01,+5.57335062E-01,+1.57079633E+00,+3.60535235E-14,+8.05487836E-01,+8.05487836E-01,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+1.82499509E-14,+5.52763487E-01,+5.52763487E-01,+1.57079633E+00,+3.60262963E-14,+8.02769970E-01,+8.02769970E-01,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+1.80348731E-14,+5.48179909E-01,+5.48179909E-01,+1.57079633E+00,+3.59954875E-14,+8.00048242E-01,+8.00048242E-01,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+1.78203432E-14,+5.43584837E-01,+5.43584837E-01,+1.57079633E+00,+3.59610862E-14,+7.97322972E-01,+7.97322972E-01,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+1.76063926E-14,+5.38978774E-01,+5.38978774E-01,+1.57079633E+00,+3.59230833E-14,+7.94594476E-01,+7.94594476E-01,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+1.73930522E-14,+5.34362219E-01,+5.34362219E-01,+1.57079633E+00,+3.58814710E-14,+7.91863067E-01,+7.91863067E-01,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+1.71803521E-14,+5.29735666E-01,+5.29735666E-01,+1.57079633E+00,+3.58362432E-14,+7.89129054E-01,+7.89129054E-01,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+1.69683219E-14,+5.25099603E-01,+5.25099603E-01,+1.57079633E+00,+3.57873953E-14,+7.86392740E-01,+7.86392740E-01,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+1.67569902E-14,+5.20454517E-01,+5.20454517E-01,+1.57079633E+00,+3.57349242E-14,+7.83654426E-01,+7.83654426E-01,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+1.65463853E-14,+5.15800886E-01,+5.15800886E-01,+1.57079633E+00,+3.56788284E-14,+7.80914407E-01,+7.80914407E-01,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+1.63365347E-14,+5.11139185E-01,+5.11139185E-01,+1.57079633E+00,+3.56191076E-14,+7.78172974E-01,+7.78172974E-01,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+1.61274650E-14,+5.06469885E-01,+5.06469885E-01,+1.57079633E+00,+3.55557630E-14,+7.75430415E-01,+7.75430415E-01,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+1.59192025E-14,+5.01793450E-01,+5.01793450E-01,+1.57079633E+00,+3.54887974E-14,+7.72687012E-01,+7.72687012E-01,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,+1.57117726E-14,+4.97110340E-01,+4.97110340E-01,+1.57079633E+00,+3.54182148E-14,+7.69943044E-01,+7.69943044E-01,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+1.55052002E-14,+4.92421011E-01,+4.92421011E-01,+1.57079633E+00,+3.53440205E-14,+7.67198785E-01,+7.67198785E-01,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+1.52995094E-14,+4.87725910E-01,+4.87725910E-01,+1.57079633E+00,+3.52662212E-14,+7.64454505E-01,+7.64454505E-01,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+1.50947237E-14,+4.83025484E-01,+4.83025484E-01,+1.57079633E+00,+3.51848249E-14,+7.61710470E-01,+7.61710470E-01,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+1.48908660E-14,+4.78320172E-01,+4.78320172E-01,+1.57079633E+00,+3.50998408E-14,+7.58966940E-01,+7.58966940E-01,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+1.46879584E-14,+4.73610407E-01,+4.73610407E-01,+1.57079633E+00,+3.50112794E-14,+7.56224173E-01,+7.56224173E-01,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+1.44860226E-14,+4.68896618E-01,+4.68896618E-01,+1.57079633E+00,+3.49191523E-14,+7.53482421E-01,+7.53482421E-01,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+1.42850794E-14,+4.64179230E-01,+4.64179230E-01,+1.57079633E+00,+3.48234724E-14,+7.50741932E-01,+7.50741932E-01,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+1.40851491E-14,+4.59458659E-01,+4.59458659E-01,+1.57079633E+00,+3.47242535E-14,+7.48002952E-01,+7.48002952E-01,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+1.38862515E-14,+4.54735320E-01,+4.54735320E-01,+1.57079633E+00,+3.46215109E-14,+7.45265718E-01,+7.45265718E-01,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+1.36884056E-14,+4.50009620E-01,+4.50009620E-01,+1.57079633E+00,+3.45152607E-14,+7.42530468E-01,+7.42530468E-01,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+1.34916296E-14,+4.45281962E-01,+4.45281962E-01,+1.57079633E+00,+3.44055201E-14,+7.39797433E-01,+7.39797433E-01,+1.57079633E+00
