s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.96000000E+00,+0.00000000E+00,+6.38049632E-18,-1.61041344E-02,+1.61041344E-02,-1.57079633E+00,-2.46514997E-16,+6.85220464E-01,+6.85220464E-01,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,-2.14804046E-17,-1.95127543E-02,+1.95127543E-02,-1.57079633E+00,-4.67255772E-16,+6.81419378E-01,+6.81419378E-01,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,+4.02242372E-17,-2.29106399E-02,+2.29106399E-02,-1.57079633E+00,-2.82599037E-16,+6.77648604E-01,+6.77648604E-01,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,-6.40513351E-17,-2.62977950E-02,+2.62977950E-02,-1.57079633E+00,-6.14188173E-16,+6.73907917E-01,+6.73907917E-01,+1.57079633E+00
+2.00000000E+00,+0.00000000E+00,+2.91989848E-17,-2.96742252E-02,+2.96742252E-02,-1.57079633E+00,+4.41550253E-16,+6.70197089E-01,+6.70197089E-01,+1.57079633E+00
+2.01000000E+00,+0.00000000E+00,+4.50200085E-17,-3.30399383E-02,+3.30399383E-02,-1.57079633E+00,-2.60536362E-16,+6.66515893E-01,+6.66515893E-01,+1.57079633E+00
+2.02000000E+00,+0.00000000E+00,-1.70171128E-17,-3.63949436E-02,+3.63949436E-02,-1.57079633E+00,-8.31924021E-17,+6.62864102E-01,+6.62864102E-01,+1.57079633E+00
+2.03000000E+00,+0.00000000E+00,+4.05569420E-17,-3.97392524E-02,+3.97392524E-02,-1.57079633E+00,-1.28218449E-16,+6.59241490E-01,+6.59241490E-01,+1.57079633E+00
+2.04000000E+00,+0.00000000E+00,-1.19440538E-17,-4.30728777E-02,+4.30728777E-02,-1.57079633E+00,+1.23043936E-16,+6.55647829E-01,+6.55647829E-01,+1.57079633E+00
+2.05000000E+00,+0.00000000E+00,-5.60726294E-17,-4.63958340E-02,+4.63958340E-02,-1.57079633E+00,-5.00280125E-16,+6.52082893E-01,+6.52082893E-01,+1.57079633E+00
+2.06000000E+00,+0.00000000E+00,+5.96325754E-17,-4.97081375E-02,+4.97081375E-02,-1.57079633E+00,+9.65635237E-17,+6.48546456E-01,+6.48546456E-01,+1.57079633E+00
+2.07000000E+00,+0.00000000E+00,+8.28021321E-17,-5.30098063E-02,+5.30098063E-02,-1.57079633E+00,+1.65795352E-16,+6.45038294E-01,+6.45038294E-01,+1.57079633E+00
+2.08000000E+00,+0.00000000E+00,+6.98236808E-17,-5.63008596E-02,+5.63008596E-02,-1.57079633E+00,+1.75723566E-16,+6.41558181E-01,+6.41558181E-01,+1.57079633E+00
+2.09000000E+00,+0.00000000E+00,-6.20986493E-17,-5.95813183E-02,+5.95813183E-02,-1.57079633E+00,-1.28971707E-16,+6.38105892E-01,+6.38105892E-01,+1.57079633E+00
+2.10000000E+00,+0.00000000E+00,+4.71599943E-17,-6.28512046E-02,+6.28512046E-02,-1.57079633E+00,-1.59730620E-16,+6.34681205E-01,+6.34681205E-01,+1.57079633E+00
+2.11000000E+00,+0.00000000E+00,-6.41043211E-17,-6.61105424E-02,+6.61105424E-02,-1.57079633E+00,-3.93334864E-16,+6.31283895E-01,+6.31283895E-01,+1.57079633E+00
+2.12000000E+00,+0.00000000E+00,-3.30391714E-17,-6.93593567E-02,+6.93593567E-02,-1.57079633E+00,-3.42724552E-16,+6.27913740E-01,+6.27913740E-01,+1.57079633E+00
+2.13000000E+00,+0.00000000E+00,+1.27123735E-16,-7.25976738E-02,+7.25976738E-02,-1.57079633E+00,+1.23427375E-16,+6.24570519E-01,+6.24570519E-01,+1.57079633E+00
+2.14000000E+00,+0.00000000E+00,+1.08372784E-16,-7.58255214E-02,+7.58255214E-02,-1.57079633E+00,+1.40757668E-16,+6.21254010E-01,+6.21254010E-01,+1.57079633E+00
+2.15000000E+00,+0.00000000E+00,+2.44856315E-17,-7.90429283E-02,+7.90429283E-02,-1.57079633E+00,+2.39482956E-17,+6.17963994E-01,+6.17963994E-01,+1.57079633E+00
+2.16000000E+00,+0.00000000E+00,+5.63699694E-17,-8.22499247E-02,+8.22499247E-02,-1.57079633E+00,-7.14387769E-17,+6.14700251E-01,+6.14700251E-01,+1.57079633E+00
+2.17000000E+00,+0.00000000E+00,+4.01997381E-17,-8.54465416E-02,+8.54465416E-02,-1.57079633E+00,-1.40698082E-16,+6.11462563E-01,+6.11462563E-01,+1.57079633E+00
+2.18000000E+00,+0.00000000E+00,-3.66961800E-17,-8.86328115E-02,+8.86328115E-02,-1.57079633E+00,-2.98460638E-16,+6.08250712E-01,+6.08250712E-01,+1.57079633E+00
+2.19000000E+00,+0.00000000E+00,+3.71936688E-17,-9.18087678E-02,+9.18087678E-02,-1.57079633E+00,+2.08268805E-16,+6.05064482E-01,+6.05064482E-01,+1.57079633E+00
+2.20000000E+00,+0.00000000E+00,+3.03466961E-17,-9.49744448E-02,+9.49744448E-02,-1.57079633E+00,-2.47997624E-16,+6.01903658E-01,+6.01903658E-01,+1.57079633E+00
+2.21000000E+00,+0.00000000E+00,-1.42195995E-17,-9.81298781E-02,+9.81298781E-02,-1.57079633E+00,-1.11193849E-16,+5.98768025E-01,+5.98768025E-01,+1.57079633E+00
+2.22000000E+00,+0.00000000E+00,+3.86725660E-17,-1.01275104E-01,+1.01275104E-01,-1.57079633E+00,-2.19771522E-17,+5.95657370E-01,+5.95657370E-01,+1.57079633E+00
+2.23000000E+00,+0.00000000E+00,-2.16325496E-17,-1.04410160E-01,+1.04410160E-01,-1.57079633E+00,-6.68446820E-18,+5.92571480E-01,+5.92571480E-01,+1.57079633E+00
+2.24000000E+00,+0.00000000E+00,+2.20453662E-17,-1.07535083E-01,+1.07535083E-01,-1.57079633E+00,-1.06599088E-16,+5.89510145E-01,+5.89510145E-01,+1.57079633E+00
+2.25000000E+00,+0.00000000E+00,-7.02290692E-17,-1.10649914E-01,+1.10649914E-01,-1.57079633E+00,-4.06962920E-16,+5.86473155E-01,+5.86473155E-01,+1.57079633E+00
+2.26000000E+00,+0.00000000E+00,-4.23080140E-17,-1.13754693E-01,+1.13754693E-01,-1.57079633E+00,-1.14317716E-16,+5.83460299E-01,+5.83460299E-01,+1.57079633E+00
+2.27000000E+00,+0.00000000E+00,+1.21039323E-16,-1.16849459E-01,+1.16849459E-01,-1.57079633E+00,+1.58467313E-16,+5.80471372E-01,+5.80471372E-01,+1.57079633E+00
+2.28000000E+00,+0.00000000E+00,+1.99079168E-17,-1.19934254E-01,+1.19934254E-01,-1.57079633E+00,-4.23668588E-17,+5.77506167E-01,+5.77506167E-01,+1.57079633E+00
+2.29000000E+00,+0.00000000E+00,-1.31753570E-17,-1.23009121E-01,+1.23009121E-01,-1.57079633E+00,-8.90653950E-17,+5.74564477E-01,+5.74564477E-01,+1.57079633E+00
+2.30000000E+00,+0.00000000E+00,+1.75151262E-17,-1.26074102E-01,+1.26074102E-01,-1.57079633E+00,-1.27719839E-17,+5.71646101E-01,+5.71646101E-01,+1.57079633E+00
+2.31000000E+00,+0.00000000E+00,-2.09540606E-17,-1.29129241E-01,+1.29129241E-01,-1.57079633E+00,-2.57310225E-16,+5.68750833E-01,+5.68750833E-01,+1.57079633E+00
+2.32000000E+00,+0.00000000E+00,-3.64600225E-17,-1.32174582E-01,+1.32174582E-01,-1.57079633E+00,+9.80152458E-17,+5.65878474E-01,+5.65878474E-01,+1.57079633E+00
+2.33000000E+00,+0.00000000E+00,+4.00872248E-17,-1.35210170E-01,+1.35210170E-01,-1.57079633E+00,-1.49692235E-16,+5.63028823E-01,+5.63028823E-01,+1.57079633E+00
+2.34000000E+00,+0.00000000E+00,-2.01920809E-18,-1.38236051E-01,+1.38236051E-01,-1.57079633E+00,-1.44052030E-16,+5.60201682E-01,+5.60201682E-01,+1.57079633E+00
+2.35000000E+00,+0.00000000E+00,+3.62498274E-17,-1.41252271E-01,+1.41252271E-01,-1.57079633E+00,-1.63082243E-16,+5.57396852E-01,+5.57396852E-01,+1.57079633E+00
+2.36000000E+00,+0.00000000E+00,+7.39519987E-17,-1.44258875E-01,+1.44258875E-01,-1.57079633E+00,-1.69678074E-16,+5.54614138E-01,+5.54614138E-01,+1.57079633E+00
+2.37000000E+00,+0.00000000E+00,+3.37475891E-17,-1.47255912E-01,+1.47255912E-01,-1.57079633E+00,+1.01313647E-17,+5.51853344E-01,+5.51853344E-01,+1.57079633E+00
+2.38000000E+00,+0.00000000E+00,+2.43472213E-17,-1.50243428E-01,+1.50243428E-01,-1.57079633E+00,-2.96362033E-17,+5.49114278E-01,+5.49114278E-01,+1.57079633E+00
+2.39000000E+00,+0.00000000E+00,+2.53292446E-17,-1.53221472E-01,+1.53221472E-01,-1.57079633E+00,-6.53137179E-17,+5.46396747E-01,+5.46396747E-01,+1.57079633E+00
+2.40000000E+00,+0.00000000E+00,+1.14448092E-17,-1.56190093E-01,+1.56190093E-01,-1.57079633E+00,-1.12586065E-16,+5.43700560E-01,+5.43700560E-01,+1.57079633E+00
+2.41000000E+00,+0.00000000E+00,-2.36985045E-17,-1.59149338E-01,+1.59149338E-01,-1.57079633E+00,-1.14151635E-16,+5.41025528E-01,+5.41025528E-01,+1.57079633E+00
+2.42000000E+00,+0.00000000E+00,-2.05589648E-18,-1.62099258E-01,+1.62099258E-01,-1.57079633E+00,-8.61382761E-17,+5.38371462E-01,+5.38371462E-01,+1.57079633E+00
+2.43000000E+00,+0.00000000E+00,+3.50741088E-17,-1.65039902E-01,+1.65039902E-01,-1.57079633E+00,+3.90777373E-17,+5.35738178E-01,+5.35738178E-01,+1.57079633E+00
+2.44000000E+00,+0.00000000E+00,+1.92705883E-17,-1.67971320E-01,+1.67971320E-01,-1.57079633E+00,-7.75282521E-17,+5.33125488E-01,+5.33125488E-01,+1.57079633E+00
+2.45000000E+00,+0.00000000E+00,+1.32299093E-17,-1.70893562E-01,+1.70893562E-01,-1.57079633E+00,-2.49140234E-17,+5.30533209E-01,+5.30533209E-01,+1.57079633E+00
+2.46000000E+00,+0.00000000E+00,+8.41488636E-17,-1.73806679E-01,+1.73806679E-01,-1.57079633E+00,-1.02191255E-16,+5.27961159E-01,+5.27961159E-01,+1.57079633E+00
+2.47000000E+00,+0.00000000E+00,-1.07084982E-17,-1.76710722E-01,+1.76710722E-01,-1.57079633E+00,-2.28148713E-17,+5.25409157E-01,+5.25409157E-01,+1.57079633E+00
+2.48000000E+00,+0.00000000E+00,+9.80943427E-18,-1.79605743E-01,+1.79605743E-01,-1.57079633E+00,-1.08364130E-17,+5.22877023E-01,+5.22877023E-01,+1.57079633E+00
+2.49000000E+00,+0.00000000E+00,+3.31990826E-17,-1.82491792E-01,+1.82491792E-01,-1.57079633E+00,-6.83769764E-17,+5.20364578E-01,+5.20364578E-01,+1.57079633E+00
+2.50000000E+00,+0.00000000E+00,-1.77296229E-18,-1.85368922E-01,+1.85368922E-01,-1.57079633E+00,-9.93828076E-17,+5.17871647E-01,+5.17871647E-01,+1.57079633E+00
