s1,s2,Re(r_ibc0.11),Im(r_ibc0.11),Abs(r_ibc0.11),Arg(r_ibc0.11),Re(r_ibc0.21),Im(r_ibc0.21),Abs(r_ibc0.21),Arg(r_ibc0.21),Re(r_ibc0.12),Im(r_ibc0.12),Abs(r_ibc0.12),Arg(r_ibc0.12),Re(r_ibc0.22),Im(r_ibc0.22),Abs(r_ibc0.22),Arg(r_ibc0.22)
+7.30000000E-01,+0.00000000E+00,-2.93568852E-01,-9.55937932E-01,+1.00000000E+00,-1.86875439E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.29060529E-01,-9.03275740E-01,+1.00000000E+00,-1.12734388E+00
+7.40000000E-01,+0.00000000E+00,-3.08109759E-01,-9.51350817E-01,+1.00000000E+00,-1.88400182E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.42015531E-01,-8.97007397E-01,+1.00000000E+00,-1.11295194E+00
+7.50000000E-01,+0.00000000E+00,-3.23185954E-01,-9.46335479E-01,+1.00000000E+00,-1.89989051E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.55388714E-01,-8.90292715E-01,+1.00000000E+00,-1.09798755E+00
+7.60000000E-01,+0.00000000E+00,-3.38823245E-01,-9.40850046E-01,+1.00000000E+00,-1.91646221E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.69196865E-01,-8.83093597E-01,+1.00000000E+00,-1.08241522E+00
+7.70000000E-01,+0.00000000E+00,-3.55049196E-01,-9.34847618E-01,+1.00000000E+00,-1.93376302E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.83457740E-01,-8.75367702E-01,+1.00000000E+00,-1.06619586E+00
+7.80000000E-01,+0.00000000E+00,-3.71893285E-01,-9.28275490E-01,+1.00000000E+00,-1.95184409E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.98190137E-01,-8.67067810E-01,+1.00000000E+00,-1.04928614E+00
+7.90000000E-01,+0.00000000E+00,-3.89387065E-01,-9.21074217E-01,+1.00000000E+00,-1.97076237E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.13413966E-01,-8.58141072E-01,+1.00000000E+00,-1.03163792E+00
+8.00000000E-01,+0.00000000E+00,-4.07564351E-01,-9.13176489E-01,+1.00000000E+00,-1.99058157E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.29150338E-01,-8.48528090E-01,+1.00000000E+00,-1.01319741E+00
+8.10000000E-01,+0.00000000E+00,-4.26461427E-01,-9.04505750E-01,+1.00000000E+00,-2.01137332E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.45421653E-01,-8.38161811E-01,+1.00000000E+00,-9.93904226E-01
+8.20000000E-01,+0.00000000E+00,-4.46117265E-01,-8.94974517E-01,+1.00000000E+00,-2.03321858E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.62251694E-01,-8.26966162E-01,+1.00000000E+00,-9.73690202E-01
+8.30000000E-01,+0.00000000E+00,-4.66573788E-01,-8.84482278E-01,+1.00000000E+00,-2.05620944E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.79665742E-01,-8.14854360E-01,+1.00000000E+00,-9.52477902E-01
+8.40000000E-01,+0.00000000E+00,-4.87876142E-01,-8.72912865E-01,+1.00000000E+00,-2.08045135E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.97690687E-01,-8.01726788E-01,+1.00000000E+00,-9.30178745E-01
+8.50000000E-01,+0.00000000E+00,-5.10073018E-01,-8.60131104E-01,+1.00000000E+00,-2.10606601E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.16355162E-01,-7.87468294E-01,+1.00000000E+00,-9.06690607E-01
+8.60000000E-01,+0.00000000E+00,-5.33217001E-01,-8.45978504E-01,+1.00000000E+00,-2.13319505E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.35689683E-01,-7.71944705E-01,+1.00000000E+00,-8.81894700E-01
+8.70000000E-01,+0.00000000E+00,-5.57364967E-01,-8.30267603E-01,+1.00000000E+00,-2.16200502E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.55726802E-01,-7.54998253E-01,+1.00000000E+00,-8.55651455E-01
+8.80000000E-01,+0.00000000E+00,-5.82578526E-01,-8.12774422E-01,+1.00000000E+00,-2.19269392E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.76501283E-01,-7.36441453E-01,+1.00000000E+00,-8.27794964E-01
+8.90000000E-01,+0.00000000E+00,-6.08924523E-01,-7.93228167E-01,+1.00000000E+00,-2.22550039E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.98050292E-01,-7.16048735E-01,+1.00000000E+00,-7.98125328E-01
+9.00000000E-01,+0.00000000E+00,-6.36475605E-01,-7.71296833E-01,+1.00000000E+00,-2.26071649E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.20413599E-01,-6.93544697E-01,+1.00000000E+00,-7.66397838E-01
+9.10000000E-01,+0.00000000E+00,-6.65310864E-01,-7.46566443E-01,+1.00000000E+00,-2.29870646E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.43633817E-01,-6.68587127E-01,+1.00000000E+00,-7.32307202E-01
+9.20000000E-01,+0.00000000E+00,-6.95516562E-01,-7.18510064E-01,+1.00000000E+00,-2.33993491E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.67756657E-01,-6.40741535E-01,+1.00000000E+00,-6.95463724E-01
+9.30000000E-01,+0.00000000E+00,-7.27186961E-01,-6.86439454E-01,+1.00000000E+00,-2.38501132E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.92831210E-01,-6.09441279E-01,+1.00000000E+00,-6.55355684E-01
+9.40000000E-01,+0.00000000E+00,-7.60425275E-01,-6.49425440E-01,+1.00000000E+00,-2.43476404E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.18910266E-01,-5.73921577E-01,+1.00000000E+00,-6.11286639E-01
+9.50000000E-01,+0.00000000E+00,-7.95344748E-01,-6.06157349E-01,+1.00000000E+00,-2.49037244E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.46050668E-01,-5.33102492E-01,+1.00000000E+00,-5.62263376E-01
+9.60000000E-01,+0.00000000E+00,-8.32069907E-01,-5.54670775E-01,+1.00000000E+00,-2.55362541E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.74313706E-01,-4.85361250E-01,+1.00000000E+00,-5.06776302E-01
+9.70000000E-01,+0.00000000E+00,-8.70738000E-01,-4.91747228E-01,+1.00000000E+00,-2.62749743E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+9.03765560E-01,-4.28027818E-01,+1.00000000E+00,-4.42309463E-01
+9.80000000E-01,+0.00000000E+00,-9.11500654E-01,-4.11298623E-01,+1.00000000E+00,-2.71771434E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+9.34477794E-01,-3.56021422E-01,+1.00000000E+00,-3.64006880E-01
+9.90000000E-01,+0.00000000E+00,-9.54525816E-01,-2.98128271E-01,+1.00000000E+00,-2.83886150E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+9.66527915E-01,-2.56561474E-01,+1.00000000E+00,-2.59462908E-01
+1.00000000E+00,+0.00000000E+00,-1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+3.14159265E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
+1.01000000E+00,+0.00000000E+00,-1.36210295E+00,-0.00000000E+00,+1.36210295E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.68161883E-01,-0.00000000E+00,+7.68161883E-01,-0.00000000E+00
+1.02000000E+00,+0.00000000E+00,-1.55536554E+00,-0.00000000E+00,+1.55536554E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.86497400E-01,-0.00000000E+00,+6.86497400E-01,-0.00000000E+00
+1.03000000E+00,+0.00000000E+00,-1.72790134E+00,-0.00000000E+00,+1.72790134E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.28359018E-01,-0.00000000E+00,+6.28359018E-01,-0.00000000E+00
+1.04000000E+00,+0.00000000E+00,-1.89382517E+00,-0.00000000E+00,+1.89382517E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.82045628E-01,-0.00000000E+00,+5.82045628E-01,-0.00000000E+00
+1.05000000E+00,+0.00000000E+00,-2.05892788E+00,-0.00000000E+00,+2.05892788E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.43100297E-01,-0.00000000E+00,+5.43100297E-01,-0.00000000E+00
+1.06000000E+00,+0.00000000E+00,-2.22653902E+00,-0.00000000E+00,+2.22653902E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.09271403E-01,-0.00000000E+00,+5.09271403E-01,-0.00000000E+00
+1.07000000E+00,+0.00000000E+00,-2.39901563E+00,-0.00000000E+00,+2.39901563E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.79239996E-01,-0.00000000E+00,+4.79239996E-01,-0.00000000E+00
+1.08000000E+00,+0.00000000E+00,-2.57829392E+00,-0.00000000E+00,+2.57829392E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.52158003E-01,-0.00000000E+00,+4.52158003E-01,-0.00000000E+00
+1.09000000E+00,+0.00000000E+00,-2.76614722E+00,-0.00000000E+00,+2.76614722E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.27443722E-01,-0.00000000E+00,+4.27443722E-01,-0.00000000E+00
+1.10000000E+00,+0.00000000E+00,-2.96433187E+00,-0.00000000E+00,+2.96433187E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.04678689E-01,-0.00000000E+00,+4.04678689E-01,-0.00000000E+00
+1.11000000E+00,+0.00000000E+00,-3.17468641E+00,-0.00000000E+00,+3.17468641E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.83550628E-01,-0.00000000E+00,+3.83550628E-01,-0.00000000E+00
+1.12000000E+00,+0.00000000E+00,-3.39921238E+00,-0.00000000E+00,+3.39921238E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.63819615E-01,-0.00000000E+00,+3.63819615E-01,-0.00000000E+00
+1.13000000E+00,+0.00000000E+00,-3.64015152E+00,-0.00000000E+00,+3.64015152E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.45296890E-01,-0.00000000E+00,+3.45296890E-01,-0.00000000E+00
+1.14000000E+00,+0.00000000E+00,-3.90006869E+00,-0.00000000E+00,+3.90006869E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.27830982E-01,-0.00000000E+00,+3.27830982E-01,-0.00000000E+00
+1.15000000E+00,+0.00000000E+00,-4.18194883E+00,-0.00000000E+00,+4.18194883E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.11298309E-01,-0.00000000E+00,+3.11298309E-01,-0.00000000E+00
+1.16000000E+00,+0.00000000E+00,-4.48931620E+00,-0.00000000E+00,+4.48931620E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.95596588E-01,-0.00000000E+00,+2.95596588E-01,-0.00000000E+00
+1.17000000E+00,+0.00000000E+00,-4.82638636E+00,-0.00000000E+00,+4.82638636E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.80640113E-01,-0.00000000E+00,+2.80640113E-01,-0.00000000E+00
+1.18000000E+00,+0.00000000E+00,-5.19826508E+00,-0.00000000E+00,+5.19826508E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.66356289E-01,-0.00000000E+00,+2.66356289E-01,-0.00000000E+00
+1.19000000E+00,+0.00000000E+00,-5.61121425E+00,-0.00000000E+00,+5.61121425E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.52683034E-01,-0.00000000E+00,+2.52683034E-01,-0.00000000E+00
+1.20000000E+00,+0.00000000E+00,-6.07301428E+00,-0.00000000E+00,+6.07301428E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.39566808E-01,-0.00000000E+00,+2.39566808E-01,-0.00000000E+00
+1.21000000E+00,+0.00000000E+00,-6.59346825E+00,-0.00000000E+00,+6.59346825E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.26961080E-01,-0.00000000E+00,+2.26961080E-01,-0.00000000E+00
+1.22000000E+00,+0.00000000E+00,-7.18511768E+00,-0.00000000E+00,+7.18511768E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.14825139E-01,-0.00000000E+00,+2.14825139E-01,-0.00000000E+00
+1.23000000E+00,+0.00000000E+00,-7.86428257E+00,-0.00000000E+00,+7.86428257E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.03123138E-01,-0.00000000E+00,+2.03123138E-01,-0.00000000E+00
+1.24000000E+00,+0.00000000E+00,-8.65261172E+00,-0.00000000E+00,+8.65261172E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.91823339E-01,-0.00000000E+00,+1.91823339E-01,-0.00000000E+00
+1.25000000E+00,+0.00000000E+00,-9.57946232E+00,-0.00000000E+00,+9.57946232E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.80897496E-01,-0.00000000E+00,+1.80897496E-01,-0.00000000E+00
+1.26000000E+00,+0.00000000E+00,-1.06856772E+01,-0.00000000E+00,+1.06856772E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.70320349E-01,-0.00000000E+00,+1.70320349E-01,-0.00000000E+00
+1.27000000E+00,+0.00000000E+00,-1.20298222E+01,-0.00000000E+00,+1.20298222E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.60069213E-01,-0.00000000E+00,+1.60069213E-01,-0.00000000E+00
+1.28000000E+00,+0.00000000E+00,-1.36989823E+01,-0.00000000E+00,+1.36989823E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.50123630E-01,-0.00000000E+00,+1.50123630E-01,-0.00000000E+00
+1.29000000E+00,+0.00000000E+00,-1.58285395E+01,-0.00000000E+00,+1.58285395E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.40465085E-01,-0.00000000E+00,+1.40465085E-01,-0.00000000E+00
+1.30000000E+00,+0.00000000E+00,-1.86410609E+01,-0.00000000E+00,+1.86410609E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.31076760E-01,-0.00000000E+00,+1.31076760E-01,-0.00000000E+00
+1.31000000E+00,+0.00000000E+00,-2.25299684E+01,-0.00000000E+00,+2.25299684E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.21943330E-01,-0.00000000E+00,+1.21943330E-01,-0.00000000E+00
+1.32000000E+00,+0.00000000E+00,-2.82624462E+01,-0.00000000E+00,+2.82624462E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.13050789E-01,-0.00000000E+00,+1.13050789E-01,-0.00000000E+00
+1.33000000E+00,+0.00000000E+00,-3.75615911E+01,-0.00000000E+00,+3.75615911E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.04386299E-01,-0.00000000E+00,+1.04386299E-01,-0.00000000E+00
+1.34000000E+00,+0.00000000E+00,-5.52689189E+01,-0.00000000E+00,+5.52689189E+01,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+9.59380615E-02,-0.00000000E+00,+9.59380615E-02,-0.00000000E+00
+1.35000000E+00,+0.00000000E+00,-1.02228261E+02,-0.00000000E+00,+1.02228261E+02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.76952071E-02,-0.00000000E+00,+8.76952071E-02,-0.00000000E+00
+1.36000000E+00,+0.00000000E+00,-5.95930060E+02,-0.00000000E+00,+5.95930060E+02,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.96476976E-02,-0.00000000E+00,+7.96476976E-02,-0.00000000E+00
+1.37000000E+00,+0.00000000E+00,+1.60547243E+02,-0.00000000E+00,+1.60547243E+02,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.17862420E-02,-0.00000000E+00,+7.17862420E-02,-0.00000000E+00
+1.38000000E+00,+0.00000000E+00,+7.16970919E+01,-0.00000000E+00,+7.16970919E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.41022231E-02,-0.00000000E+00,+6.41022231E-02,-0.00000000E+00
+1.39000000E+00,+0.00000000E+00,+4.65392160E+01,-0.00000000E+00,+4.65392160E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.65876326E-02,-0.00000000E+00,+5.65876326E-02,-0.00000000E+00
+1.40000000E+00,+0.00000000E+00,+3.46550244E+01,-0.00000000E+00,+3.46550244E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.92350136E-02,-0.00000000E+00,+4.92350136E-02,-0.00000000E+00
+1.41000000E+00,+0.00000000E+00,+2.77308894E+01,-0.00000000E+00,+2.77308894E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.20374109E-02,-0.00000000E+00,+4.20374109E-02,-0.00000000E+00
+1.42000000E+00,+0.00000000E+00,+2.31968161E+01,-0.00000000E+00,+2.31968161E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.49883253E-02,-0.00000000E+00,+3.49883253E-02,-0.00000000E+00
+1.43000000E+00,+0.00000000E+00,+1.99968389E+01,-0.00000000E+00,+1.99968389E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.80816745E-02,-0.00000000E+00,+2.80816745E-02,-0.00000000E+00
+1.44000000E+00,+0.00000000E+00,+1.76172193E+01,-0.00000000E+00,+1.76172193E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.13117571E-02,-0.00000000E+00,+2.13117571E-02,-0.00000000E+00
+1.45000000E+00,+0.00000000E+00,+1.57780049E+01,-0.00000000E+00,+1.57780049E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.46732210E-02,-0.00000000E+00,+1.46732210E-02,-0.00000000E+00
+1.46000000E+00,+0.00000000E+00,+1.43136266E+01,-0.00000000E+00,+1.43136266E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.16103498E-03,-0.00000000E+00,+8.16103498E-03,-0.00000000E+00
+1.47000000E+00,+0.00000000E+00,+1.31198935E+01,-0.00000000E+00,+1.31198935E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.77046284E-03,-0.00000000E+00,+1.77046284E-03,-0.00000000E+00
+1.48000000E+00,+0.00000000E+00,+1.21279630E+01,-0.00000000E+00,+1.21279630E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.50295956E-03,-0.00000000E+00,+4.50295956E-03,-3.14159265E+00
