s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+9.50000000E-01,+0.00000000E+00,+1.97948933E-18,+6.80447407E-01,+6.80447407E-01,+1.57079633E+00,-6.38644093E-20,+7.99302607E-01,+7.99302607E-01,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,+2.08799907E-18,+6.76002986E-01,+6.76002986E-01,+1.57079633E+00,-6.71673234E-20,+7.97046878E-01,+7.97046878E-01,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+2.19496286E-18,+6.71537326E-01,+6.71537326E-01,+1.57079633E+00,-7.04172484E-20,+7.94781916E-01,+7.94781916E-01,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+2.30033788E-18,+6.67050998E-01,+6.67050998E-01,+1.57079633E+00,-7.36129379E-20,+7.92508031E-01,+7.92508031E-01,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+2.40408231E-18,+6.62544573E-01,+6.62544573E-01,+1.57079633E+00,-7.67531818E-20,+7.90225531E-01,+7.90225531E-01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+2.50615531E-18,+6.58018616E-01,+6.58018616E-01,+1.57079633E+00,-7.98368068E-20,+7.87934721E-01,+7.87934721E-01,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,+2.60651707E-18,+6.53473689E-01,+6.53473689E-01,+1.57079633E+00,-8.28626759E-20,+7.85635906E-01,+7.85635906E-01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+2.70512878E-18,+6.48910353E-01,+6.48910353E-01,+1.57079633E+00,-8.58296891E-20,+7.83329387E-01,+7.83329387E-01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+2.80195267E-18,+6.44329163E-01,+6.44329163E-01,+1.57079633E+00,-8.87367831E-20,+7.81015462E-01,+7.81015462E-01,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+2.89695198E-18,+6.39730674E-01,+6.39730674E-01,+1.57079633E+00,-9.15829312E-20,+7.78694427E-01,+7.78694427E-01,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+2.99009099E-18,+6.35115433E-01,+6.35115433E-01,+1.57079633E+00,-9.43671434E-20,+7.76366576E-01,+7.76366576E-01,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+3.08133501E-18,+6.30483988E-01,+6.30483988E-01,+1.57079633E+00,-9.70884666E-20,+7.74032201E-01,+7.74032201E-01,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+3.17065040E-18,+6.25836879E-01,+6.25836879E-01,+1.57079633E+00,-9.97459839E-20,+7.71691589E-01,+7.71691589E-01,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+3.25800455E-18,+6.21174645E-01,+6.21174645E-01,+1.57079633E+00,-1.02338815E-19,+7.69345027E-01,+7.69345027E-01,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+3.34336587E-18,+6.16497819E-01,+6.16497819E-01,+1.57079633E+00,-1.04866117E-19,+7.66992797E-01,+7.66992797E-01,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+3.42670384E-18,+6.11806933E-01,+6.11806933E-01,+1.57079633E+00,-1.07327080E-19,+7.64635180E-01,+7.64635180E-01,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+3.50798897E-18,+6.07102512E-01,+6.07102512E-01,+1.57079633E+00,-1.09720934E-19,+7.62272453E-01,+7.62272453E-01,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+3.58719280E-18,+6.02385078E-01,+6.02385078E-01,+1.57079633E+00,-1.12046942E-19,+7.59904890E-01,+7.59904890E-01,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+3.66428791E-18,+5.97655148E-01,+5.97655148E-01,+1.57079633E+00,-1.14304404E-19,+7.57532764E-01,+7.57532764E-01,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+3.73924792E-18,+5.92913235E-01,+5.92913235E-01,+1.57079633E+00,-1.16492655E-19,+7.55156343E-01,+7.55156343E-01,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+3.81204747E-18,+5.88159848E-01,+5.88159848E-01,+1.57079633E+00,-1.18611063E-19,+7.52775893E-01,+7.52775893E-01,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+3.88266224E-18,+5.83395491E-01,+5.83395491E-01,+1.57079633E+00,-1.20659035E-19,+7.50391676E-01,+7.50391676E-01,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+3.95106893E-18,+5.78620664E-01,+5.78620664E-01,+1.57079633E+00,-1.22636009E-19,+7.48003953E-01,+7.48003953E-01,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+4.01724524E-18,+5.73835861E-01,+5.73835861E-01,+1.57079633E+00,-1.24541458E-19,+7.45612979E-01,+7.45612979E-01,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+4.08116992E-18,+5.69041572E-01,+5.69041572E-01,+1.57079633E+00,-1.26374889E-19,+7.43219010E-01,+7.43219010E-01,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+4.14282268E-18,+5.64238284E-01,+5.64238284E-01,+1.57079633E+00,-1.28135842E-19,+7.40822295E-01,+7.40822295E-01,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+4.20218426E-18,+5.59426476E-01,+5.59426476E-01,+1.57079633E+00,-1.29823890E-19,+7.38423081E-01,+7.38423081E-01,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+4.25923639E-18,+5.54606625E-01,+5.54606625E-01,+1.57079633E+00,-1.31438639E-19,+7.36021614E-01,+7.36021614E-01,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,+4.31396179E-18,+5.49779201E-01,+5.49779201E-01,+1.57079633E+00,-1.32979728E-19,+7.33618133E-01,+7.33618133E-01,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+4.36634413E-18,+5.44944669E-01,+5.44944669E-01,+1.57079633E+00,-1.34446827E-19,+7.31212878E-01,+7.31212878E-01,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+4.41636808E-18,+5.40103491E-01,+5.40103491E-01,+1.57079633E+00,-1.35839636E-19,+7.28806083E-01,+7.28806083E-01,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+4.46401926E-18,+5.35256123E-01,+5.35256123E-01,+1.57079633E+00,-1.37157889E-19,+7.26397980E-01,+7.26397980E-01,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+4.50928423E-18,+5.30403014E-01,+5.30403014E-01,+1.57079633E+00,-1.38401348E-19,+7.23988797E-01,+7.23988797E-01,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+4.55215050E-18,+5.25544612E-01,+5.25544612E-01,+1.57079633E+00,-1.39569806E-19,+7.21578760E-01,+7.21578760E-01,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+4.59260652E-18,+5.20681355E-01,+5.20681355E-01,+1.57079633E+00,-1.40663085E-19,+7.19168090E-01,+7.19168090E-01,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+4.63064164E-18,+5.15813679E-01,+5.15813679E-01,+1.57079633E+00,-1.41681038E-19,+7.16757006E-01,+7.16757006E-01,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+4.66624614E-18,+5.10942014E-01,+5.10942014E-01,+1.57079633E+00,-1.42623544E-19,+7.14345724E-01,+7.14345724E-01,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+4.69941118E-18,+5.06066784E-01,+5.06066784E-01,+1.57079633E+00,-1.43490512E-19,+7.11934456E-01,+7.11934456E-01,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+4.73012882E-18,+5.01188410E-01,+5.01188410E-01,+1.57079633E+00,-1.44281878E-19,+7.09523412E-01,+7.09523412E-01,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+4.75839198E-18,+4.96307305E-01,+4.96307305E-01,+1.57079633E+00,-1.44997605E-19,+7.07112797E-01,+7.07112797E-01,+1.57079633E+00
