s1,s2,Re(z_ibc0.11),Im(z_ibc0.11),Abs(z_ibc0.11),Arg(z_ibc0.11),Re(z_ibc0.21),Im(z_ibc0.21),Abs(z_ibc0.21),Arg(z_ibc0.21),Re(z_ibc0.12),Im(z_ibc0.12),Abs(z_ibc0.12),Arg(z_ibc0.12),Re(z_ibc0.22),Im(z_ibc0.22),Abs(z_ibc0.22),Arg(z_ibc0.22)
+0.00000000E+00,+1.16817053E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.18395662E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.19974270E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.21552879E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.23131488E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.24710097E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.26288706E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.27867314E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.29445923E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.31024532E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.32603141E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.34181750E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.35760359E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.37338967E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.38917576E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.40496185E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
+0.00000000E+00,+1.42074794E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.92942766E-15,-7.50182408E+00,+7.50182408E+00,-1.57079633E+00
