s; real(z.tm); imag(z.tm); abs(z.tm); angle(z.tm); real(z.te); imag(z.te); abs(z.te); angle(z.te); 
9.680000e-01; 0.000000e+00; -1.452360e+01; 1.452360e+01; -1.570796e+00; 0.000000e+00; -1.896666e+01; 1.896666e+01; -1.570796e+00; 
9.690000e-01; 0.000000e+00; -1.428772e+01; 1.428772e+01; -1.570796e+00; 0.000000e+00; -1.867042e+01; 1.867042e+01; -1.570796e+00; 
9.700000e-01; 0.000000e+00; -1.405892e+01; 1.405892e+01; -1.570796e+00; 0.000000e+00; -1.838308e+01; 1.838308e+01; -1.570796e+00; 
9.710000e-01; 0.000000e+00; -1.383689e+01; 1.383689e+01; -1.570796e+00; 0.000000e+00; -1.810425e+01; 1.810425e+01; -1.570796e+00; 
9.720000e-01; 0.000000e+00; -1.362135e+01; 1.362135e+01; -1.570796e+00; 0.000000e+00; -1.783356e+01; 1.783356e+01; -1.570796e+00; 
9.730000e-01; 0.000000e+00; -1.341199e+01; 1.341199e+01; -1.570796e+00; 0.000000e+00; -1.757066e+01; 1.757066e+01; -1.570796e+00; 
9.740000e-01; 0.000000e+00; -1.320858e+01; 1.320858e+01; -1.570796e+00; 0.000000e+00; -1.731521e+01; 1.731521e+01; -1.570796e+00; 
9.750000e-01; 0.000000e+00; -1.301085e+01; 1.301085e+01; -1.570796e+00; 0.000000e+00; -1.706690e+01; 1.706690e+01; -1.570796e+00; 
9.760000e-01; 0.000000e+00; -1.281857e+01; 1.281857e+01; -1.570796e+00; 0.000000e+00; -1.682545e+01; 1.682545e+01; -1.570796e+00; 
9.770000e-01; 0.000000e+00; -1.263152e+01; 1.263152e+01; -1.570796e+00; 0.000000e+00; -1.659056e+01; 1.659056e+01; -1.570796e+00; 
9.780000e-01; 0.000000e+00; -1.244948e+01; 1.244948e+01; -1.570796e+00; 0.000000e+00; -1.636198e+01; 1.636198e+01; -1.570796e+00; 
9.790000e-01; 0.000000e+00; -1.227227e+01; 1.227227e+01; -1.570796e+00; 0.000000e+00; -1.613945e+01; 1.613945e+01; -1.570796e+00; 
9.800000e-01; 0.000000e+00; -1.209969e+01; 1.209969e+01; -1.570796e+00; 0.000000e+00; -1.592274e+01; 1.592274e+01; -1.570796e+00; 
9.810000e-01; 0.000000e+00; -1.193156e+01; 1.193156e+01; -1.570796e+00; 0.000000e+00; -1.571162e+01; 1.571162e+01; -1.570796e+00; 
9.820000e-01; 0.000000e+00; -1.176771e+01; 1.176771e+01; -1.570796e+00; 0.000000e+00; -1.550588e+01; 1.550588e+01; -1.570796e+00; 
9.830000e-01; 0.000000e+00; -1.160798e+01; 1.160798e+01; -1.570796e+00; 0.000000e+00; -1.530532e+01; 1.530532e+01; -1.570796e+00; 
9.840000e-01; 0.000000e+00; -1.145222e+01; 1.145222e+01; -1.570796e+00; 0.000000e+00; -1.510975e+01; 1.510975e+01; -1.570796e+00; 
9.850000e-01; 0.000000e+00; -1.130028e+01; 1.130028e+01; -1.570796e+00; 0.000000e+00; -1.491897e+01; 1.491897e+01; -1.570796e+00; 
9.860000e-01; 0.000000e+00; -1.115202e+01; 1.115202e+01; -1.570796e+00; 0.000000e+00; -1.473282e+01; 1.473282e+01; -1.570796e+00; 
9.870000e-01; 0.000000e+00; -1.100732e+01; 1.100732e+01; -1.570796e+00; 0.000000e+00; -1.455113e+01; 1.455113e+01; -1.570796e+00; 
9.880000e-01; 0.000000e+00; -1.086603e+01; 1.086603e+01; -1.570796e+00; 0.000000e+00; -1.437374e+01; 1.437374e+01; -1.570796e+00; 
9.890000e-01; 0.000000e+00; -1.072805e+01; 1.072805e+01; -1.570796e+00; 0.000000e+00; -1.420051e+01; 1.420051e+01; -1.570796e+00; 
9.900000e-01; 0.000000e+00; -1.059327e+01; 1.059327e+01; -1.570796e+00; 0.000000e+00; -1.403128e+01; 1.403128e+01; -1.570796e+00; 
9.910000e-01; 0.000000e+00; -1.046156e+01; 1.046156e+01; -1.570796e+00; 0.000000e+00; -1.386592e+01; 1.386592e+01; -1.570796e+00; 
9.920000e-01; 0.000000e+00; -1.033283e+01; 1.033283e+01; -1.570796e+00; 0.000000e+00; -1.370431e+01; 1.370431e+01; -1.570796e+00; 
9.930000e-01; 0.000000e+00; -1.020697e+01; 1.020697e+01; -1.570796e+00; 0.000000e+00; -1.354630e+01; 1.354630e+01; -1.570796e+00; 
9.940000e-01; 0.000000e+00; -1.008390e+01; 1.008390e+01; -1.570796e+00; 0.000000e+00; -1.339179e+01; 1.339179e+01; -1.570796e+00; 
9.950000e-01; 0.000000e+00; -9.963517e+00; 9.963517e+00; -1.570796e+00; 0.000000e+00; -1.324066e+01; 1.324066e+01; -1.570796e+00; 
9.960000e-01; 0.000000e+00; -9.845737e+00; 9.845737e+00; -1.570796e+00; 0.000000e+00; -1.309281e+01; 1.309281e+01; -1.570796e+00; 
9.970000e-01; 0.000000e+00; -9.730477e+00; 9.730477e+00; -1.570796e+00; 0.000000e+00; -1.294811e+01; 1.294811e+01; -1.570796e+00; 
9.980000e-01; 0.000000e+00; -9.617658e+00; 9.617658e+00; -1.570796e+00; 0.000000e+00; -1.280649e+01; 1.280649e+01; -1.570796e+00; 
9.990000e-01; 0.000000e+00; -9.507201e+00; 9.507201e+00; -1.570796e+00; 0.000000e+00; -1.266783e+01; 1.266783e+01; -1.570796e+00; 
