s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+9.40000000E-01,+0.00000000E+00,-2.11043203E-14,-1.52927349E-03,+1.52927349E-03,-1.57079633E+00,-7.07341078E-15,-6.81287091E-05,+6.81287091E-05,-1.57079633E+00
+9.50000000E-01,+0.00000000E+00,-1.53950390E-14,-1.54041341E-03,+1.54041341E-03,-1.57079633E+00,+4.56933637E-14,-6.85024122E-05,+6.85024122E-05,-1.57079633E+00
+9.60000000E-01,+0.00000000E+00,-1.26959070E-14,-1.55006583E-03,+1.55006583E-03,-1.57079633E+00,+1.38178089E-14,-6.88087631E-05,+6.88087631E-05,-1.57079633E+00
+9.70000000E-01,+0.00000000E+00,-1.04704277E-14,-1.55822600E-03,+1.55822600E-03,-1.57079633E+00,+1.02810225E-14,-6.90477487E-05,+6.90477487E-05,-1.57079633E+00
+9.80000000E-01,+0.00000000E+00,-3.89617708E-15,-1.56489058E-03,+1.56489058E-03,-1.57079633E+00,+2.82373685E-14,-6.92194192E-05,+6.92194192E-05,-1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+9.18019611E-15,-1.57005755E-03,+1.57005755E-03,-1.57079633E+00,+2.92128450E-14,-6.93238880E-05,+6.93238880E-05,-1.57079633E+00
+1.00000000E+00,+0.00000000E+00,-1.18065831E-14,-1.57372630E-03,+1.57372630E-03,-1.57079633E+00,-1.93353129E-14,-6.93613306E-05,+6.93613306E-05,-1.57079633E+00
+1.01000000E+00,+0.00000000E+00,+2.42649677E-14,-1.57589754E-03,+1.57589754E-03,-1.57079633E+00,+2.39967014E-14,-6.93319840E-05,+6.93319840E-05,-1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+1.29778635E-15,-1.57657334E-03,+1.57657334E-03,-1.57079633E+00,-1.91112226E-14,-6.92361464E-05,+6.92361464E-05,-1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+2.92503700E-14,-1.57575713E-03,+1.57575713E-03,-1.57079633E+00,-2.11041517E-15,-6.90741758E-05,+6.90741758E-05,-1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+1.72739898E-14,-1.57345363E-03,+1.57345363E-03,-1.57079633E+00,-1.40433856E-14,-6.88464900E-05,+6.88464900E-05,-1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+9.25905364E-15,-1.56966891E-03,+1.56966891E-03,-1.57079633E+00,-1.99301579E-14,-6.85535648E-05,+6.85535648E-05,-1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+1.68231452E-14,-1.56441032E-03,+1.56441032E-03,-1.57079633E+00,-3.13661062E-14,-6.81959341E-05,+6.81959341E-05,-1.57079633E+00
+1.07000000E+00,+0.00000000E+00,-3.24638619E-14,-1.55768653E-03,+1.55768653E-03,-1.57079633E+00,-3.83303372E-14,-6.77741882E-05,+6.77741882E-05,-1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+5.32188420E-14,-1.54950746E-03,+1.54950746E-03,-1.57079633E+00,-3.17337421E-14,-6.72889733E-05,+6.72889733E-05,-1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+2.62461473E-14,-1.53988431E-03,+1.53988431E-03,-1.57079633E+00,-3.49197780E-14,-6.67409906E-05,+6.67409906E-05,-1.57079633E+00
+1.10000000E+00,+0.00000000E+00,-7.54634539E-14,-1.52882953E-03,+1.52882953E-03,-1.57079633E+00,-3.60326114E-14,-6.61309948E-05,+6.61309948E-05,-1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+7.94951499E-14,-1.51635681E-03,+1.51635681E-03,-1.57079633E+00,-3.60801111E-14,-6.54597936E-05,+6.54597936E-05,-1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+7.06272075E-14,-1.50248103E-03,+1.50248103E-03,-1.57079633E+00,-3.48417504E-14,-6.47282463E-05,+6.47282463E-05,-1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+6.01034986E-16,-1.48721829E-03,+1.48721829E-03,-1.57079633E+00,-3.60590340E-14,-6.39372630E-05,+6.39372630E-05,-1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+6.03882496E-15,-1.47058587E-03,+1.47058587E-03,-1.57079633E+00,-3.32734302E-14,-6.30878030E-05,+6.30878030E-05,-1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+5.29005642E-14,-1.45260220E-03,+1.45260220E-03,-1.57079633E+00,-2.22985254E-14,-6.21808743E-05,+6.21808743E-05,-1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+1.41075205E-14,-1.43328685E-03,+1.43328685E-03,-1.57079633E+00,-2.87951542E-14,-6.12175318E-05,+6.12175318E-05,-1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+2.99978516E-15,-1.41266053E-03,+1.41266053E-03,-1.57079633E+00,-2.76950529E-14,-6.01988769E-05,+6.01988769E-05,-1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+6.24977045E-14,-1.39074504E-03,+1.39074504E-03,-1.57079633E+00,+8.92423345E-15,-5.91260555E-05,+5.91260555E-05,-1.57079633E+00
+1.19000000E+00,+0.00000000E+00,-3.93525268E-15,-1.36756327E-03,+1.36756327E-03,-1.57079633E+00,-2.78034215E-14,-5.80002572E-05,+5.80002572E-05,-1.57079633E+00
+1.20000000E+00,+0.00000000E+00,-2.24086164E-14,-1.34313914E-03,+1.34313914E-03,-1.57079633E+00,-4.02698450E-14,-5.68227144E-05,+5.68227144E-05,-1.57079633E+00
+1.21000000E+00,+0.00000000E+00,-4.34607056E-15,-1.31749765E-03,+1.31749765E-03,-1.57079633E+00,-2.37988457E-14,-5.55947005E-05,+5.55947005E-05,-1.57079633E+00
+1.22000000E+00,+0.00000000E+00,-8.80033479E-15,-1.29066478E-03,+1.29066478E-03,-1.57079633E+00,-2.24313244E-14,-5.43175287E-05,+5.43175287E-05,-1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-9.05904336E-15,-1.26266753E-03,+1.26266753E-03,-1.57079633E+00,-1.33077442E-14,-5.29925514E-05,+5.29925514E-05,-1.57079633E+00
+1.24000000E+00,+0.00000000E+00,-2.45246265E-14,-1.23353384E-03,+1.23353384E-03,-1.57079633E+00,-5.60591430E-14,-5.16211581E-05,+5.16211581E-05,-1.57079633E+00
+1.25000000E+00,+0.00000000E+00,-2.97703243E-15,-1.20329262E-03,+1.20329262E-03,-1.57079633E+00,+1.33407641E-14,-5.02047751E-05,+5.02047751E-05,-1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+5.29023604E-15,-1.17197369E-03,+1.17197369E-03,-1.57079633E+00,+5.69319233E-14,-4.87448632E-05,+4.87448632E-05,-1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+9.16788587E-15,-1.13960778E-03,+1.13960778E-03,-1.57079633E+00,+1.17594124E-13,-4.72429171E-05,+4.72429171E-05,-1.57079632E+00
+1.28000000E+00,+0.00000000E+00,-4.99105382E-15,-1.10622649E-03,+1.10622649E-03,-1.57079633E+00,+4.95423551E-14,-4.57004640E-05,+4.57004640E-05,-1.57079633E+00
+1.29000000E+00,+0.00000000E+00,-1.28703392E-14,-1.07186226E-03,+1.07186226E-03,-1.57079633E+00,-1.18108600E-14,-4.41190626E-05,+4.41190626E-05,-1.57079633E+00
+1.30000000E+00,+0.00000000E+00,-1.98646210E-15,-1.03654837E-03,+1.03654837E-03,-1.57079633E+00,+2.15603264E-13,-4.25003012E-05,+4.25003012E-05,-1.57079632E+00
