s1,s2,Re(r_ibc0.11),Im(r_ibc0.11),Abs(r_ibc0.11),Arg(r_ibc0.11),Re(r_ibc0.21),Im(r_ibc0.21),Abs(r_ibc0.21),Arg(r_ibc0.21),Re(r_ibc0.12),Im(r_ibc0.12),Abs(r_ibc0.12),Arg(r_ibc0.12),Re(r_ibc0.22),Im(r_ibc0.22),Abs(r_ibc0.22),Arg(r_ibc0.22)
+5.96000000E-01,+0.00000000E+00,-6.21492790E-02,+9.98066865E-01,+1.00000000E+00,+1.63298568E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.59760197E-01,+9.33044801E-01,+1.00000000E+00,+1.20278546E+00
+5.97000000E-01,+0.00000000E+00,-6.30716220E-02,+9.98009003E-01,+1.00000000E+00,+1.63390984E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.60566055E-01,+9.32733681E-01,+1.00000000E+00,+1.20192163E+00
+5.98000000E-01,+0.00000000E+00,-6.39971185E-02,+9.97950083E-01,+1.00000000E+00,+1.63483721E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.61374222E-01,+9.32420866E-01,+1.00000000E+00,+1.20105503E+00
+5.99000000E-01,+0.00000000E+00,-6.49257809E-02,+9.97890096E-01,+1.00000000E+00,+1.63576781E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.62184704E-01,+9.32106346E-01,+1.00000000E+00,+1.20018566E+00
+6.00000000E-01,+0.00000000E+00,-6.58576215E-02,+9.97829030E-01,+1.00000000E+00,+1.63670165E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.62997509E-01,+9.31790110E-01,+1.00000000E+00,+1.19931350E+00
+6.01000000E-01,+0.00000000E+00,-6.67926528E-02,+9.97766877E-01,+1.00000000E+00,+1.63763874E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.63812643E-01,+9.31472147E-01,+1.00000000E+00,+1.19843855E+00
+6.02000000E-01,+0.00000000E+00,-6.77308872E-02,+9.97703627E-01,+1.00000000E+00,+1.63857911E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.64630112E-01,+9.31152448E-01,+1.00000000E+00,+1.19756079E+00
+6.03000000E-01,+0.00000000E+00,-6.86723373E-02,+9.97639269E-01,+1.00000000E+00,+1.63952275E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.65449924E-01,+9.30831002E-01,+1.00000000E+00,+1.19668021E+00
+6.04000000E-01,+0.00000000E+00,-6.96170159E-02,+9.97573792E-01,+1.00000000E+00,+1.64046970E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.66272084E-01,+9.30507797E-01,+1.00000000E+00,+1.19579681E+00
+6.05000000E-01,+0.00000000E+00,-7.05649355E-02,+9.97507188E-01,+1.00000000E+00,+1.64141996E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.67096599E-01,+9.30182825E-01,+1.00000000E+00,+1.19491056E+00
+6.06000000E-01,+0.00000000E+00,-7.15161091E-02,+9.97439445E-01,+1.00000000E+00,+1.64237354E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.67923477E-01,+9.29856072E-01,+1.00000000E+00,+1.19402146E+00
+6.07000000E-01,+0.00000000E+00,-7.24705495E-02,+9.97370553E-01,+1.00000000E+00,+1.64333046E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.68752723E-01,+9.29527530E-01,+1.00000000E+00,+1.19312950E+00
+6.08000000E-01,+0.00000000E+00,-7.34282695E-02,+9.97300501E-01,+1.00000000E+00,+1.64429074E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.69584346E-01,+9.29197187E-01,+1.00000000E+00,+1.19223467E+00
+6.09000000E-01,+0.00000000E+00,-7.43892824E-02,+9.97229279E-01,+1.00000000E+00,+1.64525439E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.70418351E-01,+9.28865031E-01,+1.00000000E+00,+1.19133696E+00
+6.10000000E-01,+0.00000000E+00,-7.53536010E-02,+9.97156876E-01,+1.00000000E+00,+1.64622142E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.71254745E-01,+9.28531052E-01,+1.00000000E+00,+1.19043635E+00
+6.11000000E-01,+0.00000000E+00,-7.63212387E-02,+9.97083281E-01,+1.00000000E+00,+1.64719185E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.72093536E-01,+9.28195238E-01,+1.00000000E+00,+1.18953283E+00
+6.12000000E-01,+0.00000000E+00,-7.72922087E-02,+9.97008483E-01,+1.00000000E+00,+1.64816570E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.72934730E-01,+9.27857579E-01,+1.00000000E+00,+1.18862640E+00
+6.13000000E-01,+0.00000000E+00,-7.82665243E-02,+9.96932471E-01,+1.00000000E+00,+1.64914298E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.73778334E-01,+9.27518063E-01,+1.00000000E+00,+1.18771704E+00
+6.14000000E-01,+0.00000000E+00,-7.92441988E-02,+9.96855234E-01,+1.00000000E+00,+1.65012370E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.74624355E-01,+9.27176678E-01,+1.00000000E+00,+1.18680473E+00
+6.15000000E-01,+0.00000000E+00,-8.02252459E-02,+9.96776760E-01,+1.00000000E+00,+1.65110788E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.75472801E-01,+9.26833413E-01,+1.00000000E+00,+1.18588948E+00
+6.16000000E-01,+0.00000000E+00,-8.12096790E-02,+9.96697039E-01,+1.00000000E+00,+1.65209553E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.76323678E-01,+9.26488257E-01,+1.00000000E+00,+1.18497126E+00
+6.17000000E-01,+0.00000000E+00,-8.21975118E-02,+9.96616059E-01,+1.00000000E+00,+1.65308668E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.77176993E-01,+9.26141197E-01,+1.00000000E+00,+1.18405007E+00
+6.18000000E-01,+0.00000000E+00,-8.31887580E-02,+9.96533808E-01,+1.00000000E+00,+1.65408133E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.78032754E-01,+9.25792221E-01,+1.00000000E+00,+1.18312589E+00
+6.19000000E-01,+0.00000000E+00,-8.41834314E-02,+9.96450275E-01,+1.00000000E+00,+1.65507951E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.78890967E-01,+9.25441319E-01,+1.00000000E+00,+1.18219871E+00
+6.20000000E-01,+0.00000000E+00,-8.51815460E-02,+9.96365447E-01,+1.00000000E+00,+1.65608122E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.79751640E-01,+9.25088478E-01,+1.00000000E+00,+1.18126852E+00
+6.21000000E-01,+0.00000000E+00,-8.61831156E-02,+9.96279314E-01,+1.00000000E+00,+1.65708649E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.80614780E-01,+9.24733685E-01,+1.00000000E+00,+1.18033530E+00
+6.22000000E-01,+0.00000000E+00,-8.71881543E-02,+9.96191862E-01,+1.00000000E+00,+1.65809532E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.81480395E-01,+9.24376930E-01,+1.00000000E+00,+1.17939905E+00
+6.23000000E-01,+0.00000000E+00,-8.81966763E-02,+9.96103080E-01,+1.00000000E+00,+1.65910775E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.82348491E-01,+9.24018199E-01,+1.00000000E+00,+1.17845976E+00
+6.24000000E-01,+0.00000000E+00,-8.92086958E-02,+9.96012956E-01,+1.00000000E+00,+1.66012377E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.83219076E-01,+9.23657480E-01,+1.00000000E+00,+1.17751740E+00
+6.25000000E-01,+0.00000000E+00,-9.02242270E-02,+9.95921477E-01,+1.00000000E+00,+1.66114341E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.84092157E-01,+9.23294761E-01,+1.00000000E+00,+1.17657197E+00
+6.26000000E-01,+0.00000000E+00,-9.12432843E-02,+9.95828631E-01,+1.00000000E+00,+1.66216669E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.84967741E-01,+9.22930029E-01,+1.00000000E+00,+1.17562346E+00
+6.27000000E-01,+0.00000000E+00,-9.22658823E-02,+9.95734406E-01,+1.00000000E+00,+1.66319362E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.85845837E-01,+9.22563272E-01,+1.00000000E+00,+1.17467185E+00
+6.28000000E-01,+0.00000000E+00,-9.32920355E-02,+9.95638788E-01,+1.00000000E+00,+1.66422422E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.86726450E-01,+9.22194477E-01,+1.00000000E+00,+1.17371713E+00
+6.29000000E-01,+0.00000000E+00,-9.43217585E-02,+9.95541765E-01,+1.00000000E+00,+1.66525851E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.87609590E-01,+9.21823630E-01,+1.00000000E+00,+1.17275928E+00
+6.30000000E-01,+0.00000000E+00,-9.53550660E-02,+9.95443324E-01,+1.00000000E+00,+1.66629649E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.88495264E-01,+9.21450720E-01,+1.00000000E+00,+1.17179831E+00
+6.31000000E-01,+0.00000000E+00,-9.63919729E-02,+9.95343452E-01,+1.00000000E+00,+1.66733820E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.89383478E-01,+9.21075734E-01,+1.00000000E+00,+1.17083418E+00
+6.32000000E-01,+0.00000000E+00,-9.74324941E-02,+9.95242136E-01,+1.00000000E+00,+1.66838364E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.90274241E-01,+9.20698657E-01,+1.00000000E+00,+1.16986689E+00
+6.33000000E-01,+0.00000000E+00,-9.84766445E-02,+9.95139362E-01,+1.00000000E+00,+1.66943284E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.91167559E-01,+9.20319477E-01,+1.00000000E+00,+1.16889643E+00
+6.34000000E-01,+0.00000000E+00,-9.95244393E-02,+9.95035118E-01,+1.00000000E+00,+1.67048580E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.92063442E-01,+9.19938181E-01,+1.00000000E+00,+1.16792278E+00
+6.35000000E-01,+0.00000000E+00,-1.00575894E-01,+9.94929389E-01,+1.00000000E+00,+1.67154256E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.92961896E-01,+9.19554755E-01,+1.00000000E+00,+1.16694593E+00
+6.36000000E-01,+0.00000000E+00,-1.01631023E-01,+9.94822163E-01,+1.00000000E+00,+1.67260312E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.93862930E-01,+9.19169186E-01,+1.00000000E+00,+1.16596587E+00
+6.37000000E-01,+0.00000000E+00,-1.02689842E-01,+9.94713424E-01,+1.00000000E+00,+1.67366751E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.94766551E-01,+9.18781460E-01,+1.00000000E+00,+1.16498258E+00
+6.38000000E-01,+0.00000000E+00,-1.03752367E-01,+9.94603160E-01,+1.00000000E+00,+1.67473574E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.95672766E-01,+9.18391563E-01,+1.00000000E+00,+1.16399604E+00
+6.39000000E-01,+0.00000000E+00,-1.04818613E-01,+9.94491357E-01,+1.00000000E+00,+1.67580783E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.96581584E-01,+9.17999481E-01,+1.00000000E+00,+1.16300626E+00
+6.40000000E-01,+0.00000000E+00,-1.05888596E-01,+9.94377999E-01,+1.00000000E+00,+1.67688381E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.97493012E-01,+9.17605201E-01,+1.00000000E+00,+1.16201320E+00
+6.41000000E-01,+0.00000000E+00,-1.06962331E-01,+9.94263074E-01,+1.00000000E+00,+1.67796367E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.98407059E-01,+9.17208709E-01,+1.00000000E+00,+1.16101686E+00
+6.42000000E-01,+0.00000000E+00,-1.08039835E-01,+9.94146566E-01,+1.00000000E+00,+1.67904746E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.99323733E-01,+9.16809989E-01,+1.00000000E+00,+1.16001723E+00
+6.43000000E-01,+0.00000000E+00,-1.09121123E-01,+9.94028461E-01,+1.00000000E+00,+1.68013518E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.00243040E-01,+9.16409029E-01,+1.00000000E+00,+1.15901429E+00
+6.44000000E-01,+0.00000000E+00,-1.10206211E-01,+9.93908744E-01,+1.00000000E+00,+1.68122685E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.01164990E-01,+9.16005814E-01,+1.00000000E+00,+1.15800802E+00
+6.45000000E-01,+0.00000000E+00,-1.11295116E-01,+9.93787400E-01,+1.00000000E+00,+1.68232249E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.02089590E-01,+9.15600328E-01,+1.00000000E+00,+1.15699841E+00
+6.46000000E-01,+0.00000000E+00,-1.12387853E-01,+9.93664415E-01,+1.00000000E+00,+1.68342213E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.03016849E-01,+9.15192559E-01,+1.00000000E+00,+1.15598545E+00
+6.47000000E-01,+0.00000000E+00,-1.13484440E-01,+9.93539774E-01,+1.00000000E+00,+1.68452578E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.03946775E-01,+9.14782490E-01,+1.00000000E+00,+1.15496913E+00
+6.48000000E-01,+0.00000000E+00,-1.14584891E-01,+9.93413460E-01,+1.00000000E+00,+1.68563346E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.04879375E-01,+9.14370106E-01,+1.00000000E+00,+1.15394942E+00
+6.49000000E-01,+0.00000000E+00,-1.15689225E-01,+9.93285459E-01,+1.00000000E+00,+1.68674518E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.05814658E-01,+9.13955394E-01,+1.00000000E+00,+1.15292632E+00
+6.50000000E-01,+0.00000000E+00,-1.16797457E-01,+9.93155755E-01,+1.00000000E+00,+1.68786098E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.06752633E-01,+9.13538338E-01,+1.00000000E+00,+1.15189980E+00
+6.51000000E-01,+0.00000000E+00,-1.17909604E-01,+9.93024333E-01,+1.00000000E+00,+1.68898086E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.07693307E-01,+9.13118923E-01,+1.00000000E+00,+1.15086986E+00
+6.52000000E-01,+0.00000000E+00,-1.19025684E-01,+9.92891176E-01,+1.00000000E+00,+1.69010486E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.08636689E-01,+9.12697133E-01,+1.00000000E+00,+1.14983648E+00
+6.53000000E-01,+0.00000000E+00,-1.20145712E-01,+9.92756268E-01,+1.00000000E+00,+1.69123298E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.09582787E-01,+9.12272953E-01,+1.00000000E+00,+1.14879964E+00
+6.54000000E-01,+0.00000000E+00,-1.21269706E-01,+9.92619594E-01,+1.00000000E+00,+1.69236526E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.10531610E-01,+9.11846367E-01,+1.00000000E+00,+1.14775934E+00
+6.55000000E-01,+0.00000000E+00,-1.22397684E-01,+9.92481137E-01,+1.00000000E+00,+1.69350170E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.11483166E-01,+9.11417360E-01,+1.00000000E+00,+1.14671554E+00
+6.56000000E-01,+0.00000000E+00,-1.23529662E-01,+9.92340880E-01,+1.00000000E+00,+1.69464233E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.12437463E-01,+9.10985916E-01,+1.00000000E+00,+1.14566825E+00
+6.57000000E-01,+0.00000000E+00,-1.24665657E-01,+9.92198808E-01,+1.00000000E+00,+1.69578718E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.13394510E-01,+9.10552019E-01,+1.00000000E+00,+1.14461744E+00
+6.58000000E-01,+0.00000000E+00,-1.25805688E-01,+9.92054902E-01,+1.00000000E+00,+1.69693626E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.14354316E-01,+9.10115652E-01,+1.00000000E+00,+1.14356309E+00
+6.59000000E-01,+0.00000000E+00,-1.26949771E-01,+9.91909147E-01,+1.00000000E+00,+1.69808959E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.15316890E-01,+9.09676800E-01,+1.00000000E+00,+1.14250520E+00
+6.60000000E-01,+0.00000000E+00,-1.28097925E-01,+9.91761525E-01,+1.00000000E+00,+1.69924719E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.16282239E-01,+9.09235447E-01,+1.00000000E+00,+1.14144374E+00
+6.61000000E-01,+0.00000000E+00,-1.29250167E-01,+9.91612018E-01,+1.00000000E+00,+1.70040909E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.17250372E-01,+9.08791575E-01,+1.00000000E+00,+1.14037870E+00
+6.62000000E-01,+0.00000000E+00,-1.30406515E-01,+9.91460610E-01,+1.00000000E+00,+1.70157531E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.18221299E-01,+9.08345168E-01,+1.00000000E+00,+1.13931007E+00
+6.63000000E-01,+0.00000000E+00,-1.31566987E-01,+9.91307282E-01,+1.00000000E+00,+1.70274587E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.19195028E-01,+9.07896210E-01,+1.00000000E+00,+1.13823782E+00
+6.64000000E-01,+0.00000000E+00,-1.32731601E-01,+9.91152018E-01,+1.00000000E+00,+1.70392079E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.20171568E-01,+9.07444683E-01,+1.00000000E+00,+1.13716195E+00
+6.65000000E-01,+0.00000000E+00,-1.33900376E-01,+9.90994798E-01,+1.00000000E+00,+1.70510009E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.21150927E-01,+9.06990571E-01,+1.00000000E+00,+1.13608243E+00
+6.66000000E-01,+0.00000000E+00,-1.35073330E-01,+9.90835605E-01,+1.00000000E+00,+1.70628380E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.22133115E-01,+9.06533856E-01,+1.00000000E+00,+1.13499925E+00
+6.67000000E-01,+0.00000000E+00,-1.36250480E-01,+9.90674420E-01,+1.00000000E+00,+1.70747193E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.23118141E-01,+9.06074522E-01,+1.00000000E+00,+1.13391239E+00
+6.68000000E-01,+0.00000000E+00,-1.37431847E-01,+9.90511225E-01,+1.00000000E+00,+1.70866452E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.24106013E-01,+9.05612550E-01,+1.00000000E+00,+1.13282183E+00
+6.69000000E-01,+0.00000000E+00,-1.38617448E-01,+9.90346002E-01,+1.00000000E+00,+1.70986157E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.25096740E-01,+9.05147922E-01,+1.00000000E+00,+1.13172757E+00
+6.70000000E-01,+0.00000000E+00,-1.39807302E-01,+9.90178731E-01,+1.00000000E+00,+1.71106313E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.26090332E-01,+9.04680623E-01,+1.00000000E+00,+1.13062957E+00
+6.71000000E-01,+0.00000000E+00,-1.41001428E-01,+9.90009392E-01,+1.00000000E+00,+1.71226920E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.27086798E-01,+9.04210632E-01,+1.00000000E+00,+1.12952783E+00
