s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.33000000E-01,+0.00000000E+00,+1.08469117E-01,-9.94099819E-01,+1.00000000E+00,-1.46211338E+00,+1.21706485E-01,-9.92566135E-01,+1.00000000E+00,-1.44878736E+00
+1.34000000E-01,+0.00000000E+00,+1.07718426E-01,-9.94181443E-01,+1.00000000E+00,-1.46286849E+00,+1.21159897E-01,-9.92633003E-01,+1.00000000E+00,-1.44933802E+00
+1.35000000E-01,+0.00000000E+00,+1.06961707E-01,-9.94263141E-01,+1.00000000E+00,-1.46362961E+00,+1.20608928E-01,-9.92700099E-01,+1.00000000E+00,-1.44989306E+00
+1.36000000E-01,+0.00000000E+00,+1.06198949E-01,-9.94344902E-01,+1.00000000E+00,-1.46439674E+00,+1.20053572E-01,-9.92767415E-01,+1.00000000E+00,-1.45045248E+00
+1.37000000E-01,+0.00000000E+00,+1.05430144E-01,-9.94426712E-01,+1.00000000E+00,-1.46516988E+00,+1.19493823E-01,-9.92834944E-01,+1.00000000E+00,-1.45101629E+00
+1.38000000E-01,+0.00000000E+00,+1.04655284E-01,-9.94508558E-01,+1.00000000E+00,-1.46594905E+00,+1.18929673E-01,-9.92902680E-01,+1.00000000E+00,-1.45158449E+00
+1.39000000E-01,+0.00000000E+00,+1.03874359E-01,-9.94590427E-01,+1.00000000E+00,-1.46673426E+00,+1.18361117E-01,-9.92970617E-01,+1.00000000E+00,-1.45215709E+00
+1.40000000E-01,+0.00000000E+00,+1.03087360E-01,-9.94672306E-01,+1.00000000E+00,-1.46752550E+00,+1.17788146E-01,-9.93038747E-01,+1.00000000E+00,-1.45273410E+00
+1.41000000E-01,+0.00000000E+00,+1.02294279E-01,-9.94754181E-01,+1.00000000E+00,-1.46832280E+00,+1.17210756E-01,-9.93107063E-01,+1.00000000E+00,-1.45331552E+00
+1.42000000E-01,+0.00000000E+00,+1.01495105E-01,-9.94836039E-01,+1.00000000E+00,-1.46912615E+00,+1.16628938E-01,-9.93175559E-01,+1.00000000E+00,-1.45390135E+00
+1.43000000E-01,+0.00000000E+00,+1.00689831E-01,-9.94917865E-01,+1.00000000E+00,-1.46993558E+00,+1.16042686E-01,-9.93244227E-01,+1.00000000E+00,-1.45449161E+00
+1.44000000E-01,+0.00000000E+00,+9.98784461E-02,-9.94999646E-01,+1.00000000E+00,-1.47075107E+00,+1.15451993E-01,-9.93313061E-01,+1.00000000E+00,-1.45508630E+00
+1.45000000E-01,+0.00000000E+00,+9.90609421E-02,-9.95081368E-01,+1.00000000E+00,-1.47157265E+00,+1.14856851E-01,-9.93382053E-01,+1.00000000E+00,-1.45568543E+00
+1.46000000E-01,+0.00000000E+00,+9.82373094E-02,-9.95163017E-01,+1.00000000E+00,-1.47240032E+00,+1.14257254E-01,-9.93451196E-01,+1.00000000E+00,-1.45628900E+00
+1.47000000E-01,+0.00000000E+00,+9.74075386E-02,-9.95244579E-01,+1.00000000E+00,-1.47323409E+00,+1.13653195E-01,-9.93520484E-01,+1.00000000E+00,-1.45689702E+00
+1.48000000E-01,+0.00000000E+00,+9.65716204E-02,-9.95326038E-01,+1.00000000E+00,-1.47407397E+00,+1.13044667E-01,-9.93589907E-01,+1.00000000E+00,-1.45750950E+00
+1.49000000E-01,+0.00000000E+00,+9.57295454E-02,-9.95407381E-01,+1.00000000E+00,-1.47491996E+00,+1.12431661E-01,-9.93659460E-01,+1.00000000E+00,-1.45812644E+00
+1.50000000E-01,+0.00000000E+00,+9.48813040E-02,-9.95488593E-01,+1.00000000E+00,-1.47577208E+00,+1.11814172E-01,-9.93729134E-01,+1.00000000E+00,-1.45874784E+00
+1.51000000E-01,+0.00000000E+00,+9.40268868E-02,-9.95569658E-01,+1.00000000E+00,-1.47663034E+00,+1.11192191E-01,-9.93798922E-01,+1.00000000E+00,-1.45937373E+00
+1.52000000E-01,+0.00000000E+00,+9.31662842E-02,-9.95650563E-01,+1.00000000E+00,-1.47749473E+00,+1.10565711E-01,-9.93868816E-01,+1.00000000E+00,-1.46000409E+00
+1.53000000E-01,+0.00000000E+00,+9.22994865E-02,-9.95731291E-01,+1.00000000E+00,-1.47836528E+00,+1.09934725E-01,-9.93938809E-01,+1.00000000E+00,-1.46063895E+00
+1.54000000E-01,+0.00000000E+00,+9.14264841E-02,-9.95811829E-01,+1.00000000E+00,-1.47924199E+00,+1.09299225E-01,-9.94008893E-01,+1.00000000E+00,-1.46127830E+00
+1.55000000E-01,+0.00000000E+00,+9.05472673E-02,-9.95892159E-01,+1.00000000E+00,-1.48012487E+00,+1.08659204E-01,-9.94079060E-01,+1.00000000E+00,-1.46192216E+00
+1.56000000E-01,+0.00000000E+00,+8.96618264E-02,-9.95972267E-01,+1.00000000E+00,-1.48101393E+00,+1.08014654E-01,-9.94149302E-01,+1.00000000E+00,-1.46257052E+00
+1.57000000E-01,+0.00000000E+00,+8.87701515E-02,-9.96052137E-01,+1.00000000E+00,-1.48190917E+00,+1.07365567E-01,-9.94219611E-01,+1.00000000E+00,-1.46322341E+00
+1.58000000E-01,+0.00000000E+00,+8.78722329E-02,-9.96131754E-01,+1.00000000E+00,-1.48281061E+00,+1.06711936E-01,-9.94289979E-01,+1.00000000E+00,-1.46388082E+00
+1.59000000E-01,+0.00000000E+00,+8.69680606E-02,-9.96211100E-01,+1.00000000E+00,-1.48371826E+00,+1.06053753E-01,-9.94360398E-01,+1.00000000E+00,-1.46454276E+00
+1.60000000E-01,+0.00000000E+00,+8.60576248E-02,-9.96290161E-01,+1.00000000E+00,-1.48463212E+00,+1.05391010E-01,-9.94430860E-01,+1.00000000E+00,-1.46520923E+00
+1.61000000E-01,+0.00000000E+00,+8.51409154E-02,-9.96368920E-01,+1.00000000E+00,-1.48555221E+00,+1.04723699E-01,-9.94501356E-01,+1.00000000E+00,-1.46588026E+00
+1.62000000E-01,+0.00000000E+00,+8.42179225E-02,-9.96447360E-01,+1.00000000E+00,-1.48647853E+00,+1.04051812E-01,-9.94571878E-01,+1.00000000E+00,-1.46655584E+00
+1.63000000E-01,+0.00000000E+00,+8.32886361E-02,-9.96525465E-01,+1.00000000E+00,-1.48741109E+00,+1.03375342E-01,-9.94642418E-01,+1.00000000E+00,-1.46723597E+00
+1.64000000E-01,+0.00000000E+00,+8.23530460E-02,-9.96603219E-01,+1.00000000E+00,-1.48834991E+00,+1.02694279E-01,-9.94712966E-01,+1.00000000E+00,-1.46792068E+00
+1.65000000E-01,+0.00000000E+00,+8.14111422E-02,-9.96680604E-01,+1.00000000E+00,-1.48929499E+00,+1.02008617E-01,-9.94783515E-01,+1.00000000E+00,-1.46860996E+00
+1.66000000E-01,+0.00000000E+00,+8.04629144E-02,-9.96757603E-01,+1.00000000E+00,-1.49024634E+00,+1.01318346E-01,-9.94854056E-01,+1.00000000E+00,-1.46930383E+00
+1.67000000E-01,+0.00000000E+00,+7.95083525E-02,-9.96834200E-01,+1.00000000E+00,-1.49120397E+00,+1.00623459E-01,-9.94924580E-01,+1.00000000E+00,-1.47000229E+00
+1.68000000E-01,+0.00000000E+00,+7.85474463E-02,-9.96910376E-01,+1.00000000E+00,-1.49216789E+00,+9.99239474E-02,-9.94995078E-01,+1.00000000E+00,-1.47070534E+00
+1.69000000E-01,+0.00000000E+00,+7.75801855E-02,-9.96986116E-01,+1.00000000E+00,-1.49313811E+00,+9.92198027E-02,-9.95065541E-01,+1.00000000E+00,-1.47141300E+00
+1.70000000E-01,+0.00000000E+00,+7.66065598E-02,-9.97061400E-01,+1.00000000E+00,-1.49411464E+00,+9.85110167E-02,-9.95135960E-01,+1.00000000E+00,-1.47212528E+00
+1.71000000E-01,+0.00000000E+00,+7.56265588E-02,-9.97136211E-01,+1.00000000E+00,-1.49509749E+00,+9.77975807E-02,-9.95206327E-01,+1.00000000E+00,-1.47284218E+00
+1.72000000E-01,+0.00000000E+00,+7.46401722E-02,-9.97210532E-01,+1.00000000E+00,-1.49608667E+00,+9.70794864E-02,-9.95276632E-01,+1.00000000E+00,-1.47356370E+00
+1.73000000E-01,+0.00000000E+00,+7.36473895E-02,-9.97284344E-01,+1.00000000E+00,-1.49708220E+00,+9.63567252E-02,-9.95346865E-01,+1.00000000E+00,-1.47428987E+00
+1.74000000E-01,+0.00000000E+00,+7.26482004E-02,-9.97357628E-01,+1.00000000E+00,-1.49808407E+00,+9.56292884E-02,-9.95417018E-01,+1.00000000E+00,-1.47502068E+00
+1.75000000E-01,+0.00000000E+00,+7.16425943E-02,-9.97430368E-01,+1.00000000E+00,-1.49909230E+00,+9.48971673E-02,-9.95487081E-01,+1.00000000E+00,-1.47575615E+00
+1.76000000E-01,+0.00000000E+00,+7.06305608E-02,-9.97502543E-01,+1.00000000E+00,-1.50010691E+00,+9.41603533E-02,-9.95557044E-01,+1.00000000E+00,-1.47649628E+00
+1.77000000E-01,+0.00000000E+00,+6.96120893E-02,-9.97574136E-01,+1.00000000E+00,-1.50112789E+00,+9.34188375E-02,-9.95626898E-01,+1.00000000E+00,-1.47724107E+00
+1.78000000E-01,+0.00000000E+00,+6.85871692E-02,-9.97645127E-01,+1.00000000E+00,-1.50215527E+00,+9.26726111E-02,-9.95696634E-01,+1.00000000E+00,-1.47799055E+00
+1.79000000E-01,+0.00000000E+00,+6.75557900E-02,-9.97715498E-01,+1.00000000E+00,-1.50318905E+00,+9.19216652E-02,-9.95766241E-01,+1.00000000E+00,-1.47874472E+00
+1.80000000E-01,+0.00000000E+00,+6.65179410E-02,-9.97785229E-01,+1.00000000E+00,-1.50422923E+00,+9.11659907E-02,-9.95835710E-01,+1.00000000E+00,-1.47950358E+00
+1.81000000E-01,+0.00000000E+00,+6.54736115E-02,-9.97854301E-01,+1.00000000E+00,-1.50527585E+00,+9.04055788E-02,-9.95905031E-01,+1.00000000E+00,-1.48026714E+00
+1.82000000E-01,+0.00000000E+00,+6.44227909E-02,-9.97922694E-01,+1.00000000E+00,-1.50632889E+00,+8.96404202E-02,-9.95974194E-01,+1.00000000E+00,-1.48103542E+00
+1.83000000E-01,+0.00000000E+00,+6.33654685E-02,-9.97990389E-01,+1.00000000E+00,-1.50738838E+00,+8.88705059E-02,-9.96043188E-01,+1.00000000E+00,-1.48180842E+00
+1.84000000E-01,+0.00000000E+00,+6.23016335E-02,-9.98057366E-01,+1.00000000E+00,-1.50845432E+00,+8.80958267E-02,-9.96112004E-01,+1.00000000E+00,-1.48258615E+00
+1.85000000E-01,+0.00000000E+00,+6.12312752E-02,-9.98123605E-01,+1.00000000E+00,-1.50952672E+00,+8.73163732E-02,-9.96180632E-01,+1.00000000E+00,-1.48336862E+00
+1.86000000E-01,+0.00000000E+00,+6.01543827E-02,-9.98189085E-01,+1.00000000E+00,-1.51060561E+00,+8.65321363E-02,-9.96249060E-01,+1.00000000E+00,-1.48415584E+00
+1.87000000E-01,+0.00000000E+00,+5.90709453E-02,-9.98253787E-01,+1.00000000E+00,-1.51169097E+00,+8.57431065E-02,-9.96317279E-01,+1.00000000E+00,-1.48494781E+00
+1.88000000E-01,+0.00000000E+00,+5.79809522E-02,-9.98317690E-01,+1.00000000E+00,-1.51278284E+00,+8.49492743E-02,-9.96385277E-01,+1.00000000E+00,-1.48574455E+00
+1.89000000E-01,+0.00000000E+00,+5.68843924E-02,-9.98380772E-01,+1.00000000E+00,-1.51388121E+00,+8.41506304E-02,-9.96453045E-01,+1.00000000E+00,-1.48654606E+00
+1.90000000E-01,+0.00000000E+00,+5.57812551E-02,-9.98443014E-01,+1.00000000E+00,-1.51498610E+00,+8.33471652E-02,-9.96520572E-01,+1.00000000E+00,-1.48735236E+00
+1.91000000E-01,+0.00000000E+00,+5.46715295E-02,-9.98504394E-01,+1.00000000E+00,-1.51609753E+00,+8.25388690E-02,-9.96587846E-01,+1.00000000E+00,-1.48816345E+00
+1.92000000E-01,+0.00000000E+00,+5.35552045E-02,-9.98564890E-01,+1.00000000E+00,-1.51721549E+00,+8.17257322E-02,-9.96654857E-01,+1.00000000E+00,-1.48897934E+00
+1.93000000E-01,+0.00000000E+00,+5.24322693E-02,-9.98624483E-01,+1.00000000E+00,-1.51834000E+00,+8.09077451E-02,-9.96721594E-01,+1.00000000E+00,-1.48980005E+00
+1.94000000E-01,+0.00000000E+00,+5.13027128E-02,-9.98683149E-01,+1.00000000E+00,-1.51947108E+00,+8.00848979E-02,-9.96788046E-01,+1.00000000E+00,-1.49062558E+00
+1.95000000E-01,+0.00000000E+00,+5.01665242E-02,-9.98740867E-01,+1.00000000E+00,-1.52060874E+00,+7.92571807E-02,-9.96854202E-01,+1.00000000E+00,-1.49145593E+00
+1.96000000E-01,+0.00000000E+00,+4.90236925E-02,-9.98797616E-01,+1.00000000E+00,-1.52175298E+00,+7.84245837E-02,-9.96920049E-01,+1.00000000E+00,-1.49229113E+00
+1.97000000E-01,+0.00000000E+00,+4.78742065E-02,-9.98853373E-01,+1.00000000E+00,-1.52290381E+00,+7.75870969E-02,-9.96985578E-01,+1.00000000E+00,-1.49313118E+00
+1.98000000E-01,+0.00000000E+00,+4.67180554E-02,-9.98908116E-01,+1.00000000E+00,-1.52406126E+00,+7.67447103E-02,-9.97050776E-01,+1.00000000E+00,-1.49397608E+00
+1.99000000E-01,+0.00000000E+00,+4.55552281E-02,-9.98961822E-01,+1.00000000E+00,-1.52522533E+00,+7.58974138E-02,-9.97115631E-01,+1.00000000E+00,-1.49482586E+00
+2.00000000E-01,+0.00000000E+00,+4.43857135E-02,-9.99014469E-01,+1.00000000E+00,-1.52639603E+00,+7.50451973E-02,-9.97180133E-01,+1.00000000E+00,-1.49568051E+00
+2.01000000E-01,+0.00000000E+00,+4.32095006E-02,-9.99066033E-01,+1.00000000E+00,-1.52757337E+00,+7.41880506E-02,-9.97244270E-01,+1.00000000E+00,-1.49654005E+00
+2.02000000E-01,+0.00000000E+00,+4.20265784E-02,-9.99116493E-01,+1.00000000E+00,-1.52875737E+00,+7.33259634E-02,-9.97308028E-01,+1.00000000E+00,-1.49740450E+00
+2.03000000E-01,+0.00000000E+00,+4.08369356E-02,-9.99165824E-01,+1.00000000E+00,-1.52994803E+00,+7.24589255E-02,-9.97371397E-01,+1.00000000E+00,-1.49827385E+00
+2.04000000E-01,+0.00000000E+00,+3.96405614E-02,-9.99214004E-01,+1.00000000E+00,-1.53114538E+00,+7.15869264E-02,-9.97434365E-01,+1.00000000E+00,-1.49914812E+00
+2.05000000E-01,+0.00000000E+00,+3.84374445E-02,-9.99261008E-01,+1.00000000E+00,-1.53234941E+00,+7.07099557E-02,-9.97496918E-01,+1.00000000E+00,-1.50002731E+00
+2.06000000E-01,+0.00000000E+00,+3.72275739E-02,-9.99306814E-01,+1.00000000E+00,-1.53356015E+00,+6.98280030E-02,-9.97559046E-01,+1.00000000E+00,-1.50091145E+00
+2.07000000E-01,+0.00000000E+00,+3.60109385E-02,-9.99351396E-01,+1.00000000E+00,-1.53477760E+00,+6.89410577E-02,-9.97620735E-01,+1.00000000E+00,-1.50180054E+00
+2.08000000E-01,+0.00000000E+00,+3.47875272E-02,-9.99394731E-01,+1.00000000E+00,-1.53600178E+00,+6.80491091E-02,-9.97681973E-01,+1.00000000E+00,-1.50269459E+00
+2.09000000E-01,+0.00000000E+00,+3.35573288E-02,-9.99436794E-01,+1.00000000E+00,-1.53723270E+00,+6.71521467E-02,-9.97742747E-01,+1.00000000E+00,-1.50359361E+00
+2.10000000E-01,+0.00000000E+00,+3.23203323E-02,-9.99477562E-01,+1.00000000E+00,-1.53847036E+00,+6.62501596E-02,-9.97803045E-01,+1.00000000E+00,-1.50449761E+00
+2.11000000E-01,+0.00000000E+00,+3.10765265E-02,-9.99517008E-01,+1.00000000E+00,-1.53971480E+00,+6.53431372E-02,-9.97862854E-01,+1.00000000E+00,-1.50540660E+00
+2.12000000E-01,+0.00000000E+00,+2.98259004E-02,-9.99555109E-01,+1.00000000E+00,-1.54096600E+00,+6.44310684E-02,-9.97922160E-01,+1.00000000E+00,-1.50632060E+00
+2.13000000E-01,+0.00000000E+00,+2.85684427E-02,-9.99591839E-01,+1.00000000E+00,-1.54222400E+00,+6.35139425E-02,-9.97980951E-01,+1.00000000E+00,-1.50723960E+00
+2.14000000E-01,+0.00000000E+00,+2.73041425E-02,-9.99627172E-01,+1.00000000E+00,-1.54348879E+00,+6.25917485E-02,-9.98039214E-01,+1.00000000E+00,-1.50816364E+00
+2.15000000E-01,+0.00000000E+00,+2.60329886E-02,-9.99661084E-01,+1.00000000E+00,-1.54476040E+00,+6.16644753E-02,-9.98096935E-01,+1.00000000E+00,-1.50909270E+00
+2.16000000E-01,+0.00000000E+00,+2.47549699E-02,-9.99693549E-01,+1.00000000E+00,-1.54603883E+00,+6.07321118E-02,-9.98154102E-01,+1.00000000E+00,-1.51002682E+00
+2.17000000E-01,+0.00000000E+00,+2.34700752E-02,-9.99724540E-01,+1.00000000E+00,-1.54732410E+00,+5.97946470E-02,-9.98210699E-01,+1.00000000E+00,-1.51096599E+00
+2.18000000E-01,+0.00000000E+00,+2.21782936E-02,-9.99754031E-01,+1.00000000E+00,-1.54861621E+00,+5.88520695E-02,-9.98266715E-01,+1.00000000E+00,-1.51191023E+00
+2.19000000E-01,+0.00000000E+00,+2.08796140E-02,-9.99781997E-01,+1.00000000E+00,-1.54991520E+00,+5.79043681E-02,-9.98322134E-01,+1.00000000E+00,-1.51285955E+00
+2.20000000E-01,+0.00000000E+00,+1.95740252E-02,-9.99808410E-01,+1.00000000E+00,-1.55122105E+00,+5.69515315E-02,-9.98376944E-01,+1.00000000E+00,-1.51381396E+00
+2.21000000E-01,+0.00000000E+00,+1.82615163E-02,-9.99833245E-01,+1.00000000E+00,-1.55253380E+00,+5.59935483E-02,-9.98431131E-01,+1.00000000E+00,-1.51477348E+00
+2.22000000E-01,+0.00000000E+00,+1.69420761E-02,-9.99856473E-01,+1.00000000E+00,-1.55385344E+00,+5.50304070E-02,-9.98484679E-01,+1.00000000E+00,-1.51573811E+00
+2.23000000E-01,+0.00000000E+00,+1.56156936E-02,-9.99878068E-01,+1.00000000E+00,-1.55518000E+00,+5.40620962E-02,-9.98537576E-01,+1.00000000E+00,-1.51670786E+00
+2.24000000E-01,+0.00000000E+00,+1.42823579E-02,-9.99898002E-01,+1.00000000E+00,-1.55651348E+00,+5.30886042E-02,-9.98589806E-01,+1.00000000E+00,-1.51768275E+00
+2.25000000E-01,+0.00000000E+00,+1.29420578E-02,-9.99916248E-01,+1.00000000E+00,-1.55785391E+00,+5.21099194E-02,-9.98641355E-01,+1.00000000E+00,-1.51866279E+00
+2.26000000E-01,+0.00000000E+00,+1.15947826E-02,-9.99932778E-01,+1.00000000E+00,-1.55920128E+00,+5.11260301E-02,-9.98692209E-01,+1.00000000E+00,-1.51964800E+00
+2.27000000E-01,+0.00000000E+00,+1.02405210E-02,-9.99947564E-01,+1.00000000E+00,-1.56055563E+00,+5.01369246E-02,-9.98742354E-01,+1.00000000E+00,-1.52063837E+00
+2.28000000E-01,+0.00000000E+00,+8.87926236E-03,-9.99960579E-01,+1.00000000E+00,-1.56191695E+00,+4.91425910E-02,-9.98791773E-01,+1.00000000E+00,-1.52163393E+00
+2.29000000E-01,+0.00000000E+00,+7.51099557E-03,-9.99971792E-01,+1.00000000E+00,-1.56328526E+00,+4.81430174E-02,-9.98840453E-01,+1.00000000E+00,-1.52263469E+00
+2.30000000E-01,+0.00000000E+00,+6.13570979E-03,-9.99981176E-01,+1.00000000E+00,-1.56466058E+00,+4.71381920E-02,-9.98888378E-01,+1.00000000E+00,-1.52364066E+00
+2.31000000E-01,+0.00000000E+00,+4.75339414E-03,-9.99988703E-01,+1.00000000E+00,-1.56604291E+00,+4.61281027E-02,-9.98935533E-01,+1.00000000E+00,-1.52465185E+00
+2.32000000E-01,+0.00000000E+00,+3.36403777E-03,-9.99994342E-01,+1.00000000E+00,-1.56743228E+00,+4.51127375E-02,-9.98981902E-01,+1.00000000E+00,-1.52566827E+00
+2.33000000E-01,+0.00000000E+00,+1.96762985E-03,-9.99998064E-01,+1.00000000E+00,-1.56882870E+00,+4.40920842E-02,-9.99027471E-01,+1.00000000E+00,-1.52668994E+00
+2.34000000E-01,+0.00000000E+00,+5.64159598E-04,-9.99999841E-01,+1.00000000E+00,-1.57023217E+00,+4.30661307E-02,-9.99072224E-01,+1.00000000E+00,-1.52771687E+00
+2.35000000E-01,+0.00000000E+00,-8.46383749E-04,-9.99999642E-01,+1.00000000E+00,-1.57164271E+00,+4.20348646E-02,-9.99116144E-01,+1.00000000E+00,-1.52874907E+00
+2.36000000E-01,+0.00000000E+00,-2.26401092E-03,-9.99997437E-01,+1.00000000E+00,-1.57306034E+00,+4.09982738E-02,-9.99159217E-01,+1.00000000E+00,-1.52978656E+00
+2.37000000E-01,+0.00000000E+00,-3.68873262E-03,-9.99993197E-01,+1.00000000E+00,-1.57448507E+00,+3.99563458E-02,-9.99201426E-01,+1.00000000E+00,-1.53082934E+00
+2.38000000E-01,+0.00000000E+00,-5.12055950E-03,-9.99986890E-01,+1.00000000E+00,-1.57591691E+00,+3.89090682E-02,-9.99242755E-01,+1.00000000E+00,-1.53187743E+00
+2.39000000E-01,+0.00000000E+00,-6.55950219E-03,-9.99978486E-01,+1.00000000E+00,-1.57735588E+00,+3.78564285E-02,-9.99283189E-01,+1.00000000E+00,-1.53293085E+00
+2.40000000E-01,+0.00000000E+00,-8.00557128E-03,-9.99967955E-01,+1.00000000E+00,-1.57880198E+00,+3.67984142E-02,-9.99322709E-01,+1.00000000E+00,-1.53398960E+00
+2.41000000E-01,+0.00000000E+00,-9.45877730E-03,-9.99955265E-01,+1.00000000E+00,-1.58025525E+00,+3.57350126E-02,-9.99361300E-01,+1.00000000E+00,-1.53505370E+00
+2.42000000E-01,+0.00000000E+00,-1.09191308E-02,-9.99940385E-01,+1.00000000E+00,-1.58171567E+00,+3.46662112E-02,-9.99398946E-01,+1.00000000E+00,-1.53612317E+00
+2.43000000E-01,+0.00000000E+00,-1.23866421E-02,-9.99923283E-01,+1.00000000E+00,-1.58318329E+00,+3.35919971E-02,-9.99435630E-01,+1.00000000E+00,-1.53719801E+00
+2.44000000E-01,+0.00000000E+00,-1.38613218E-02,-9.99903927E-01,+1.00000000E+00,-1.58465809E+00,+3.25123575E-02,-9.99471334E-01,+1.00000000E+00,-1.53827824E+00
+2.45000000E-01,+0.00000000E+00,-1.53431802E-02,-9.99882286E-01,+1.00000000E+00,-1.58614011E+00,+3.14272796E-02,-9.99506041E-01,+1.00000000E+00,-1.53936387E+00
+2.46000000E-01,+0.00000000E+00,-1.68322276E-02,-9.99858328E-01,+1.00000000E+00,-1.58762935E+00,+3.03367506E-02,-9.99539735E-01,+1.00000000E+00,-1.54045492E+00
+2.47000000E-01,+0.00000000E+00,-1.83284743E-02,-9.99832019E-01,+1.00000000E+00,-1.58912583E+00,+2.92407573E-02,-9.99572398E-01,+1.00000000E+00,-1.54155140E+00
+2.48000000E-01,+0.00000000E+00,-1.98319305E-02,-9.99803328E-01,+1.00000000E+00,-1.59062956E+00,+2.81392868E-02,-9.99604012E-01,+1.00000000E+00,-1.54265333E+00
+2.49000000E-01,+0.00000000E+00,-2.13426063E-02,-9.99772221E-01,+1.00000000E+00,-1.59214055E+00,+2.70323260E-02,-9.99634560E-01,+1.00000000E+00,-1.54376071E+00
+2.50000000E-01,+0.00000000E+00,-2.28605120E-02,-9.99738664E-01,+1.00000000E+00,-1.59365883E+00,+2.59198616E-02,-9.99664024E-01,+1.00000000E+00,-1.54487356E+00
+2.51000000E-01,+0.00000000E+00,-2.43856574E-02,-9.99702626E-01,+1.00000000E+00,-1.59518440E+00,+2.48018806E-02,-9.99692386E-01,+1.00000000E+00,-1.54599190E+00
+2.52000000E-01,+0.00000000E+00,-2.59180527E-02,-9.99664071E-01,+1.00000000E+00,-1.59671728E+00,+2.36783696E-02,-9.99719628E-01,+1.00000000E+00,-1.54711574E+00
+2.53000000E-01,+0.00000000E+00,-2.74577077E-02,-9.99622966E-01,+1.00000000E+00,-1.59825749E+00,+2.25493152E-02,-9.99745732E-01,+1.00000000E+00,-1.54824510E+00
+2.54000000E-01,+0.00000000E+00,-2.90046323E-02,-9.99579277E-01,+1.00000000E+00,-1.59980503E+00,+2.14147041E-02,-9.99770679E-01,+1.00000000E+00,-1.54937999E+00
+2.55000000E-01,+0.00000000E+00,-3.05588364E-02,-9.99532970E-01,+1.00000000E+00,-1.60135992E+00,+2.02745227E-02,-9.99794451E-01,+1.00000000E+00,-1.55052041E+00
+2.56000000E-01,+0.00000000E+00,-3.21203296E-02,-9.99484009E-01,+1.00000000E+00,-1.60292218E+00,+1.91287577E-02,-9.99817029E-01,+1.00000000E+00,-1.55166640E+00
+2.57000000E-01,+0.00000000E+00,-3.36891216E-02,-9.99432360E-01,+1.00000000E+00,-1.60449182E+00,+1.79773953E-02,-9.99838394E-01,+1.00000000E+00,-1.55281796E+00
+2.58000000E-01,+0.00000000E+00,-3.52652220E-02,-9.99377989E-01,+1.00000000E+00,-1.60606886E+00,+1.68204220E-02,-9.99858527E-01,+1.00000000E+00,-1.55397511E+00
+2.59000000E-01,+0.00000000E+00,-3.68486404E-02,-9.99320858E-01,+1.00000000E+00,-1.60765331E+00,+1.56578240E-02,-9.99877409E-01,+1.00000000E+00,-1.55513786E+00
+2.60000000E-01,+0.00000000E+00,-3.84393862E-02,-9.99260934E-01,+1.00000000E+00,-1.60924519E+00,+1.44895876E-02,-9.99895020E-01,+1.00000000E+00,-1.55630623E+00
+2.61000000E-01,+0.00000000E+00,-4.00374687E-02,-9.99198179E-01,+1.00000000E+00,-1.61084450E+00,+1.33156989E-02,-9.99911342E-01,+1.00000000E+00,-1.55748023E+00
+2.62000000E-01,+0.00000000E+00,-4.16428973E-02,-9.99132558E-01,+1.00000000E+00,-1.61245127E+00,+1.21361440E-02,-9.99926354E-01,+1.00000000E+00,-1.55865988E+00
+2.63000000E-01,+0.00000000E+00,-4.32556811E-02,-9.99064035E-01,+1.00000000E+00,-1.61406551E+00,+1.09509091E-02,-9.99940037E-01,+1.00000000E+00,-1.55984520E+00
+2.64000000E-01,+0.00000000E+00,-4.48758293E-02,-9.98992573E-01,+1.00000000E+00,-1.61568723E+00,+9.75998007E-03,-9.99952370E-01,+1.00000000E+00,-1.56103619E+00
+2.65000000E-01,+0.00000000E+00,-4.65033509E-02,-9.98918134E-01,+1.00000000E+00,-1.61731646E+00,+8.56334286E-03,-9.99963334E-01,+1.00000000E+00,-1.56223288E+00
+2.66000000E-01,+0.00000000E+00,-4.81382549E-02,-9.98840682E-01,+1.00000000E+00,-1.61895319E+00,+7.36098335E-03,-9.99972908E-01,+1.00000000E+00,-1.56343528E+00
+2.67000000E-01,+0.00000000E+00,-4.97805502E-02,-9.98760180E-01,+1.00000000E+00,-1.62059746E+00,+6.15288736E-03,-9.99981071E-01,+1.00000000E+00,-1.56464340E+00
+2.68000000E-01,+0.00000000E+00,-5.14302454E-02,-9.98676589E-01,+1.00000000E+00,-1.62224927E+00,+4.93904065E-03,-9.99987803E-01,+1.00000000E+00,-1.56585727E+00
+2.69000000E-01,+0.00000000E+00,-5.30873494E-02,-9.98589872E-01,+1.00000000E+00,-1.62390864E+00,+3.71942890E-03,-9.99993083E-01,+1.00000000E+00,-1.56707689E+00
+2.70000000E-01,+0.00000000E+00,-5.47518706E-02,-9.98499991E-01,+1.00000000E+00,-1.62557559E+00,+2.49403775E-03,-9.99996890E-01,+1.00000000E+00,-1.56830229E+00
+2.71000000E-01,+0.00000000E+00,-5.64238175E-02,-9.98406907E-01,+1.00000000E+00,-1.62725013E+00,+1.26285279E-03,-9.99999203E-01,+1.00000000E+00,-1.56953347E+00
